, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels
Bulldogs, 57.52410636018311, 56.41943734015346, 31.70731707317073, 30.946542422756252, 54.41975779536568, 54.107479884772026, 29.101019462465246, 28.488652824722354, 55.206525511975016, 57.44563214154073, 30.466724286949002, 31.303179579041647, 54.27802992099513, 53.629682738842085, 30.5532617671346, 28.918801563178466, 50.323039535297255, 48.55176728182671, 25.949000289771078, 25.319343065693428, 47.66073224108357, 46.9250929481319, 23.472086871780593, 24.02340892465252, 49.20376990575235, 48.35711915034849, 24.993584808827304, 26.69344042838019, 46.59173691331044, 46.71348622846483, 24.866649733299468, 23.51871101871102, 56.60862118184413, 56.262986049272776, 31.026252983293556, 30.782981766178047, 54.01833872707659, 53.751783166904424, 29.207092673134827, 29.469964664310954, 57.09637046307885, 55.977975878342946, 31.54278575890069, 32.224276032039434, 55.45103714423541, 55.08345978755691, 30.460448642266826, 29.568913175470552, 49.86525254281492, 48.85762924469134, 26.322365680966264, 25.583957690612603, 47.50252270433905, 46.729548660084625, 24.054642645020788, 23.698307263766875, 48.73706634205721, 48.309636650868875, 25.231910946196663, 24.11265432098765, 47.066588442358466, 46.329349681825235, 24.702058504875406, 24.275092936802974, 62.557781201849, 62.138570649208944, 33.460559796437664, 38.311688311688314, 59.32289034866094, 58.355437665782496, 30.460448642266826, 33.82899628252788, 62.99810246679317, 61.97318007662835, 35.886214442013134, 34.93150684931507, 60.673162090345436, 58.661778185151235, 36.97104677060133, 29.424778761061948, 53.25077399380805, 52.56241787122208, 30.866025166543302, 29.063250600480384, 50.249066002490665, 51.368760064412236, 28.13884785819793, 26.54462242562929, 51.63797890061077, 52.463942307692314, 28.21917808219178, 32.436472346786246, 53.1038374717833, 49.97074312463429, 27.509778357235987, 24.637681159420293, 63.26979472140762, 61.49116064565718, 37.71043771043771, 36.49122807017544, 57.36486486486486, 56.97416974169742, 33.793103448275865, 31.292517006802722, 61.634349030470915, 60.41379310344828, 36.69724770642202, 38.71951219512195, 58.75634517766497, 59.131545338441896, 27.350427350427353, 32.7922077922078, 52.53940455341506, 52.15201465201466, 28.04878048780488, 28.79120879120879, 49.189419795221845, 51.18219749652295, 26.18296529968454, 26.21359223300971, 49.29577464788733, 50.602409638554214, 29.065040650406505, 26.91511387163561, 49.70457902511078, 50.162601626016254, 26.881720430107524, 27.735849056603772, 56.4194327637112, 55.34198003172529, 31.61139455782313, 30.011223344556676, 54.07688329598345, 53.2816065723414, 29.52617421891165, 27.284454955923458, 58.40233804188991, 56.055136199540534, 32.21060782036392, 29.31827687160184, 55.9684161634928, 54.437299035369776, 29.94849153789551, 28.208092485549134, 48.70571459910058, 48.198686839851554, 25.040431266846362, 24.771518210339654, 47.16770384554013, 46.345029239766085, 24.027312548312292, 22.88326487345965, 49.75227903289735, 47.12153518123667, 24.994071614892103, 24.747231584015406, 48.08038676651815, 46.40312347486579, 24.42135096835144, 23.29119850187266, 58.23438306659783, 55.62808045823898, 31.195158850226928, 30.727155727155726, 53.92749244712991, 53.92296718972895, 29.07568052647323, 29.270544783010155, 59.50450450450451, 57.465850211964195, 32.209944751381215, 32.0240043644299, 55.260291875408406, 55.68834750632039, 29.989327641408753, 28.8135593220339, 49.27973977695167, 47.972256221950225, 26.25298329355609, 25.13682564503518, 47.412672934342275, 45.54705371933423, 23.652641002685765, 22.578763127187866, 49.23248674295283, 46.968365553602816, 25.34223706176962, 24.238178633975483, 48.23848238482385, 47.683284457478, 25.01609787508049, 24.11107348459194, 60.01894836570346, 60.26807084729535, 34.537246049661405, 34.60282916213275, 58.05719473445302, 57.82149712092131, 33.74164810690423, 29.76588628762542, 61.89300411522633, 62.23404255319149, 33.75262054507338, 29.350104821802937, 58.35294117647059, 56.10749185667753, 36.7112810707457, 34.55598455598455, 52.15565509518477, 51.821983273596175, 27.98701298701299, 25.882352941176475, 50.3565551289084, 49.08414424728105, 27.099236641221374, 26.287262872628723, 52.9501525940997, 53.51351351351351, 28.73417721518987, 26.79012345679012, 50.338491295938105, 48.87845592070944, 26.1271676300578, 26.31578947368421, 62.301587301587304, 61.221688400823616, 34.46153846153846, 36.195286195286194, 57.25490196078431, 58.192852326365475, 32.97546012269939, 31.789137380191697, 61.22931442080378, 61.118335500650204, 35.69405099150141, 35.83815028901734, 57.88288288288288, 57.235142118863045, 29.629629629629626, 34.07821229050279, 51.49006622516556, 50.81104778605875, 30.06396588486141, 29.298067141403866, 51.14503816793893, 49.50859950859951, 26.46502835538752, 26.107899807321772, 53.012912482066, 52.95508274231678, 27.256637168141594, 29.058116232464933, 51.63120567375886, 46.33967789165447, 29.225352112676056, 25.818181818181817
Sharks, 9.116587123794682, 9.166240409207163, 13.495934959349592, 13.952918097106426, 8.69648135787165, 8.016290851296315, 10.936051899907321, 12.09560598744568, 10.204790003471018, 9.380759307040176, 14.822817631806394, 14.823107926556203, 8.438393007228106, 8.388600107546155, 11.849710982658959, 11.6804168475901, 1.6300160037934917, 1.6515483265561464, 2.4485656331498116, 2.524330900243309, 1.3662979830839297, 1.3287011641372586, 1.7402199638034248, 2.267739575713241, 1.668291626042682, 1.6041597521849762, 2.4634334103156275, 2.918340026773762, 1.3112706837339994, 1.525293536705805, 2.3368046736093473, 2.676715176715177, 9.648872395089922, 9.468685069753636, 13.80838731674054, 13.907758312477656, 8.1445523193096, 8.758915834522112, 11.34158581465373, 10.3886925795053, 9.912390488110137, 9.805977975878342, 13.741411617738914, 15.157116451016636, 8.779546550892427, 7.966616084977238, 12.455726092089728, 11.232544019429264, 1.4344084151960357, 1.4873219245587312, 2.394835485214494, 2.3358307624504184, 1.1352169525731584, 1.2958392101551481, 2.0787962779647593, 1.9927148060852797, 1.4150943396226416, 1.6429699842022119, 2.2263450834879404, 3.3179012345679015, 1.3640363743033148, 1.2571783330746547, 1.8057060310581439, 2.2304832713754648, 10.477657935285054, 9.874522640480087, 17.048346055979643, 13.116883116883116, 9.348155634158665, 8.435013262599469, 13.57733175914994, 13.382899628252787, 9.108159392789373, 10.153256704980842, 18.818380743982495, 17.35159817351598, 8.945969884853854, 10.357470210815766, 12.24944320712695, 16.150442477876105, 1.4241486068111455, 2.0039421813403417, 2.6646928201332347, 3.122497998398719, 1.3075965130759652, 1.288244766505636, 2.2895125553914326, 2.822273073989321, 1.4436424208772902, 2.1033653846153846, 2.73972602739726, 3.587443946188341, 1.4108352144469527, 1.579871269748391, 2.737940026075619, 1.7391304347826086, 9.457478005865102, 9.607993850883934, 18.51851851851852, 16.315789473684212, 9.054054054054054, 9.815498154981551, 15.689655172413794, 15.476190476190476, 11.218836565096952, 8.96551724137931, 12.232415902140673, 15.548780487804878, 9.517766497461928, 10.472541507024266, 15.384615384615385, 13.636363636363635, 1.5761821366024518, 1.6941391941391941, 3.436807095343681, 2.5274725274725274, 1.493174061433447, 1.7153453871117292, 2.5236593059936907, 2.912621359223301, 2.1541010770505387, 1.8072289156626504, 2.642276422764228, 2.070393374741201, 1.6248153618906942, 1.2195121951219512, 2.6881720430107525, 4.150943396226415, 9.304822403149325, 9.060371372585612, 12.202380952380953, 13.849607182940515, 7.817617652128943, 7.905066179826563, 11.504241671839436, 12.642442485486994, 9.10862152946907, 9.025270758122744, 14.014711575687185, 13.969050606440819, 7.648242762037468, 8.19935691318328, 12.877115526122148, 12.716763005780345, 1.491718767138313, 1.3359977162432202, 2.2641509433962264, 2.7008593643432, 1.239295782139248, 1.282051282051282, 1.9711414583870137, 2.000795017887903, 1.4070550931430836, 1.6042237790638643, 2.1342186388427793, 2.5517573423206548, 1.2702625841311972, 1.2103465104929234, 1.7241379310344827, 1.849250936329588, 8.789364997418689, 9.67097375782603, 13.010590015128592, 13.030888030888029, 7.313695871097684, 8.105304111010245, 10.409811546515106, 11.757463835026162, 8.67117117117117, 9.185115402731983, 13.038674033149173, 12.984178941625752, 7.863210629492485, 7.8142955642381065, 11.953041622198505, 12.68452706396938, 1.2391573729863694, 1.5340677274581804, 2.1479713603818613, 2.2087568412822516, 1.1923870671864252, 1.4041176934605981, 1.8800358102059087, 2.100350058343057, 1.5629360870778677, 1.4499121265377855, 2.2036727879799667, 2.5919439579684767, 1.3956639566395665, 1.4222873900293256, 2.092723760463619, 2.1672875042329833, 10.04263382283278, 11.201531833413117, 15.914221218961625, 16.866158868335145, 10.031774852473898, 9.884836852207293, 12.026726057906458, 13.489409141583057, 11.934156378600823, 11.879432624113475, 15.723270440251572, 16.9811320754717, 9.88235294117647, 9.690553745928339, 11.854684512428298, 12.934362934362934, 2.0716685330347144, 2.2700119474313025, 3.051948051948052, 2.6470588235294117, 1.426220515633571, 1.8030910131654265, 2.480916030534351, 2.0325203252032518, 1.8819938962360123, 2.27027027027027, 2.0253164556962027, 4.197530864197531, 1.4990328820116054, 1.6692749087115284, 2.5433526011560694, 3.182374541003672, 10.251322751322752, 9.74605353466026, 19.384615384615383, 16.835016835016837, 8.49673202614379, 8.631153068105192, 12.269938650306749, 14.217252396166133, 9.456264775413711, 10.143042912873861, 15.29745042492918, 18.20809248554913, 8.896396396396396, 10.20671834625323, 15.74074074074074, 17.039106145251395, 2.2764900662251653, 1.709776413853573, 2.55863539445629, 3.3570701932858595, 1.888308557653676, 2.211302211302211, 2.551984877126654, 3.275529865125241, 1.6499282639885222, 2.6004728132387704, 3.893805309734513, 4.609218436873747, 0.9929078014184398, 1.7569546120058566, 2.992957746478873, 2.0
Panthers, 0.45777734489139965, 0.4705882352941176, 1.0220673635307782, 0.9318293281020108, 0.4577095451511395, 0.37747094467070624, 0.6255792400370713, 0.772573635924674, 0.5727178063172509, 0.571323258385551, 1.08038029386344, 1.2539184952978055, 0.43704824340225246, 0.5198064169205951, 0.9496284062758051, 0.9552757273122015, 0.3615671862960109, 0.38786362214576164, 0.8113590263691683, 0.6234793187347932, 0.29573549417401074, 0.2681782166148595, 0.48726158986495893, 0.4828090709583029, 0.44415556277759727, 0.45358999889368296, 1.0264305876315114, 0.8032128514056224, 0.3330211260276824, 0.3621200482826731, 0.7366014732029463, 0.2858627858627859, 0.642306594347702, 0.5936479667557139, 0.7841800204568702, 0.7150518412584912, 0.40453074433656955, 0.19971469329529246, 0.6022080963532954, 0.7420494699646644, 0.7008760951188986, 0.7079181961195595, 0.6870705808869456, 0.6777572396796057, 0.3376748673420164, 0.15174506828528073, 1.0035419126328218, 0.546448087431694, 0.37381552638442145, 0.3494310545650031, 0.6455643481882549, 0.7271925958572057, 0.22704339051463168, 0.2732722143864598, 0.5147495545436547, 0.514248982215556, 0.502130249543518, 0.34755134281200634, 0.5565862708719851, 0.5015432098765432, 0.23467292461132297, 0.24833152258264785, 0.5417118093174431, 0.7063197026022305, 0.8731381612737544, 0.6001091107474086, 1.5267175572519083, 1.5584415584415585, 0.5053057099545225, 0.3713527851458886, 0.9445100354191263, 1.1152416356877324, 1.0436432637571158, 0.6704980842911877, 1.5317286652078774, 1.141552511415525, 0.8857395925597875, 0.7332722273143905, 0.22271714922048996, 0.8849557522123894, 0.5263157894736842, 0.657030223390276, 0.8882309400444115, 0.9607686148919135, 0.311332503113325, 0.4186795491143317, 0.3692762186115214, 0.6864988558352403, 0.4997223764575236, 0.5408653846153846, 1.095890410958904, 0.5979073243647235, 0.6207674943566591, 0.4681100058513751, 0.9126466753585397, 0.2898550724637681, 0.6598240469208211, 0.7686395080707148, 2.0202020202020203, 1.0526315789473684, 0.13513513513513514, 0.6642066420664207, 1.3793103448275863, 1.0204081632653061, 0.6925207756232686, 0.9655172413793104, 1.529051987767584, 0.3048780487804878, 0.5076142131979695, 1.0217113665389528, 0.8547008547008548, 0.6493506493506493, 0.4816112084063047, 0.3663003663003663, 0.7760532150776054, 0.9890109890109889, 0.2986348122866894, 0.5099675475197033, 0.5257623554153523, 0.9708737864077669, 1.15990057995029, 0.6024096385542169, 0.40650406504065045, 1.0351966873706004, 0.3692762186115214, 0.3252032520325203, 1.2544802867383513, 0.9433962264150944, 0.5636575109600072, 0.5691891387515162, 1.0841836734693877, 1.0325476992143658, 0.39648336493707986, 0.3468735737106344, 0.6207324643078833, 0.6020210707374758, 0.5845104724792985, 0.7548408270429932, 0.9678668215253582, 0.7528230865746549, 0.4799504567270475, 0.337620578778135, 0.6990434142752024, 0.6165703275529866, 0.4113195129976966, 0.5309734513274336, 0.8086253369272237, 0.7365980084572364, 0.31381309504813576, 0.30364372469635625, 0.6183973202782788, 0.5565125215317345, 0.3963535473642489, 0.4670524926388466, 0.7825468342423524, 0.7462686567164178, 0.31282586027111575, 0.2244997559785261, 0.684931506849315, 0.5149812734082396, 0.8260196179659267, 0.6527241241507926, 0.9077155824508321, 1.2226512226512225, 0.3902316213494461, 0.45389703021657374, 0.7478312892611426, 0.7386888273314866, 0.472972972972973, 0.3297220913801225, 1.1049723756906076, 1.309328968903437, 0.3485079503376171, 0.45966444495518266, 0.48025613660619, 0.7107709130672498, 0.40272614622056996, 0.39167686658506734, 0.8261428309161005, 1.075058639562158, 0.2980967667966063, 0.30764376429754675, 0.6803939122649956, 0.4667444574095682, 0.47446274072006694, 0.4393673110720563, 0.9015025041736227, 0.7705779334500876, 0.3523035230352303, 0.3372434017595308, 0.51513200257566, 0.7788689468337284, 0.4263382283278067, 0.9573958831977023, 1.580135440180587, 1.4145810663764962, 0.49931911030413073, 0.9117082533589251, 0.8908685968819599, 0.7803790412486065, 0.823045267489712, 0.6205673758865249, 1.6771488469601679, 1.6771488469601679, 0.7058823529411765, 0.6514657980456027, 1.147227533460803, 0.7722007722007722, 0.4479283314669653, 0.6272401433691757, 1.0389610389610389, 1.25, 0.301700493691717, 0.5724098454493417, 0.6997455470737913, 0.6775067750677507, 0.4577822990844354, 0.48648648648648646, 1.6455696202531647, 0.8641975308641975, 0.43520309477756286, 0.4173187271778821, 0.9248554913294799, 0.6119951040391677, 0.7275132275132274, 1.3726835964310227, 1.0769230769230769, 2.0202020202020203, 0.522875816993464, 0.6743088334457181, 0.15337423312883436, 1.1182108626198082, 0.9456264775413712, 0.5201560468140443, 1.13314447592068, 0.8670520231213872, 0.5630630630630631, 0.516795865633075, 0.9259259259259258, 1.1173184357541899, 0.5794701986754967, 0.4384042086804033, 0.9594882729211088, 0.8138351983723295, 0.48212133386902367, 0.45045045045045046, 0.6616257088846881, 0.9633911368015413, 0.430416068866571, 0.4728132387706856, 1.238938053097345, 0.0, 0.425531914893617, 0.8784773060029283, 0.8802816901408451, 0.36363636363636365
Cowboys, 3.165481640206487, 2.8849104859335037, 4.901277584204414, 4.855321235899951, 2.469724420711357, 2.4038939107976556, 4.425393883225208, 4.490584258812167, 0.4512322110378341, 0.4054552156284556, 1.2100259291270528, 1.0747872816838333, 0.28576231299378047, 0.4481089801039613, 0.41288191577208916, 0.7381676074685193, 2.2108944342362635, 2.370972786987801, 3.796001159084324, 3.9385644768856447, 2.0169160702667535, 2.066191259828122, 3.2020047333983017, 3.555230431602048, 0.3466580002166612, 0.3318951211417192, 0.7698229407236336, 0.7228915662650602, 0.3746487667811427, 0.27433336991111595, 0.5334010668021336, 0.5977130977130978, 3.1972594918641164, 3.1166518254674975, 4.636890555744971, 5.184125849124062, 2.5620280474649406, 2.6248216833095577, 4.583472733355638, 3.992932862190813, 0.3254067584480601, 0.5768222338751966, 0.9993753903810119, 0.9242144177449169, 0.1447178002894356, 0.37936267071320184, 0.6493506493506493, 0.9107468123861567, 2.5210814570112143, 2.311620822506944, 3.3944189920866306, 3.9003966505068313, 2.3713420787083757, 1.9834273624823695, 2.9895070283112255, 2.914077565888151, 0.4412659768715764, 0.33175355450236965, 0.7792207792207793, 0.4243827160493827, 0.3666764447051921, 0.18624864193698587, 0.6139400505597689, 0.7434944237918215, 3.389830508474576, 4.69176213857065, 7.251908396946565, 6.623376623376623, 3.6887316826680143, 2.8116710875331563, 5.785123966942149, 5.8240396530359355, 0.5692599620493358, 0.5747126436781609, 0.87527352297593, 0.684931506849315, 0.44286979627989376, 0.36663611365719523, 0.22271714922048996, 1.1061946902654867, 3.0340557275541795, 2.628120893561104, 4.885270170244263, 5.604483586869495, 2.646326276463263, 2.7697262479871174, 3.766617429837518, 4.118993135011442, 0.4997223764575236, 0.6009615384615385, 0.821917808219178, 0.4484304932735426, 0.28216704288939054, 0.4681100058513751, 0.7822685788787485, 0.8695652173913043, 3.519061583577713, 3.996925441967717, 6.228956228956229, 5.964912280701754, 3.040540540540541, 3.3210332103321036, 7.241379310344828, 6.292517006802721, 0.8310249307479225, 0.5517241379310345, 0.9174311926605505, 2.4390243902439024, 0.7614213197969544, 0.38314176245210724, 0.8547008547008548, 1.2987012987012987, 3.502626970227671, 3.1135531135531136, 4.988913525498892, 5.714285714285714, 2.474402730375427, 2.086230876216968, 2.3133543638275498, 3.8834951456310676, 0.4971002485501243, 0.5163511187607573, 0.6097560975609756, 0.2070393374741201, 0.3692762186115214, 0.40650406504065045, 0.8960573476702508, 1.1320754716981132, 3.2119531180101997, 3.4244658019968273, 5.824829931972789, 5.005611672278339, 2.602999482847785, 2.674577818347786, 4.427891578729567, 4.300150505267684, 0.37343724630621855, 0.4102395799146702, 0.5420054200542005, 1.0874111250522793, 0.38705681994116736, 0.36977491961414793, 0.5518763796909493, 0.7321772639691715, 2.522759679719206, 2.6719954324864403, 4.622641509433962, 4.024007638794162, 2.11158980905271, 2.1311291048133154, 3.414068539036331, 3.325824831058699, 0.47562425683709864, 0.2944461366636207, 0.8062603746739389, 0.7462686567164178, 0.3602237178879515, 0.40995607613469986, 0.7085498346717053, 0.7724719101123595, 3.1750129065565305, 3.29026242173971, 5.869894099848714, 5.8880308880308885, 3.31067472306143, 2.8919725068084556, 4.576727490278193, 4.986149584487535, 0.5180180180180181, 0.5652378709373528, 0.9944751381215469, 1.3638843426077467, 0.326726203441516, 0.4826476672029419, 1.0138740661686232, 0.9294696555494806, 2.5712515489467163, 2.284781721746226, 4.461171286946943, 4.710711493354183, 2.0790338607353056, 2.169282953380137, 3.5094001790510294, 3.7728510307273435, 0.23723137036003347, 0.30755711775043937, 0.6343906510851419, 0.6654991243432574, 0.27100271002710025, 0.3225806451612903, 0.5795235028976174, 0.5756857433118863, 4.784462340123164, 4.404021062709431, 7.562076749435666, 5.00544069640914, 3.6768043576940537, 2.735124760076775, 5.56792873051225, 5.128205128205128, 0.9053497942386831, 0.7092198581560284, 1.257861635220126, 1.6771488469601679, 0.2352941176470588, 0.16286644951140067, 0.7648183556405354, 0.9652509652509652, 3.303471444568869, 3.225806451612903, 4.6103896103896105, 5.8088235294117645, 2.907295666483818, 2.8334287349742415, 4.770992366412214, 4.13279132791328, 0.5595116988809765, 0.43243243243243246, 0.6329113924050633, 0.49382716049382713, 0.33849129593810445, 0.3129890453834116, 0.5780346820809248, 0.9791921664626682, 4.9603174603174605, 4.118050789293068, 6.461538461538462, 6.397306397306397, 3.5294117647058822, 3.3715441672285906, 5.674846625766871, 5.7507987220447285, 0.2364066193853428, 0.5201560468140443, 1.9830028328611897, 1.1560693641618496, 0.45045045045045046, 0.6459948320413437, 0.9259259259259258, 0.8379888268156425, 2.8559602649006623, 3.463393248575186, 5.6503198294243075, 5.289928789420142, 2.772197669746886, 2.8665028665028665, 3.8752362948960304, 4.527938342967245, 0.3586800573888092, 0.7092198581560284, 1.238938053097345, 1.002004008016032, 0.5673758865248227, 0.36603221083455345, 0.528169014084507, 0.7272727272727273
