, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels
Raiders, 12.671666504334276, 13.207161125319693, 19.79094076655052, 19.764590485532125, 11.54763039954229, 12.098937121287374, 16.983317886932344, 16.610333172380493, 12.44359597362027, 12.311094729082196, 18.625756266205702, 16.927899686520377, 11.060682467641621, 12.331959132461016, 16.72171758876961, 17.88970907511941, 10.005334597830597, 10.93525179856115, 15.024630541871922, 15.039537712895376, 9.06133554149169, 9.30090814896081, 13.504106919114575, 13.386978785662034, 9.79308850612068, 10.366190950326363, 13.574544521426738, 14.484605087014726, 8.585700905401186, 9.272467902995722, 13.411226822453646, 12.55197505197505, 12.332286611475878, 12.689225289403383, 18.547562222979884, 18.305327136217375, 10.962783171521036, 11.355206847360913, 16.02542656406825, 17.491166077738516, 12.290362953692116, 12.585212375458834, 18.425983760149904, 16.882316697473815, 10.20260492040521, 10.875063227111784, 13.34120425029516, 15.361262902246509, 9.1280535512475, 9.864707463488935, 13.26530612244898, 14.345526663728513, 8.047426841574168, 8.674188998589564, 11.89863393387448, 12.834797514463252, 8.734023128423615, 8.925750394944707, 13.506493506493506, 12.53858024691358, 7.5388677031387505, 7.9155672823219, 10.581437342000722, 11.74721189591078, 3.4411915767847976, 3.1642116748499727, 7.37913486005089, 7.142857142857142, 3.233956543708944, 3.2891246684350133, 5.194805194805195, 4.4609665427509295, 4.364326375711575, 3.065134099616858, 4.814004376367615, 5.47945205479452, 2.83436669619132, 3.2080659945004584, 4.008908685968819, 4.646017699115045, 2.8792569659442724, 2.8252299605781865, 4.66321243523316, 4.483586869495596, 2.179327521793275, 1.7391304347826086, 3.1757754800590843, 3.8138825324180017, 1.9988895058300944, 2.34375, 3.1506849315068495, 5.5306427503736915, 2.200902934537246, 1.5213575190169688, 3.5202086049543677, 4.9275362318840585, 3.005865102639296, 3.5357417371252886, 3.7037037037037033, 2.982456140350877, 2.7702702702702706, 2.952029520295203, 3.620689655172414, 4.421768707482993, 2.9085872576177287, 4.137931034482759, 4.587155963302752, 4.878048780487805, 3.2994923857868024, 2.554278416347382, 5.128205128205128, 5.194805194805195, 1.8826619964973728, 2.0146520146520146, 2.882483370288248, 3.5164835164835164, 1.9624573378839592, 2.132591562355123, 4.416403785488959, 3.128371089536138, 1.9055509527754766, 2.9259896729776247, 4.2682926829268295, 4.140786749482402, 1.9940915805022157, 1.951219512195122, 2.3297491039426523, 1.509433962264151, 13.608302764605886, 14.51898852290753, 20.514455782312925, 19.753086419753085, 12.230649887950355, 12.7704244637152, 16.904614111318022, 18.426144915072026, 13.021594414677706, 14.358385297013458, 18.35075493612079, 20.744458385612717, 11.4723641430562, 12.170418006430868, 16.777041942604857, 17.88053949903661, 10.644948996380387, 11.104767342278048, 15.256064690026955, 15.291229027417815, 9.558002233923728, 9.7165991902834, 14.506570471527958, 14.3103219822446, 10.166468489892983, 10.407147933800385, 15.247806497510078, 15.912373615792008, 8.730685373021139, 9.956076134699854, 12.517713745866793, 13.576779026217228, 12.454827052142488, 12.6814972692154, 19.848714069591527, 19.24066924066924, 11.404833836858005, 11.062119050706782, 16.691594376308704, 16.835949522930132, 11.283783783783784, 12.623645784267545, 18.011049723756905, 18.057828696126567, 10.82552820736223, 10.59526545621696, 15.901814300960512, 15.746309458720612, 9.63444857496902, 10.093839249286006, 14.09950431430145, 15.168100078186084, 8.201482840327142, 9.024217086061372, 12.69471799462847, 12.932711007390122, 8.791515489813005, 10.222612770943176, 14.457429048414022, 14.851138353765325, 8.197831978319783, 8.16715542521994, 12.395363811976818, 11.445987131730444, 4.121269540502132, 3.7817137386309243, 6.433408577878104, 7.1817192600652895, 2.587380844303223, 3.6468330134357005, 5.122494432071269, 5.797101449275362, 2.7983539094650207, 3.280141843971631, 4.612159329140461, 9.643605870020965, 2.823529411764706, 3.257328990228013, 4.397705544933078, 4.826254826254826, 2.99552071668533, 3.4348864994026282, 4.090909090909091, 4.485294117647059, 1.9199122325836533, 2.117916428162564, 3.498727735368957, 3.7940379403794036, 2.644964394710071, 2.540540540540541, 3.670886075949367, 5.802469135802469, 1.5957446808510638, 2.7125717266562335, 3.4682080924855487, 3.0599755201958385, 2.579365079365079, 3.980782429649966, 4.0, 4.545454545454546, 2.549019607843137, 2.8995279838165877, 3.2208588957055215, 4.15335463258786, 2.8368794326241136, 3.2509752925877766, 4.815864022662889, 4.913294797687861, 2.9279279279279278, 2.842377260981912, 5.246913580246913, 4.4692737430167595, 2.2764900662251653, 2.411223147742218, 4.157782515991471, 4.781281790437437, 1.888308557653676, 1.7608517608517609, 3.402646502835539, 3.275529865125241, 1.9368723098995695, 2.048857368006304, 4.2477876106194685, 3.406813627254509, 1.4893617021276597, 2.342606149341142, 2.8169014084507045, 4.0
Roosters, 0.3019382487581572, 0.2659846547314578, 3.1358885017421603, 2.9916625796959293, 0.18117669495565938, 0.20860236416012715, 2.571825764596849, 2.7522935779816518, 0.3471017007983339, 0.2395871728713601, 3.8461538461538463, 2.8660994178235555, 0.16809547823163556, 0.2867897472665352, 2.972749793559042, 2.4750325662179766, 0.21338391322387526, 0.2564904598060682, 2.7528252680382495, 2.904501216545012, 0.20701484592180755, 0.18894374352410556, 1.754141723513852, 1.9751280175566936, 0.3358249377098906, 0.30976877973227124, 2.6943802925327174, 2.4096385542168677, 0.23935893433239672, 0.15362668715022496, 2.0066040132080265, 2.9106029106029108, 0.22837567799029404, 0.3561887800534283, 3.0344357313331063, 3.360743653914909, 0.18878101402373249, 0.21398002853067047, 2.4757443961191035, 3.180212014134275, 0.2753441802252816, 0.18353434714210803, 4.122423485321674, 2.8342575477510783, 0.3135552339604438, 0.2276176024279211, 1.948051948051948, 2.428658166363084, 0.20864122402851432, 0.26879311889615626, 2.3740108288213246, 2.2256500661084178, 0.2522704339051463, 0.16748942172073342, 1.9798059790140567, 2.0998500107135203, 0.2738892270237371, 0.315955766192733, 3.00556586270872, 2.662037037037037, 0.14667057788207685, 0.2948936830668943, 1.6973636691946552, 1.7843866171003717, 0.25680534155110424, 0.5455537370430987, 3.9440203562340965, 4.285714285714286, 0.35371399696816574, 0.3183023872679045, 3.541912632821724, 3.469640644361834, 0.5692599620493358, 0.8620689655172413, 2.1881838074398248, 4.5662100456621, 0.2657218777679362, 0.36663611365719523, 2.89532293986637, 2.433628318584071, 0.2786377708978328, 0.22996057818659657, 2.072538860103627, 3.4427542033626897, 0.311332503113325, 0.322061191626409, 2.806499261447563, 2.212051868802441, 0.22209883398112162, 0.3004807692307693, 4.52054794520548, 1.9431988041853512, 0.33860045146726864, 0.3510825043885313, 3.650586701434159, 2.1739130434782608, 0.5865102639296188, 0.3843197540353574, 3.872053872053872, 3.508771929824561, 0.472972972972973, 0.2952029520295203, 1.896551724137931, 2.5510204081632653, 1.2465373961218837, 0.9655172413793104, 3.669724770642202, 3.9634146341463414, 0.6345177664974619, 0.2554278416347382, 3.133903133903134, 1.948051948051948, 0.43782837127845886, 0.3663003663003663, 3.5476718403547673, 2.857142857142857, 0.5546075085324232, 0.23180343069077425, 2.2082018927444795, 2.5889967637540456, 0.579950289975145, 0.25817555938037867, 3.048780487804878, 1.6563146997929608, 0.29542097488921715, 0.24390243902439024, 1.971326164874552, 2.2641509433962264, 0.2505144493155588, 0.27992908463189325, 3.125, 2.9180695847362514, 0.3102913290811929, 0.24646280237334547, 2.5656941858059175, 2.9456030961083637, 0.34096444227959083, 0.4102395799146702, 3.0584591560201315, 3.178586365537432, 0.18578727357176034, 0.28938906752411575, 2.2810890360559237, 2.1965317919075145, 0.26872874849182843, 0.21695689409077934, 2.8436657681940702, 2.509889510298731, 0.22339237274613052, 0.15744489428699954, 2.331873228549343, 2.0140453160196103, 0.23781212841854932, 0.20306630114732463, 2.679630068769267, 2.3591718825228694, 0.2180301450374443, 0.2635431918008785, 2.054794520547945, 1.942883895131086, 0.2710376871450697, 0.3197016118289596, 3.2375189107413007, 2.541827541827542, 0.3021148036253776, 0.20749578524186227, 2.3033203709243195, 2.3699599876885196, 0.38288288288288286, 0.3297220913801225, 3.535911602209945, 2.8368794326241136, 0.2613809627532128, 0.2757986669731096, 2.9882604055496262, 2.460360852925096, 0.19361833952912022, 0.28559771521827826, 2.2030475491096015, 2.677873338545739, 0.2140181915462814, 0.1419894296757908, 2.2560429722470907, 2.2559315441462466, 0.1814122243929668, 0.26362038664323373, 2.7712854757929883, 3.2574430823117337, 0.21680216802168023, 0.249266862170088, 2.092723760463619, 1.4900101591601762, 0.4263382283278067, 0.5265677357587363, 2.9345372460496613, 4.243743199129488, 0.18157058556513844, 0.3838771593090211, 2.6726057906458798, 3.3444816053511706, 0.3292181069958848, 0.26595744680851063, 3.1446540880503147, 3.3542976939203357, 0.0784313725490196, 0.40716612377850164, 3.4416826003824093, 2.3166023166023164, 0.3639417693169093, 0.2090800477897252, 3.051948051948052, 3.8970588235294117, 0.24684585847504115, 0.40068689181453926, 2.989821882951654, 2.913279132791328, 0.20345879959308238, 0.3783783783783784, 3.670886075949367, 1.9753086419753085, 0.33849129593810445, 0.4173187271778821, 2.312138728323699, 3.4271725826193387, 0.13227513227513227, 0.34317089910775567, 4.461538461538462, 3.0303030303030303, 0.522875816993464, 0.06743088334457181, 4.447852760736196, 3.3546325878594248, 0.1182033096926714, 0.26007802340702213, 4.2492917847025495, 4.624277456647398, 0.22522522522522523, 0.2583979328165375, 3.7037037037037033, 3.35195530726257, 0.5380794701986755, 0.394563787812363, 2.55863539445629, 3.8657171922685656, 0.24106066693451184, 0.32760032760032765, 1.7958412098298677, 1.6377649325626205, 0.1434720229555237, 0.6304176516942475, 1.9469026548672566, 4.008016032064128, 0.07092198581560284, 0.29282576866764276, 1.584507042253521, 2.0
Manly, 0.29219830524982954, 0.2659846547314578, 0.5574912891986062, 0.5394801373222168, 0.15256984838371315, 0.1589351345981921, 0.23169601482854493, 0.5311443746982134, 2.0826102047900035, 1.7508293402137856, 3.3707865168539324, 3.000447828034035, 1.5128593040847202, 1.4160243771285175, 2.8075970272502064, 2.7789839339991316, 0.2193112441467607, 0.20018767594619954, 0.3332367429730513, 0.44099756690997566, 0.20110013603832733, 0.1584689461815079, 0.27843519420854795, 0.4242867593269934, 1.321633625826021, 1.283327801747981, 2.514754939697203, 2.436412315930388, 1.113539390155063, 1.1631734884231317, 1.9304038608077216, 2.130977130977131, 0.2569226377390808, 0.23745918670228555, 0.47732696897374705, 0.5362888809438684, 0.1483279395900755, 0.456490727532097, 0.468384074941452, 0.2826855123674912, 1.8523153942428034, 1.8877818563188253, 2.998126171143036, 3.265557609365373, 1.7366136034732274, 1.9221041982802227, 2.3612750885478158, 2.792956891317547, 0.22602799269755713, 0.19711495385718128, 0.4581424406497293, 0.35257822829440283, 0.16818028927009754, 0.14104372355430184, 0.25737477727182734, 0.257124491107778, 1.3390139987827145, 1.2954186413902053, 2.2263450834879404, 2.314814814814815, 1.3200352009386918, 1.1174918516219152, 2.1668472372697725, 1.858736059479554, 0.5649717514124294, 0.27277686852154936, 0.7633587786259541, 1.0389610389610389, 0.202122283981809, 0.47745358090185674, 0.7083825265643447, 0.37174721189591076, 1.8026565464895636, 1.7241379310344827, 4.3763676148796495, 3.4246575342465753, 1.9486271036315321, 1.374885426214482, 4.231625835189309, 3.982300884955752, 0.21671826625386997, 0.164257555847569, 0.1480384900074019, 0.4803843074459567, 0.18679950186799502, 0.1610305958132045, 0.29542097488921715, 0.5339435545385203, 2.2209883398112162, 1.4423076923076923, 2.6027397260273974, 1.7937219730941705, 1.072234762979684, 1.2287887653598597, 1.955671447196871, 3.1884057971014492, 0.5131964809384164, 0.23059185242121444, 0.16835016835016833, 0.5263157894736842, 0.40540540540540543, 0.36900369003690037, 0.6896551724137931, 0.3401360544217687, 3.1855955678670362, 1.7931034482758619, 3.9755351681957185, 2.7439024390243905, 3.0456852791878175, 1.40485312899106, 4.273504273504273, 1.948051948051948, 0.13134851138353765, 0.13736263736263737, 0.4434589800443459, 0.43956043956043955, 0.25597269624573377, 0.23180343069077425, 0.4206098843322818, 0.5393743257820928, 1.3256006628003314, 1.549053356282272, 2.4390243902439024, 3.1055900621118013, 0.8124076809453471, 1.8699186991869918, 3.584229390681003, 2.4528301886792456, 0.27735528317079716, 0.27992908463189325, 0.233843537414966, 0.3591470258136925, 0.18100327529736254, 0.26471930625285256, 0.6414235464514794, 0.38701354547409156, 1.8834226335444064, 2.0676074827699376, 3.329461866047232, 3.7641154328732744, 1.5017804613717294, 1.639871382636656, 2.7225901398086827, 3.121387283236994, 0.2742130086651311, 0.2968883813873822, 0.444743935309973, 0.3682990042286182, 0.2287112387638955, 0.16869095816464239, 0.270548827621747, 0.27825626076586724, 1.4466904478795084, 1.6143770941212305, 2.323926962295471, 2.7924891670678864, 1.4124561569817045, 1.2201073694485114, 2.054794520547945, 2.551498127340824, 0.32266391326794014, 0.2264553083788464, 0.45385779122541603, 0.3861003861003861, 0.27693856998992955, 0.19452729866424587, 0.3290457672749028, 0.554016620498615, 2.364864864864865, 2.2138483278379653, 3.259668508287293, 3.382433169667212, 1.3940318013504684, 1.5628591128476212, 2.6680896478121667, 2.569710224166211, 0.24783147459727387, 0.18767849857201144, 0.5507618872774004, 0.527756059421423, 0.13758312313689522, 0.21298414451368622, 0.4476275738585497, 0.2528199144301828, 1.548981300586101, 1.5231400117164615, 2.337228714524207, 2.8371278458844134, 1.165311653116531, 1.3489736070381233, 1.8995492594977463, 2.3366068405011853, 0.37896731406916156, 0.5744375299186213, 0.7900677200902935, 1.088139281828074, 0.2723558783477077, 0.527831094049904, 0.22271714922048996, 0.7803790412486065, 1.9753086419753085, 2.393617021276596, 5.870020964360587, 4.821802935010482, 2.9019607843137254, 1.5472312703583062, 4.2065009560229445, 3.2818532818532815, 0.3079507278835386, 0.17921146953405018, 0.6493506493506493, 0.29411764705882354, 0.19199122325836532, 0.11448196908986834, 0.2544529262086514, 0.27100271002710025, 1.5768056968463884, 1.5675675675675675, 3.0379746835443036, 3.580246913580247, 1.3539651837524178, 1.4084507042253522, 1.9653179190751446, 2.570379436964504, 0.4629629629629629, 0.4804392587508579, 0.6153846153846154, 0.33670033670033667, 0.19607843137254902, 0.20229265003371544, 0.6134969325153374, 0.1597444089456869, 2.2458628841607564, 2.860858257477243, 5.382436260623229, 2.8901734104046244, 2.364864864864865, 0.9043927648578811, 3.0864197530864197, 3.35195530726257, 0.2897350993377483, 0.35072336694432266, 0.7462686567164178, 0.508646998982706, 0.08035355564483729, 0.28665028665028663, 0.4725897920604915, 0.3853564547206166, 2.7977044476327118, 2.2852639873916467, 2.831858407079646, 3.006012024048096, 1.8439716312056738, 1.2445095168374818, 1.7605633802816902, 2.181818181818182
Warriors, 2.6395246907567933, 2.659846547314578, 4.483159117305459, 4.4874938695438935, 10.80385238867169, 10.827456044501837, 16.774791473586653, 16.030902945436985, 2.6726830961471713, 2.617029119056395, 5.142610198789974, 3.4482758620689653, 11.211968398050093, 10.28858218318695, 15.111478117258464, 16.456795484151108, 2.2701677434651177, 2.3084141382546135, 3.796001159084324, 3.5736009732360094, 9.274265097296977, 9.459377095142317, 14.409021300292357, 13.664959765910753, 1.9824504387390314, 2.3896448722203782, 3.7721324095458044, 3.5073627844712183, 8.814652929545218, 9.546801272906837, 12.471424942849886, 12.24012474012474, 2.7262346560091353, 3.2056990204808544, 4.193658370269349, 4.8623525205577405, 11.124595469255663, 10.756062767475036, 17.497490799598527, 16.289752650176677, 2.9036295369211516, 2.8841111693759833, 5.059337913803873, 4.805914972273567, 10.2990834539315, 10.09104704097117, 18.122786304604485, 17.304189435336976, 2.3211336173172215, 2.1861840336887375, 3.6234902124114954, 4.120758043190833, 8.989236461486714, 9.520451339915374, 14.511977826173034, 14.420398542961216, 2.069385270846013, 2.3696682464454977, 3.6734693877551026, 3.3950617283950617, 8.638897037254328, 9.514201458947696, 12.242686890574214, 13.271375464684015, 2.41397021058038, 3.709765411893071, 4.8346055979643765, 4.805194805194805, 11.571500757958566, 11.724137931034482, 18.06375442739079, 18.339529120198264, 3.0360531309297913, 2.7777777777777777, 4.3763676148796495, 3.1963470319634704, 10.628875110717448, 11.54903758020165, 17.59465478841871, 18.36283185840708, 2.476780185758514, 2.759526938239159, 3.4789045151739453, 4.323458767013611, 10.118306351183064, 9.66183574879227, 15.140324963072377, 16.247139588100687, 3.553581343697946, 2.2235576923076925, 3.0136986301369864, 3.43796711509716, 9.988713318284423, 9.069631363370393, 14.732724902216427, 15.072463768115943, 3.005865102639296, 4.15065334358186, 6.7340067340067336, 5.7894736842105265, 11.621621621621623, 11.512915129151292, 17.06896551724138, 16.3265306122449, 1.662049861495845, 3.0344827586206895, 5.5045871559633035, 6.707317073170732, 9.644670050761421, 10.600255427841635, 18.51851851851852, 16.558441558441558, 2.189141856392294, 2.426739926739927, 4.434589800443459, 4.065934065934066, 10.53754266211604, 9.689383402874363, 16.19348054679285, 15.426105717367852, 2.651201325600663, 2.1514629948364887, 3.4552845528455287, 4.554865424430641, 9.084194977843426, 10.8130081300813, 14.336917562724013, 14.150943396226415, 2.6661894962870183, 2.7992908463189323, 4.570578231292517, 5.117845117845118, 10.80848129632822, 10.661798265632132, 15.870060004138217, 15.674048591700709, 2.61406072414353, 2.6583524778470626, 3.9876113046844757, 3.847762442492681, 10.342158228827993, 10.707395498392284, 14.532744665194997, 14.489402697495182, 2.0620818251617856, 2.238081644304881, 3.1132075471698113, 3.8603191924703317, 9.387798521355247, 9.15429599640126, 13.115176500901828, 14.005565125215316, 2.318668252080856, 2.1829627373337392, 3.2250414986957554, 3.5869041887337505, 8.683287515404302, 8.775012201073693, 13.060935285781767, 13.6938202247191, 2.607124419204956, 2.8639936059677638, 4.5083207261724665, 5.051480051480051, 11.228600201409868, 11.010245104396317, 17.70864492970386, 15.327793167128348, 2.40990990990991, 2.661328308996703, 4.254143646408839, 4.69176213857065, 10.869091701154431, 10.135601011261778, 15.795090715048026, 18.042646254784035, 2.1143122676579926, 2.382700938392493, 3.8002570222140624, 3.440187646598905, 9.118703661239778, 9.536956693223948, 13.375111906893464, 13.38000777907429, 1.9676248953391013, 1.8160515524311658, 3.1385642737896493, 3.3975481611208407, 8.3739837398374, 9.252199413489738, 13.457823567289118, 12.461903149339655, 3.5054476551397444, 3.446625179511728, 5.304740406320542, 4.6789989118607185, 10.803449841125738, 11.612284069097889, 18.151447661469934, 20.51282051282051, 2.3045267489711936, 3.8120567375886525, 7.127882599580712, 5.450733752620545, 11.215686274509803, 12.45928338762215, 15.86998087954111, 17.374517374517374, 2.3236282194848825, 2.7479091995221028, 5.12987012987013, 4.926470588235294, 9.462424574876577, 9.902690326273612, 13.42239185750636, 14.092140921409213, 2.238046795523906, 2.108108108108108, 3.79746835443038, 3.8271604938271606, 10.686653771760154, 9.650495565988523, 12.485549132947977, 14.198286413708692, 3.2407407407407405, 2.6767330130404945, 5.6923076923076925, 4.882154882154882, 12.941176470588237, 11.665542818610925, 20.858895705521473, 19.968051118210862, 2.955082742316785, 2.7308192457737324, 5.382436260623229, 5.202312138728324, 12.274774774774775, 12.4031007751938, 19.753086419753085, 16.201117318435752, 2.152317880794702, 3.3318719859710653, 3.731343283582089, 3.560528992878942, 9.280835676978706, 10.524160524160523, 15.122873345935728, 15.31791907514451, 2.295552367288379, 2.2852639873916467, 4.070796460176991, 3.006012024048096, 9.645390070921986, 11.493411420204978, 13.204225352112676, 12.545454545454545
Dolphins, 0.2629784747248466, 0.2455242966751918, 0.4413472706155633, 0.5149583128984796, 0.0, 0.019866891824774014, 0.023169601482854494, 0.024142926122646062, 0.29503644567858384, 0.12900847769996315, 0.432152117545376, 0.9852216748768473, 0.0, 0.0, 0.0, 0.0, 0.13040128030347933, 0.17516421645292463, 0.275282526803825, 0.45620437956204374, 0.005914709883480215, 0.006094959468519534, 0.041765279131282196, 0.01463057790782736, 0.11916368757447729, 0.22126341409447947, 0.25660764690787785, 0.214190093708166, 0.02081382037673015, 0.0, 0.0, 0.02598752598752599, 0.2997430773622609, 0.23745918670228555, 0.7500852369587453, 0.3932785126921702, 0.0, 0.0, 0.10036801605888257, 0.0353356890459364, 0.17521902377972465, 0.34084950183534346, 0.6246096189881324, 0.43130006161429446, 0.0241196333815726, 0.025290844714213456, 0.05903187721369539, 0.0, 0.13909414935234288, 0.19711495385718128, 0.3748438150770512, 0.3305420890260027, 0.0, 0.0, 0.0, 0.021427040925648167, 0.12172854534388314, 0.17377567140600317, 0.5565862708719851, 0.19290123456790123, 0.0, 0.0, 0.03611412062116288, 0.03717472118959108, 0.4108885464817668, 0.3818876159301691, 0.6361323155216284, 0.2597402597402597, 0.0, 0.0, 0.0, 0.0, 0.2846299810246679, 0.7662835249042145, 0.87527352297593, 0.45662100456621, 0.0, 0.0, 0.0, 0.22123893805309736, 0.2786377708978328, 0.19710906701708278, 0.6661732050333087, 0.5604483586869495, 0.0, 0.0, 0.0, 0.0, 0.11104941699056081, 0.3605769230769231, 0.410958904109589, 0.29895366218236175, 0.0564334085778781, 0.0, 0.1303780964797914, 0.0, 0.07331378299120235, 0.5380476556495004, 0.6734006734006733, 1.2280701754385965, 0.0, 0.0, 0.0, 0.17006802721088435, 0.0, 0.27586206896551724, 0.3058103975535168, 0.0, 0.0, 0.1277139208173691, 0.2849002849002849, 0.0, 0.17513134851138354, 0.3663003663003663, 0.4434589800443459, 0.5494505494505495, 0.0, 0.0, 0.0, 0.0, 0.08285004142502071, 0.25817555938037867, 0.0, 0.6211180124223602, 0.0, 0.0, 0.0, 0.0, 0.2415675046971459, 0.20528132873005506, 0.5314625850340136, 0.4264870931537598, 0.008619203585588693, 0.009128251939753538, 0.02069108214359611, 0.021500752526338422, 0.22730962818639389, 0.27896291434197573, 0.5420054200542005, 0.6691760769552488, 0.07741136398823348, 0.01607717041800643, 0.03679175864606328, 0.03853564547206166, 0.15355928485247342, 0.10847844704538967, 0.3638814016172507, 0.27281407720638384, 0.015956598053295037, 0.011246063877642825, 0.012883277505797475, 0.013250298131707963, 0.1288149028933809, 0.17260635597522592, 0.35570310647379655, 0.2407318247472316, 0.0, 0.029282576866764276, 0.0, 0.023408239700374533, 0.16778523489932887, 0.253097109364593, 0.4841149773071104, 0.45045045045045046, 0.012588116817724069, 0.0, 0.0, 0.06155740227762388, 0.2927927927927928, 0.3297220913801225, 0.7734806629834254, 0.872885979268958, 0.0, 0.0, 0.0, 0.054674685620557675, 0.17038413878562578, 0.14687882496940025, 0.47732696897374705, 0.2736512900703675, 0.007643506840938622, 0.007888301648655045, 0.0, 0.0, 0.08372871895060005, 0.11716461628588166, 0.46744574290484137, 0.31523642732049034, 0.0, 0.0, 0.03219575016097875, 0.033863867253640365, 0.33159639981051636, 0.430828147438966, 0.33860045146726864, 0.7616974972796519, 0.04539264639128461, 0.0, 0.11135857461024498, 0.11148272017837235, 0.0823045267489712, 0.1773049645390071, 1.4675052410901468, 1.0482180293501049, 0.0, 0.0, 0.0, 0.19305019305019305, 0.16797312430011196, 0.2986857825567503, 0.3246753246753247, 0.6617647058823529, 0.027427317608337907, 0.0, 0.0, 0.0, 0.20345879959308238, 0.16216216216216214, 0.5063291139240507, 0.49382716049382713, 0.0, 0.0, 0.0, 0.0, 0.3306878306878307, 0.27453671928620454, 1.0769230769230769, 0.33670033670033667, 0.0, 0.0, 0.0, 0.1597444089456869, 0.7092198581560284, 0.13003901170351106, 0.84985835694051, 0.2890173410404624, 0.0, 0.12919896640826875, 0.0, 0.0, 0.20695364238410596, 0.263042525208242, 0.7462686567164178, 0.20345879959308238, 0.040176777822418644, 0.0, 0.0, 0.0, 0.1434720229555237, 0.31520882584712373, 0.17699115044247787, 0.6012024048096193, 0.0, 0.0, 0.0, 0.0
