, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels
Broncos, 0.5356968929580208, 0.7672634271099744, 1.2311265969802556, 1.2506130456105935, 0.7247067798226375, 0.6258070924803815, 0.9962928637627433, 0.9898599710284886, 0.7462686567164178, 0.7924806487283449, 1.2100259291270528, 0.761307657859382, 0.4874768868717431, 0.6094282129413873, 1.3625103220478945, 1.2592270950933566, 0.4208404955248652, 0.4879574601188615, 0.8982903506230079, 0.7755474452554745, 0.43177382149405574, 0.4875967574815627, 0.6682444661005151, 0.7168983174835406, 0.47665475029790916, 0.5089058524173028, 0.9237875288683602, 0.9906291834002677, 0.4995316890415236, 0.3840667178755624, 0.7366014732029463, 0.9095634095634096, 0.07136739937196689, 0.07420599584446423, 0.10228435049437436, 0.3575259206292456, 0.12135922330097086, 0.028530670470756064, 0.13382402141184344, 0.1413427561837456, 0.1251564455569462, 0.05243838489774515, 0.18738288569643974, 0.36968576709796674, 0.0482392667631452, 0.07587253414264036, 0.11806375442739078, 0.12143290831815423, 0.06085369034165, 0.1075172475584625, 0.12494793835901709, 0.11018069634200088, 0.042045072317524385, 0.05289139633286319, 0.09899029895070284, 0.08570816370259267, 0.04564820450395618, 0.0315955766192733, 0.11131725417439704, 0.15432098765432098, 0.10266940451745381, 0.01552072016141549, 0.07222824124232576, 0.26022304832713755, 0.7190549563430919, 1.4184397163120568, 1.0178117048346056, 1.1688311688311688, 0.6568974229408793, 0.7957559681697612, 0.8264462809917356, 0.6195786864931847, 1.0436432637571158, 0.5747126436781609, 1.5317286652078774, 0.45662100456621, 0.7971656333038087, 0.8249312557286892, 2.0044543429844097, 0.8849557522123894, 0.46439628482972134, 0.7555847568988173, 1.0362694300518136, 1.2810248198558847, 0.5603985056039851, 0.7085346215780999, 0.8124076809453471, 0.9916094584286803, 0.44419766796224325, 0.7211538461538461, 1.2328767123287672, 0.4484304932735426, 0.2257336343115124, 0.6436512580456407, 0.3911342894393742, 1.4492753623188406, 0.0, 0.15372790161414296, 0.16835016835016833, 0.3508771929824561, 0.06756756756756757, 0.07380073800738007, 0.1724137931034483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8547008547008548, 0.3246753246753247, 0.0, 0.045787545787545784, 0.3325942350332594, 0.0, 0.042662116040955635, 0.0, 0.10515247108307045, 0.10787486515641855, 0.08285004142502071, 0.0, 0.40650406504065045, 0.2070393374741201, 0.14771048744460857, 0.0, 0.0, 0.18867924528301888, 0.6262861232888969, 0.578520108239246, 1.1054421768707483, 1.2345679012345678, 0.49991380796414414, 0.49292560474669095, 0.6828057107386716, 0.9890346162115674, 0.5520376684526709, 0.5579258286839515, 1.0065814943863725, 1.1710581346716855, 0.356092274345874, 0.3858520900321543, 0.919793966151582, 0.9633911368015413, 0.4935834155972359, 0.5081358835284042, 0.7547169811320755, 0.791160823898513, 0.4999734056699112, 0.5004498425551057, 0.541097655243494, 0.6890155028488141, 0.3468093539437178, 0.5888922733272414, 0.9722551576950438, 0.9629272989889264, 0.45501943312162296, 0.527086383601757, 0.6613131790269249, 0.7022471910112359, 0.12906556530717606, 0.0799254029572399, 0.1815431164901664, 0.16087516087516088, 0.0377643504531722, 0.0, 0.08973975471133712, 0.18467220683287164, 0.06756756756756757, 0.1413094677343382, 0.11049723756906078, 0.16366612111292964, 0.17425397516880856, 0.022983222247759134, 0.0, 0.16402405686167304, 0.08519206939281289, 0.05711954304365566, 0.23866348448687352, 0.13682564503518374, 0.04586104104563173, 0.05521811154058532, 0.053715308863025966, 0.11668611435239205, 0.041864359475300025, 0.014645577035735208, 0.10016694490818029, 0.07005253940455342, 0.02710027100271003, 0.02932551319648094, 0.16097875080489374, 0.1015916017609211, 0.7105637138796779, 0.7180469123982767, 1.805869074492099, 1.088139281828074, 0.2723558783477077, 0.5758157389635317, 1.0022271714922049, 1.4492753623188406, 0.9053497942386831, 0.8865248226950355, 0.41928721174004197, 1.4675052410901468, 1.019607843137255, 0.8957654723127036, 0.7648183556405354, 0.9652509652509652, 0.9238521836506159, 0.7467144563918757, 1.1688311688311688, 1.0294117647058822, 0.5211190345584202, 0.5724098454493417, 0.9541984732824428, 0.9485094850948509, 0.7629704984740591, 0.5405405405405406, 0.6329113924050633, 0.9876543209876543, 0.5319148936170213, 0.5738132498695879, 1.3872832369942196, 1.101591187270502, 0.0, 0.06863417982155114, 0.0, 0.16835016835016833, 0.130718954248366, 0.26972353337828725, 0.15337423312883436, 0.4792332268370607, 0.3546099290780142, 0.5201560468140443, 0.28328611898017, 0.0, 0.11261261261261261, 0.0, 0.30864197530864196, 0.0, 0.08278145695364239, 0.08768084173608066, 0.0, 0.40691759918616477, 0.12053033346725592, 0.08190008190008191, 0.1890359168241966, 0.2890173410404624, 0.07173601147776185, 0.15760441292356187, 0.17699115044247787, 0.2004008016032064, 0.07092198581560284, 0.0, 0.17605633802816903, 0.36363636363636365
Dragons, 0.0, 0.010230179028132993, 0.0, 0.0, 0.028606846571946218, 0.009933445912387007, 0.0, 0.024142926122646062, 0.0, 0.0, 0.12964563526361278, 0.0, 0.0, 0.0, 0.0, 0.04342162396873643, 0.0, 0.006255864873318736, 0.0, 0.0, 0.005914709883480215, 0.0, 0.0, 0.01463057790782736, 0.010833062506770663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025400050800101596, 0.0, 0.1855552383671139, 0.04452359750667854, 0.20456870098874871, 0.1787629603146228, 0.10787486515641855, 0.12838801711840228, 0.3011040481766477, 0.24734982332155478, 0.17521902377972465, 0.05243838489774515, 0.12492192379762648, 0.24645717806531117, 0.1447178002894356, 0.12645422357106728, 0.23612750885478156, 0.24286581663630846, 0.05216030600712858, 0.11647701818833438, 0.20824656393169513, 0.17628911414720141, 0.06727211570803902, 0.08815232722143865, 0.1187883587408434, 0.14998928647953716, 0.04564820450395618, 0.0315955766192733, 0.11131725417439704, 0.07716049382716049, 0.11733646230566148, 0.07760360080707744, 0.07222824124232576, 0.14869888475836432, 0.1027221366204417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0328515111695138, 0.0, 0.08006405124099279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21994134897360706, 0.15372790161414296, 0.16835016835016833, 0.17543859649122806, 0.0, 0.0, 0.0, 0.5102040816326531, 0.0, 0.13793103448275862, 0.3058103975535168, 0.0, 0.0, 0.1277139208173691, 0.0, 0.3246753246753247, 0.13134851138353765, 0.13736263736263737, 0.11086474501108648, 0.10989010989010989, 0.12798634812286688, 0.09272137227630968, 0.10515247108307045, 0.10787486515641855, 0.08285004142502071, 0.25817555938037867, 0.20325203252032523, 1.2422360248447204, 0.0, 0.0, 0.17921146953405018, 0.18867924528301888, 0.017893889236825625, 0.0, 0.0, 0.022446689113355782, 0.0, 0.0, 0.0, 0.021500752526338422, 0.01623640201331385, 0.016409583196586804, 0.03871467286101432, 0.04182350480970305, 0.030964545595293387, 0.01607717041800643, 0.0, 0.0, 0.005484260173302622, 0.0, 0.0, 0.0, 0.0, 0.005623031938821413, 0.012883277505797475, 0.013250298131707963, 0.0, 0.01015331505736623, 0.0, 0.0, 0.009479571523367144, 0.0, 0.0, 0.0, 0.07743933918430562, 0.1465299054216065, 0.2723146747352496, 0.28957528957528955, 0.0755287009063444, 0.1556218389313967, 0.17947950942267424, 0.18467220683287164, 0.06756756756756757, 0.2590673575129534, 0.11049723756906078, 0.32733224222585927, 0.10890873448050534, 0.04596644449551827, 0.26680896478121663, 0.16402405686167304, 0.06970260223048327, 0.07343941248470012, 0.1652285661832201, 0.1563721657544957, 0.08407857525032485, 0.0709947148378954, 0.16114592658907786, 0.1750291715285881, 0.06977393245883338, 0.13181019332161686, 0.1335559265442404, 0.10507880910683014, 0.05420054200542006, 0.11730205278592376, 0.0643915003219575, 0.0, 0.0, 0.04786979415988511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02986857825567503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12658227848101267, 0.0, 0.04835589941972921, 0.0, 0.0, 0.0, 0.06613756613756613, 0.20590253946465342, 0.0, 0.16835016835016833, 0.130718954248366, 0.13486176668914363, 0.15337423312883436, 0.3194888178913738, 0.2364066193853428, 0.26007802340702213, 0.56657223796034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04384042086804033, 0.21321961620469082, 0.20345879959308238, 0.2008838891120932, 0.040950040950040956, 0.0, 0.0, 0.0, 0.0, 0.17699115044247787, 0.0, 0.07092198581560284, 0.14641288433382138, 0.35211267605633806, 0.0
Rabbitohs, 0.0, 0.010230179028132993, 0.04645760743321719, 0.04904364884747425, 0.0, 0.019866891824774014, 0.023169601482854494, 0.048285852245292124, 0.017355085039916694, 0.036859565057132324, 0.043215211754537596, 0.044782803403493054, 0.0, 0.01792435920415845, 0.041288191577208914, 0.04342162396873643, 0.0237093236915417, 0.01876759461995621, 0.014488554042306579, 0.0, 0.017744129650440643, 0.006094959468519534, 0.027843519420854796, 0.01463057790782736, 0.0, 0.0, 0.025660764690787787, 0.0, 0.0, 0.02194666959288928, 0.0, 0.02598752598752599, 0.028546959748786755, 0.05936479667557139, 0.06818956699624958, 0.0, 0.013484358144552318, 0.028530670470756064, 0.0, 0.0353356890459364, 0.1251564455569462, 0.0, 0.0, 0.0, 0.0, 0.025290844714213456, 0.0, 0.060716454159077116, 0.01738676866904286, 0.017919541259743748, 0.020824656393169515, 0.022036139268400177, 0.0, 0.0, 0.0, 0.0, 0.015216068167985392, 0.01579778830963665, 0.03710575139146568, 0.0, 0.0, 0.0, 0.03611412062116288, 0.0, 0.15408320493066258, 0.0, 0.0, 0.38961038961038963, 0.0, 0.10610079575596816, 0.0, 0.0, 0.09487666034155598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07401924500370095, 0.08006405124099279, 0.0, 0.0, 0.0, 0.0, 0.055524708495280406, 0.06009615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16835016835016833, 0.0, 0.06756756756756757, 0.0, 0.0, 0.17006802721088435, 0.0, 0.13793103448275862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043782837127845885, 0.045787545787545784, 0.11086474501108648, 0.0, 0.0, 0.04636068613815484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3041961170260356, 0.25193617616870395, 0.4251700680272109, 0.47138047138047134, 0.18100327529736254, 0.30123231401186673, 0.4758948893027105, 0.21500752526338424, 0.2922552362396493, 0.18050541516245489, 0.4645760743321719, 0.5855290673358428, 0.15482272797646696, 0.2411575562700965, 0.40470934510669615, 0.23121387283236997, 0.19194910606559176, 0.17128175849272054, 0.3369272237196766, 0.286454781066703, 0.13297165044412532, 0.10121457489878542, 0.244782272610152, 0.1855041738439115, 0.19817677368212444, 0.24367956137678953, 0.3319895660422101, 0.38517091959557054, 0.0853161437103043, 0.07808687164470474, 0.1889466225791214, 0.32771535580524347, 0.23231801755291687, 0.2264553083788464, 0.39334341906202724, 0.6435006435006435, 0.13846928499496478, 0.20749578524186227, 0.3589590188453485, 0.2770083102493075, 0.2927927927927928, 0.2590673575129534, 0.3867403314917127, 0.16366612111292964, 0.326726203441516, 0.18386577798207307, 0.5336179295624333, 0.38272279934390374, 0.17038413878562578, 0.1631986944104447, 0.3855333210941803, 0.1563721657544957, 0.19108767102346558, 0.17354263627041097, 0.26857654431512984, 0.1750291715285881, 0.2511861568518002, 0.1903925014645577, 0.333889816360601, 0.42031523642732055, 0.14905149051490515, 0.1466275659824047, 0.0643915003219575, 0.4063664070436844, 0.28422548555187116, 0.430828147438966, 0.7900677200902935, 0.7616974972796519, 0.49931911030413073, 0.04798464491362764, 0.779510022271715, 0.33444816053511706, 0.9053497942386831, 0.3546099290780142, 0.8385744234800839, 1.257861635220126, 0.3137254901960784, 0.40716612377850164, 0.19120458891013384, 0.7722007722007722, 0.16797312430011196, 0.2090800477897252, 0.2597402597402597, 0.4411764705882353, 0.027427317608337907, 0.28620492272467085, 0.3180661577608142, 0.33875338753387535, 0.050864699898270596, 0.10810810810810811, 0.5063291139240507, 0.7407407407407408, 0.19342359767891684, 0.10432968179447052, 0.23121387283236997, 0.12239902080783352, 0.13227513227513227, 0.41180507892930684, 0.9230769230769231, 0.5050505050505051, 0.261437908496732, 0.4720161834120027, 0.4601226993865031, 0.7987220447284344, 0.8274231678486997, 0.26007802340702213, 0.84985835694051, 0.8670520231213872, 0.33783783783783783, 0.516795865633075, 0.0, 0.0, 0.37251655629139074, 0.04384042086804033, 0.42643923240938164, 0.3051881993896236, 0.12053033346725592, 0.12285012285012285, 0.5671077504725899, 0.5780346820809248, 0.07173601147776185, 0.07880220646178093, 0.17699115044247787, 0.2004008016032064, 0.14184397163120568, 0.07320644216691069, 0.0, 0.18181818181818182
