, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels, Knights, Eels
Eels, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024142926122646062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014488554042306579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02598752598752599, 0.0, 0.014841199168892847, 0.0, 0.03575259206292456, 0.0, 0.0, 0.0, 0.0706713780918728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008959770629871874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042854081851296334, 0.0, 0.01579778830963665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05305039787798408, 0.0, 0.12391573729863693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1277139208173691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022446689113355782, 0.0, 0.018256503879507075, 0.0, 0.021500752526338422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01607717041800643, 0.0, 0.0, 0.0, 0.011418783899514702, 0.0, 0.0, 0.0, 0.005623031938821413, 0.0, 0.013250298131707963, 0.0, 0.01015331505736623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06435006435006435, 0.0, 0.012968486577616392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022983222247759134, 0.0, 0.0, 0.0, 0.008159934720522235, 0.0, 0.039093041438623924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20964360587002098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12239902080783352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04384042086804033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07320644216691069, 0.0, 0.0
Knights, 0.029219830524982955, 0.010230179028132993, 0.04645760743321719, 0.0, 0.009535615523982072, 0.0, 0.04633920296570899, 0.0, 0.05206525511975009, 0.018429782528566162, 0.043215211754537596, 0.0, 0.05042864346949068, 0.0, 0.0, 0.0, 0.017781992768656274, 0.0, 0.014488554042306579, 0.0, 0.005914709883480215, 0.0, 0.027843519420854796, 0.0, 0.021666125013541326, 0.0, 0.0, 0.0, 0.010406910188365075, 0.0, 0.0, 0.0, 0.028546959748786755, 0.014841199168892847, 0.03409478349812479, 0.0, 0.0, 0.0, 0.03345600535296086, 0.0, 0.05006257822277847, 0.0, 0.0, 0.0, 0.0241196333815726, 0.0, 0.0, 0.060716454159077116, 0.01738676866904286, 0.0, 0.0, 0.022036139268400177, 0.008409014463504878, 0.0, 0.019798059790140567, 0.0, 0.015216068167985392, 0.0, 0.0, 0.0, 0.014667057788207686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2188183807439825, 0.0, 0.0, 0.09165902841429881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.136986301369863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07331378299120235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12690355329949238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017893889236825625, 0.0, 0.12755102040816327, 0.0, 0.008619203585588693, 0.0, 0.0, 0.021500752526338422, 0.01623640201331385, 0.0, 0.0, 0.0, 0.015482272797646694, 0.0, 0.07358351729212656, 0.0, 0.03290556103981573, 0.0, 0.08086253369272238, 0.0, 0.021275464071060048, 0.0, 0.0, 0.0, 0.009908838684106223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023618327822390175, 0.0, 0.03871966959215281, 0.0, 0.0605143721633888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02252252252252252, 0.0, 0.0, 0.0, 0.02178174689610107, 0.0, 0.16008537886872998, 0.0, 0.023234200743494422, 0.0, 0.05507618872774004, 0.0, 0.0, 0.0, 0.03581020590868397, 0.0, 0.041864359475300025, 0.0, 0.0, 0.0, 0.013550135501355014, 0.0, 0.0, 0.0, 0.09474182851729039, 0.0, 0.0, 0.0, 0.09078529278256922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20964360587002098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050864699898270596, 0.05405405405405406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06613756613756613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15337423312883436, 0.0, 0.0, 0.0, 0.28328611898017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Tigers, 0.1363592091165871, 0.14322250639386191, 0.09291521486643438, 0.07356547327121138, 0.07628492419185658, 0.07946756729909606, 0.2548656163113994, 0.1931434089811685, 0.06942034015966678, 0.11057869517139698, 0.12964563526361278, 0.22391401701746527, 0.05042864346949068, 0.0358487184083169, 0.16515276630883566, 0.17368649587494572, 0.053345978305968815, 0.08758210822646231, 0.10141987829614604, 0.07603406326034064, 0.07097651860176257, 0.0365697568111172, 0.06960879855213699, 0.11704462326261889, 0.032499187520311994, 0.02212634140944795, 0.10264305876315115, 0.0, 0.052034550941825373, 0.04389333918577856, 0.0762001524003048, 0.0, 0.05709391949757351, 0.13357079252003562, 0.20456870098874871, 0.10725777618877369, 0.05393743257820927, 0.05706134094151213, 0.16728002676480427, 0.2826855123674912, 0.10012515644555695, 0.13109596224436287, 0.12492192379762648, 0.3080714725816389, 0.0241196333815726, 0.15174506828528073, 0.11806375442739078, 0.24286581663630846, 0.03477353733808572, 0.04479885314935938, 0.10412328196584757, 0.08814455707360071, 0.050454086781029264, 0.008815232722143865, 0.1187883587408434, 0.17141632740518534, 0.10651247717589775, 0.09478672985781991, 0.0, 0.07716049382716049, 0.05866823115283074, 0.07760360080707744, 0.10834236186348861, 0.07434944237918216, 0.1027221366204417, 0.05455537370430987, 0.2544529262086514, 0.2597402597402597, 0.05053057099545225, 0.15915119363395225, 0.11806375442739078, 0.37174721189591076, 0.18975332068311196, 0.0, 0.2188183807439825, 0.228310502283105, 0.0, 0.0, 0.0, 0.22123893805309736, 0.061919504643962855, 0.0328515111695138, 0.1480384900074019, 0.08006405124099279, 0.12453300124533001, 0.06441223832528181, 0.22156573116691286, 0.0, 0.27762354247640203, 0.0, 0.0, 0.14947683109118087, 0.1128668171557562, 0.11702750146284377, 0.0, 0.14492753623188406, 0.0, 0.0, 0.33670033670033667, 0.0, 0.13513513513513514, 0.0, 0.0, 0.0, 0.13850415512465375, 0.0, 0.3058103975535168, 0.6097560975609756, 0.25380710659898476, 0.2554278416347382, 0.5698005698005698, 0.0, 0.043782837127845885, 0.09157509157509157, 0.11086474501108648, 0.21978021978021978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17211703958691912, 0.6097560975609756, 0.0, 0.07385524372230429, 0.08130081300813008, 0.5376344086021506, 0.0, 0.0, 0.0, 0.04251700680272109, 0.022446689113355782, 0.0, 0.009128251939753538, 0.0, 0.021500752526338422, 0.0, 0.016409583196586804, 0.03871467286101432, 0.0, 0.0, 0.01607717041800643, 0.0, 0.0, 0.016452780519907863, 0.005709391949757351, 0.0, 0.0, 0.0, 0.005623031938821413, 0.0, 0.013250298131707963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02581311306143521, 0.0, 0.0, 0.032175032175032175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05524861878453039, 0.05455537370430987, 0.02178174689610107, 0.022983222247759134, 0.05336179295624333, 0.0, 0.0, 0.0, 0.018358729575913346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013954786491766676, 0.0, 0.0, 0.03502626970227671, 0.0, 0.0, 0.0, 0.033863867253640365, 0.047370914258645196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06775067750677506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11261261261261261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Titans, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043215211754537596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011063170704723974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013484358144552318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06246096189881324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05136106831022085, 0.0, 0.2544529262086514, 0.0, 0.05053057099545225, 0.0, 0.0, 0.24783147459727387, 0.09487666034155598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07401924500370095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06009615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07380073800738007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6493506493506493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08285004142502071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17921146953405018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018256503879507075, 0.0, 0.021500752526338422, 0.0, 0.0, 0.0, 0.04182350480970305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005709391949757351, 0.0, 0.0, 0.0, 0.005623031938821413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018358729575913346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04786979415988511, 0.1128668171557562, 0.3264417845484222, 0.0, 0.0, 0.33407572383073497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08143322475570033, 0.0, 0.0, 0.0, 0.02986857825567503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05216484089723526, 0.0, 0.0, 0.06613756613756613, 0.06863417982155114, 0.15384615384615385, 0.0, 0.0, 0.06743088334457181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27932960893854747, 0.0, 0.0, 0.0, 0.10172939979654119, 0.040176777822418644, 0.0, 0.0, 0.0, 0.0, 0.07880220646178093, 0.17699115044247787, 0.0, 0.07092198581560284, 0.0, 0.0, 0.0

percentages, 1.0267, 0.9775, 0.4305, 0.4078, 1.0487, 1.0067, 0.4316, 0.4142, 0.5762, 0.5426, 0.2314, 0.2233, 0.5949, 0.5579, 0.2422, 0.2303, 1.6871, 1.5985, 0.6902, 0.6576, 1.6907, 1.6407, 0.7183, 0.6835, 0.9231, 0.9039, 0.3897, 0.3735, 0.9609, 0.9113, 0.3937, 0.3848, 0.7006, 0.6738, 0.2933, 0.2797, 0.7416, 0.701, 0.2989, 0.283, 0.3995, 0.3814, 0.1601, 0.1623, 0.4146, 0.3954, 0.1694, 0.1647, 1.1503, 1.1161, 0.4802, 0.4538, 1.1892, 1.1344, 0.5051, 0.4667, 0.6572, 0.633, 0.2695, 0.2592, 0.6818, 0.6443, 0.2769, 0.269, 0.1947, 0.1833, 0.0786, 0.077, 0.1979, 0.1885, 0.0847, 0.0807, 0.1054, 0.1044, 0.0457, 0.0438, 0.1129, 0.1091, 0.0449, 0.0452, 0.323, 0.3044, 0.1351, 0.1249, 0.3212, 0.3105, 0.1354, 0.1311, 0.1801, 0.1664, 0.073, 0.0669, 0.1772, 0.1709, 0.0767, 0.069, 0.1364, 0.1301, 0.0594, 0.057, 0.148, 0.1355, 0.058, 0.0588, 0.0722, 0.0725, 0.0327, 0.0328, 0.0788, 0.0783, 0.0351, 0.0308, 0.2284, 0.2184, 0.0902, 0.091, 0.2344, 0.2157, 0.0951, 0.0927, 0.1207, 0.1162, 0.0492, 0.0483, 0.1354, 0.123, 0.0558, 0.053, 1.1177, 1.0717, 0.4704, 0.4455, 1.1602, 1.0955, 0.4833, 0.4651, 0.6159, 0.6094, 0.2583, 0.2391, 0.6459, 0.622, 0.2718, 0.2595, 1.8234, 1.7515, 0.742, 0.7331, 1.8801, 1.7784, 0.7762, 0.7547, 1.0092, 0.9849, 0.4217, 0.4154, 1.0549, 1.0245, 0.4234, 0.4272, 0.7748, 0.7507, 0.3305, 0.3108, 0.7944, 0.7711, 0.3343, 0.3249, 0.444, 0.4246, 0.181, 0.1833, 0.4591, 0.4351, 0.1874, 0.1829, 1.2912, 1.2255, 0.5447, 0.5116, 1.3083, 1.2677, 0.5585, 0.5142, 0.7166, 0.6828, 0.2995, 0.2855, 0.738, 0.682, 0.3106, 0.2953, 0.2111, 0.2089, 0.0886, 0.0919, 0.2203, 0.2084, 0.0898, 0.0897, 0.1215, 0.1128, 0.0477, 0.0477, 0.1275, 0.1228, 0.0523, 0.0518, 0.3572, 0.3348, 0.154, 0.136, 0.3646, 0.3494, 0.1572, 0.1476, 0.1966, 0.185, 0.079, 0.081, 0.2068, 0.1917, 0.0865, 0.0817, 0.1512, 0.1457, 0.065, 0.0594, 0.153, 0.1483, 0.0652, 0.0626, 0.0846, 0.0769, 0.0353, 0.0346, 0.0888, 0.0774, 0.0324, 0.0358, 0.2416, 0.2281, 0.0938, 0.0983, 0.2489, 0.2442, 0.1058, 0.1038, 0.1394, 0.1269, 0.0565, 0.0499, 0.141, 0.1366, 0.0568, 0.055
counts, 10267, 9775, 4305, 4078, 10487, 10067, 4316, 4142, 5762, 5426, 2314, 2233, 5949, 5579, 2422, 2303, 16871, 15985, 6902, 6576, 16907, 16407, 7183, 6835, 9231, 9039, 3897, 3735, 9609, 9113, 3937, 3848, 7006, 6738, 2933, 2797, 7416, 7010, 2989, 2830, 3995, 3814, 1601, 1623, 4146, 3954, 1694, 1647, 11503, 11161, 4802, 4538, 11892, 11344, 5051, 4667, 6572, 6330, 2695, 2592, 6818, 6443, 2769, 2690, 1947, 1833, 786, 770, 1979, 1885, 847, 807, 1054, 1044, 457, 438, 1129, 1091, 449, 452, 3230, 3044, 1351, 1249, 3212, 3105, 1354, 1311, 1801, 1664, 730, 669, 1772, 1709, 767, 690, 1364, 1301, 594, 570, 1480, 1355, 580, 588, 722, 725, 327, 328, 788, 783, 351, 308, 2284, 2184, 902, 910, 2344, 2157, 951, 927, 1207, 1162, 492, 483, 1354, 1230, 558, 530, 11177, 10717, 4704, 4455, 11602, 10955, 4833, 4651, 6159, 6094, 2583, 2391, 6459, 6220, 2718, 2595, 18234, 17515, 7420, 7331, 18801, 17784, 7762, 7547, 10092, 9849, 4217, 4154, 10549, 10245, 4234, 4272, 7748, 7507, 3305, 3108, 7944, 7711, 3343, 3249, 4440, 4246, 1810, 1833, 4591, 4351, 1874, 1829, 12912, 12255, 5447, 5116, 13083, 12677, 5585, 5142, 7166, 6828, 2995, 2855, 7380, 6820, 3106, 2953, 2111, 2089, 886, 919, 2203, 2084, 898, 897, 1215, 1128, 477, 477, 1275, 1228, 523, 518, 3572, 3348, 1540, 1360, 3646, 3494, 1572, 1476, 1966, 1850, 790, 810, 2068, 1917, 865, 817, 1512, 1457, 650, 594, 1530, 1483, 652, 626, 846, 769, 353, 346, 888, 774, 324, 358, 2416, 2281, 938, 983, 2489, 2442, 1058, 1038, 1394, 1269, 565, 499, 1410, 1366, 568, 550