, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons
Cowboys, 0.6246096189881324, 0.42589437819420783, 0.49504950495049505, 0.6734006734006733, 0.7646234229641901, 0.9483859201167245, 0.6438831104507181, 0.9461426491994178, 0.9267059814658803, 0.6872852233676976, 0.9771986970684038, 1.9801980198019802, 0.703862660944206, 0.697786333012512, 0.6222775357809583, 1.1310084825636193, 0.4119464469618949, 0.7288629737609329, 0.7518796992481203, 2.5380710659898478, 0.6242197253433208, 0.9139150943396226, 0.5838198498748958, 0.6734006734006733, 1.5, 1.1194029850746268, 0.0, 0.0, 0.4688361831218974, 0.7257448433919022, 1.1198208286674132, 1.809954751131222, 0.41232112539413046, 0.5133470225872689, 0.8670520231213872, 0.5494505494505495, 0.45614035087719296, 0.5530738140821102, 0.5622334238076774, 0.5560189046427579, 0.7051282051282052, 0.364797081623347, 0.39473684210526316, 0.5376344086021506, 0.40816326530612246, 0.4909038406006353, 0.5081300813008129, 0.6104129263913823, 0.31360250882007057, 0.7696862048549438, 0.2936857562408223, 0.211864406779661, 0.49852893102321016, 0.6003925643690105, 0.7149518184644078, 0.436871996505024, 0.51440329218107, 0.5363984674329502, 0.390625, 0.5681818181818182, 0.49292756108015434, 0.63441712926249, 0.4467912266450041, 0.4132231404958678, 0.6260206859009254, 0.6714060031595577, 0.7734806629834254, 1.0752688172043012, 0.6426440211154464, 0.6604474531495088, 0.4811898512685914, 0.8877615726062142, 0.5059631369714492, 0.7849293563579277, 1.0498687664041995, 0.646551724137931, 0.5484598046581518, 0.6144890038809833, 0.5755831566192063, 0.5112910097997444, 0.7522123893805309, 0.5847953216374269, 1.436265709156194, 0.9501187648456058, 0.6514657980456027, 0.6855636123928807, 0.6978367062107467, 0.4534005037783375, 0.7054673721340388, 0.09216589861751152, 0.8695652173913043, 0.3246753246753247, 0.7141128056160736, 0.7419183889772125, 0.2938295788442703, 0.2560819462227913, 0.48638132295719844, 0.6451612903225806, 0.5843071786310517, 0.3616636528028933, 0.4829405714796763, 0.49500237981913375, 0.4317043688482128, 0.49726504226752855, 0.5118726005971846, 0.4290091930541369, 0.2649708532061473, 0.1579778830963665, 0.45427728613569324, 0.40923706518561825, 0.5549263873159683, 0.39005363237445145, 0.5798629414865577, 0.5915701257086516, 0.5379959650302623, 0.4, 0.4591763524178505, 0.5908950775870928, 0.44654939106901215, 0.4306969459671104, 0.5571030640668524, 0.4208481709291033, 0.25041736227045075, 0.9695290858725761, 0.44416849746871717, 0.6148648648648648, 0.5336768494663232, 0.42149631190727077, 0.5044136191677175, 1.415929203539823, 2.0, 0.0, 0.9371833839918946, 0.7467994310099573, 0.49800796812749004, 1.103448275862069, 1.24804992199688, 0.6302521008403361, 0.625, 0.0, 0.8069939475453934, 0.9882352941176471, 1.4102564102564104, 1.8675721561969438, 1.0, 1.256281407035176, 0.0, 0.0, 1.0570824524312896, 0.7088009450679268, 1.353637901861252, 0.9029345372460496, 0.7092198581560284, 0.7380073800738007, 3.0, 2.380952380952381, 0.9841443411700382, 1.061410159211524, 1.0615711252653928, 0.9230769230769231, 0.42075736325385693, 0.4720161834120027, 0.8944543828264758, 0.9876543209876543, 0.703881122299345, 0.6112295664534471, 0.8907823392718823, 0.9549071618037135, 0.8626001232285889, 0.4359197907585004, 0.9732360097323601, 1.282051282051282, 0.6022518984027232, 0.5333823799889644, 0.3482587064676617, 0.7818052594171997, 0.9252120277563608, 0.9029345372460496, 0.2932551319648094, 0.8888888888888888, 0.8161983989954481, 0.7787448465414567, 0.6678809957498483, 0.6968641114982579, 0.9784735812133072, 0.5873715124816447, 0.8032128514056224, 1.1627906976744187, 0.48977853492333906, 0.5122024706236818, 0.6314127861089187, 0.9122006841505131, 0.7038440714672441, 0.9592326139088728, 1.6913319238900635, 1.4792899408284024, 0.8922596475574393, 0.7512787723785166, 0.9381663113006397, 0.9552238805970149, 0.7087172218284904, 0.6237006237006237, 0.2958579881656805, 0.0, 0.7323270064265431, 0.7334450963956413, 0.7484168105929765, 0.7861635220125787, 1.2533572068039391, 0.646830530401035, 1.82370820668693, 1.4218009478672986, 0.7174887892376681, 0.9461235216819973, 0.5689900426742532, 1.1505273250239694, 0.8284023668639053, 0.6600660066006601, 1.4150943396226416, 0.0, 0.7565011820330969, 0.9269162210338682, 1.1484098939929328, 0.8413461538461539, 0.8739076154806492, 0.8933889219773675, 0.5622489959839357, 0.547645125958379, 0.551167433382519, 0.5983545250560958, 0.7307756186679953, 0.48134777376654636, 0.603448275862069, 0.7246376811594203, 0.5422993492407809, 0.7374631268436578, 0.5283408947338195, 0.5832101199277148, 0.5181347150259068, 0.482315112540193, 0.4458161865569273, 0.745920745920746, 0.38461538461538464, 0.7662835249042145, 0.47649078550907437, 0.7335946136066727, 0.6474237928243862, 0.7028504490433425, 0.6934812760055479, 0.5960264900662252, 0.5226480836236934, 0.6993006993006993, 0.6201259043502771, 0.565566223859003, 0.361794500723589, 0.46272493573264784
Sharks, 2.061211742660837, 2.2146507666098807, 1.7326732673267329, 3.7037037037037033, 1.8096087676819166, 1.5684844063468903, 1.733531451213472, 1.8922852983988356, 1.7691659646166806, 1.9473081328751431, 1.6286644951140066, 1.9801980198019802, 1.8025751072961373, 1.85274302213667, 2.3024268823895455, 1.7907634307257305, 1.7507723995880538, 2.186588921282799, 2.631578947368421, 3.0456852791878175, 1.4981273408239701, 1.857311320754717, 2.835696413678065, 2.0202020202020203, 1.7500000000000002, 2.2388059701492535, 0.0, 0.7462686567164178, 1.7926089354660784, 1.8334606569900689, 2.463605823068309, 1.6591251885369533, 1.4795052146495271, 1.7453798767967144, 1.9267822736030826, 2.0604395604395602, 1.6040100250626566, 1.467772814294831, 1.6673129119813883, 1.4178482068390326, 1.5064102564102564, 1.7327861377108982, 1.710526315789474, 1.4336917562724014, 1.3783874205419873, 1.597843873327558, 1.2195121951219512, 1.1131059245960502, 1.293610348882791, 1.5985790408525755, 0.5873715124816447, 2.330508474576271, 1.1605099705786204, 1.3393372589770236, 1.2433944668946224, 1.529051987767584, 1.7489711934156378, 1.4559386973180077, 1.3671875, 0.5681818181818182, 1.307329618516931, 1.443298969072165, 1.1372867587327375, 1.770956316410862, 0.40827436037016873, 0.2764612954186414, 0.22099447513812157, 0.6144393241167435, 0.25246729400963963, 0.2724345744241724, 0.45931758530183725, 0.31705770450221943, 0.43368268883267075, 0.3663003663003663, 0.13123359580052493, 0.21551724137931033, 0.3606311044327573, 0.301854247520483, 0.36352620418055137, 0.42607584149978694, 0.35398230088495575, 0.3898635477582846, 0.3590664272890485, 0.7125890736342043, 0.28850628199162404, 0.3295978905735003, 0.31402651779483604, 0.7556675062972292, 0.11757789535567313, 0.3686635944700461, 0.21739130434782608, 0.0, 0.2420721374969741, 0.2826355767532238, 0.2448579823702253, 0.12804097311139565, 0.24859489840034585, 0.2457757296466974, 0.20868113522537562, 0.18083182640144665, 0.2258194338863301, 0.21894336030461684, 0.2503885339319634, 0.37294878170064644, 0.27015498364851415, 0.1634320735444331, 0.37095919448860626, 0.3949447077409162, 0.22713864306784662, 0.2756086357372531, 0.20385050962627407, 0.17877458150495693, 0.316288877174486, 0.3450825733300468, 0.26899798251513113, 0.8, 0.24393743722198308, 0.2106669407049635, 0.2435723951285521, 0.2153484729835552, 0.3714020427112349, 0.22661055357720947, 0.333889816360601, 0.41551246537396125, 0.22924825675804758, 0.1554054054054054, 0.12881854987118146, 0.18440463645943098, 3.1525851197982346, 1.9469026548672566, 0.5, 3.4013605442176873, 2.1529888551165146, 2.453769559032717, 2.1912350597609564, 1.6551724137931034, 1.87207488299532, 1.4705882352941175, 3.75, 1.7094017094017095, 2.42098184263618, 2.7294117647058824, 3.205128205128205, 2.886247877758913, 1.7999999999999998, 3.2663316582914574, 3.1746031746031744, 2.272727272727273, 2.3255813953488373, 2.835203780271707, 1.8612521150592216, 2.4830699774266365, 0.4728132387706856, 2.952029520295203, 4.0, 1.1904761904761905, 1.913613996719519, 2.1986353297952994, 1.910828025477707, 2.4615384615384617, 1.262272089761571, 1.5509103169251517, 1.7889087656529516, 2.7160493827160495, 1.7694789324469644, 1.62046908315565, 1.8202943454686291, 2.440318302387268, 1.8484288354898337, 1.8308631211857016, 2.4330900243309004, 3.205128205128205, 1.7805708300602252, 2.078352032370793, 1.6417910447761193, 1.8479033404406537, 1.6962220508866617, 1.580135440180587, 0.8797653958944283, 0.8888888888888888, 1.71087741327892, 2.221713238662391, 2.0036429872495445, 2.177700348432056, 2.054794520547945, 1.4684287812041115, 4.016064257028113, 2.3255813953488373, 1.7248722316865417, 1.7173847544441094, 1.7363851617995265, 1.4823261117445838, 0.48727666486193827, 0.3996802557953637, 0.42283298097251587, 1.183431952662722, 0.42382333258978366, 0.4475703324808184, 0.4690831556503198, 0.5970149253731344, 0.42523033309709424, 0.31185031185031187, 0.2958579881656805, 0.411522633744856, 0.35869077865789867, 0.3143336127409891, 0.5757052389176741, 0.39308176100628933, 0.35810205908683973, 0.517464424320828, 0.303951367781155, 0.9478672985781991, 0.28699551569506726, 0.49934296977660975, 0.6401137980085349, 0.38350910834132307, 0.7100591715976331, 0.16501650165016502, 0.4716981132075472, 0.0, 0.4964539007092199, 0.5704099821746881, 0.26501766784452296, 0.2403846153846154, 0.27049521431543905, 0.23823704586063135, 0.5622489959839357, 0.21905805038335158, 0.3298324798194601, 0.34280727998005484, 0.38199634612190664, 0.3369434416365824, 0.22988505747126436, 0.24154589371980675, 0.6507592190889371, 0.5899705014749262, 0.26417044736690976, 0.41071135206177095, 0.30224525043177897, 0.19292604501607716, 0.51440329218107, 0.27972027972027974, 0.38461538461538464, 1.1494252873563218, 0.3083175670941069, 0.2512310320570797, 0.2967359050445104, 0.3904724716907458, 0.3236245954692557, 0.3973509933774834, 0.6968641114982579, 0.0, 0.2724795640326975, 0.2235959489675128, 0.21707670043415342, 0.15424164524421594
Roosters, 1.8738288569643973, 1.8739352640545146, 1.4851485148514851, 1.6835016835016834, 1.54199056964445, 1.8420572679190224, 1.733531451213472, 1.6011644832605532, 1.6849199663016006, 1.8327605956471937, 1.9543973941368076, 2.4752475247524752, 1.5793991416309012, 1.6361886429258903, 1.4312383322962041, 1.3195098963242224, 6.385169927909372, 7.142857142857142, 7.518796992481203, 10.65989847715736, 6.824802330420308, 7.340801886792453, 7.6730608840700585, 7.968574635241302, 5.75, 8.395522388059701, 7.653061224489796, 8.955223880597014, 6.867071152785438, 7.4866310160427805, 5.375139977603583, 8.89894419306184, 1.1884550084889642, 1.9164955509924708, 1.5414258188824663, 0.9615384615384616, 1.2781954887218046, 1.4748635042189606, 1.4928266770065917, 1.4456491520711705, 1.1217948717948718, 1.1855905152758779, 1.1842105263157896, 1.6129032258064515, 1.1575777852124456, 1.3668303012802, 1.321138211382114, 1.2567324955116697, 6.3112504900039195, 5.920663114268798, 5.4331864904552125, 9.745762711864407, 5.966001961425302, 6.488858099526613, 6.5899906745414984, 7.383136740934907, 5.761316872427984, 5.977011494252873, 6.25, 5.681818181818182, 5.529361337333905, 6.4710547184774, 6.092607636068237, 5.312868949232586, 1.6875340228633642, 2.6856240126382307, 2.541436464088398, 1.9969278033794162, 1.5205416571035115, 1.8162304961611493, 1.6622922134733158, 1.8072289156626504, 1.554029634983737, 1.5698587127158554, 2.099737532808399, 3.0172413793103448, 1.3298271975957925, 1.7680034497628287, 1.393517116025447, 1.7469109501491265, 5.707964601769912, 7.732293697205978, 9.874326750448834, 8.551068883610451, 6.365751512331316, 6.644693473961767, 6.66434054431263, 7.304785894206549, 6.878306878306878, 7.557603686635944, 8.26086956521739, 7.792207792207792, 5.846042120551925, 6.818583289171524, 6.072477962781587, 6.9142125480153656, 1.297016861219196, 1.7511520737327189, 1.3772954924874792, 1.4466546112115732, 1.1559272011805213, 1.3549103601459622, 1.1828699706441028, 1.4669318746892095, 1.0948386179439784, 1.5321756894790604, 1.377848436671966, 2.2906793048973144, 1.2595870206489677, 1.4615609470914936, 1.2231030577576443, 1.3976921826751179, 5.781057810578106, 6.285432585654424, 4.640215198386012, 6.0, 5.696656622183958, 5.919227212002878, 5.967523680649527, 6.323414252153485, 5.478180129990715, 6.312722563936549, 6.51085141903172, 5.540166204986149, 5.210621835896456, 5.993243243243243, 5.778432094221568, 6.454162276080084, 1.3871374527112232, 1.592920353982301, 1.0, 4.081632653061225, 2.1023302938196555, 2.3115220483641536, 2.589641434262948, 1.5172413793103448, 2.3400936037441498, 1.4705882352941175, 3.75, 1.7094017094017095, 1.815736381977135, 2.541176470588235, 1.5384615384615385, 1.697792869269949, 10.0, 9.798994974874372, 7.936507936507936, 12.5, 7.653276955602537, 9.509746012994684, 8.460236886632826, 6.772009029345373, 9.929078014184398, 11.808118081180812, 12.0, 8.333333333333332, 7.927829414980864, 9.931766489764973, 7.643312101910828, 10.461538461538462, 1.8700327255726974, 1.9554956169925826, 1.6100178890876566, 2.4691358024691357, 1.5446280183791181, 1.8336886993603412, 1.39426800929512, 1.8037135278514589, 1.8484288354898337, 1.8308631211857016, 1.9464720194647203, 2.2435897435897436, 1.5841843414506416, 1.7840720985837777, 1.5920398009950247, 2.2032693674484722, 6.553585196607556, 7.674943566591422, 5.865102639296188, 7.111111111111111, 6.780725160885262, 7.398076042143839, 5.646630236794172, 7.578397212543554, 6.457925636007827, 8.81057268722467, 8.433734939759036, 5.813953488372093, 7.1763202725724025, 7.140705031636036, 6.550907655880031, 7.525655644241732, 2.2198159177043855, 2.0783373301358914, 2.536997885835095, 3.5502958579881656, 2.063350434976578, 2.1099744245524295, 1.791044776119403, 2.208955223880597, 1.9135364989369241, 2.9106029106029108, 1.4792899408284024, 1.646090534979424, 2.0475265281721713, 2.032690695725063, 2.072538860103627, 2.358490566037736, 6.714413607878246, 9.573091849935317, 10.33434650455927, 9.95260663507109, 7.7847533632287, 9.145860709592641, 7.965860597439544, 8.916586768935762, 7.928994082840236, 8.415841584158416, 5.188679245283019, 7.971014492753622, 7.494089834515366, 8.663101604278074, 7.597173144876325, 6.730769230769231, 1.8518518518518516, 2.2930315664085765, 2.0883534136546187, 1.7524644030668126, 1.5623643780921797, 1.8823236100723013, 1.179206111941538, 1.4681107099879662, 1.752873563218391, 2.13365539452496, 2.0607375271149677, 2.2123893805309733, 1.3955091023947626, 1.6510596352883193, 1.4248704663212435, 1.5755627009646302, 7.133058984910837, 6.526806526806526, 5.769230769230769, 6.130268199233716, 6.797000910938267, 7.205305999397045, 6.582141893714594, 6.794221007418977, 6.657420249653259, 7.6158940397351, 7.317073170731707, 7.925407925407925, 6.5770929249271814, 7.299750098645272, 6.2228654124457305, 6.272493573264781
Raiders, 1.2492192379762648, 1.0221465076660987, 0.9900990099009901, 0.6734006734006733, 0.8028545941123997, 1.2584351632318074, 0.7429420505200593, 1.3100436681222707, 1.1794439764111204, 0.8018327605956471, 1.6286644951140066, 0.9900990099009901, 1.0128755364806867, 1.082771896053898, 1.057871810827629, 1.1310084825636193, 1.235839340885685, 1.0204081632653061, 3.007518796992481, 2.5380710659898478, 1.2900540990428633, 0.8549528301886792, 1.3344453711426187, 1.122334455667789, 1.0, 0.7462686567164178, 2.0408163265306123, 1.4925373134328357, 0.7722007722007722, 0.9549274255156608, 1.007838745800672, 0.4524886877828055, 0.14552510308028135, 0.06844626967830253, 0.0, 0.0, 0.11027568922305764, 0.15599517833085158, 0.13571151609150833, 0.055601890464275786, 0.09615384615384616, 0.1823985408116735, 0.0, 0.17921146953405018, 0.12713282034125126, 0.0962556550197324, 0.10162601626016261, 0.1436265709156194, 0.1960015680125441, 0.17761989342806395, 0.2936857562408223, 0.0, 0.15527950310559005, 0.19628218450525345, 0.12433944668946223, 0.17474879860200962, 0.15432098765432098, 0.15325670498084293, 0.1953125, 0.5681818181818182, 0.1821688812687527, 0.063441712926249, 0.16246953696181965, 0.05903187721369539, 1.0615133369624388, 1.066350710900474, 0.8839779005524863, 0.30721966205837176, 0.8951113151250861, 0.8007925369437794, 0.8748906386701663, 1.109701965757768, 0.9757860498735091, 0.9942438513867086, 1.4435695538057742, 1.293103448275862, 0.9391435011269721, 0.8193186718413108, 0.7270524083611027, 1.2356199403493822, 1.0176991150442478, 0.9096816114359974, 1.0771992818671454, 1.187648456057007, 0.9865053513261982, 0.949241924851681, 1.0118632240055827, 1.057934508816121, 0.940623162845385, 1.0138248847926268, 0.8695652173913043, 0.6493506493506493, 0.8835633018639554, 0.971559795089207, 0.9794319294809012, 0.6402048655569782, 0.11889321227842628, 0.1382488479262673, 0.20868113522537562, 0.06027727546714888, 0.11849930689084649, 0.10153894970648897, 0.10360904852357104, 0.13674788662357037, 0.213280250248827, 0.18386108273748722, 0.10598834128245893, 0.07898894154818326, 0.1415929203539823, 0.12527665260784232, 0.1245753114382786, 0.11376564277588168, 0.21085925144965736, 0.1971900419028839, 0.13449899125756556, 0.0, 0.1327306643707849, 0.11304079745144385, 0.10825439783491206, 0.15661707126076743, 0.16248839368616527, 0.2589834898025251, 0.08347245409015025, 0.13850415512465375, 0.09552010698251982, 0.06081081081081081, 0.11041589988958411, 0.07903055848261328, 1.7654476670870116, 1.7699115044247788, 3.0, 0.6802721088435374, 1.2411347517730498, 1.4580369843527738, 1.8924302788844622, 1.9310344827586208, 1.40405616224649, 2.73109243697479, 3.125, 0.8547008547008548, 1.21049092131809, 1.647058823529412, 1.0256410256410255, 1.5280135823429541, 1.7999999999999998, 1.7587939698492463, 3.1746031746031744, 2.272727272727273, 1.437632135306554, 1.4766686355581808, 1.6920473773265652, 1.3544018058690745, 1.6548463356973995, 0.7380073800738007, 3.0, 1.1904761904761905, 1.202843083652269, 1.288855193328279, 1.2738853503184715, 1.5384615384615385, 0.1402524544179523, 0.06743088334457181, 0.17889087656529518, 0.49382716049382713, 0.1955225339720403, 0.09950248756218905, 0.1549186676994578, 0.15915119363395225, 0.12322858903265559, 0.17436791630340018, 0.7299270072992701, 0.0, 0.17020162346163917, 0.1103549751701306, 0.1492537313432836, 0.14214641080312723, 0.0, 0.33860045146726864, 0.0, 0.0, 0.21974572280646681, 0.320659642693541, 0.18214936247723132, 0.5226480836236934, 0.0, 0.14684287812041116, 0.0, 0.0, 0.2555366269165247, 0.15064778547755348, 0.07892659826361484, 0.22805017103762829, 1.6242555495397943, 1.6786570743405276, 1.0570824524312896, 1.4792899408284024, 1.3606959625250947, 1.2468030690537084, 1.1940298507462688, 1.1343283582089554, 1.1339475549255846, 0.9355509355509356, 2.0710059171597637, 0.0, 1.016290539530713, 1.341156747694887, 1.381692573402418, 1.022012578616352, 1.342882721575649, 1.423027166882277, 0.303951367781155, 0.47393364928909953, 1.1659192825112108, 1.1826544021024967, 1.209103840682788, 1.4381591562799616, 0.9467455621301776, 1.3201320132013201, 0.9433962264150944, 2.898550724637681, 1.0401891252955082, 1.3903743315508021, 0.88339222614841, 0.9615384615384616, 0.20807324178110698, 0.02977963073257892, 0.321285140562249, 0.10952902519167579, 0.160576338859474, 0.18075292944402893, 0.06643414715163594, 0.2888086642599278, 0.45977011494252873, 0.24154589371980675, 0.10845986984815618, 0.0, 0.18951358180669614, 0.10678495153606045, 0.19430051813471502, 0.1607717041800643, 0.1371742112482853, 0.1864801864801865, 0.0, 0.19157088122605362, 0.1471515661130965, 0.19093558436338057, 0.10790396547073104, 0.1952362358453729, 0.3236245954692557, 0.1986754966887417, 0.0, 0.2331002331002331, 0.15033355256976416, 0.23674865184795477, 0.1808972503617945, 0.051413881748071974
Manly, 0.5621486570893192, 2.385008517887564, 1.2376237623762376, 3.0303030303030303, 0.4970052249267236, 2.6080612803209924, 0.5943536404160475, 3.566229985443959, 0.5897219882055602, 2.86368843069874, 0.32573289902280134, 3.9603960396039604, 0.5150214592274678, 2.6948989412897015, 0.6845052893590542, 2.4505183788878417, 0.10298661174047373, 2.9154518950437316, 1.1278195488721803, 2.5380710659898478, 0.5409904286308781, 2.7712264150943398, 0.5838198498748958, 2.8058361391694726, 0.625, 2.425373134328358, 1.530612244897959, 5.223880597014925, 0.35852178709321564, 2.864782276546982, 0.4479283314669653, 3.0165912518853695, 0.3395585738539898, 2.5667351129363447, 0.1926782273603083, 2.7472527472527473, 0.31077694235588976, 2.297383535417996, 0.4846839860411012, 2.307478454267445, 0.6730769230769231, 2.2343821249430005, 0.5263157894736842, 3.584229390681003, 0.32786885245901637, 1.9732409279045144, 0.3302845528455285, 1.9748653500897666, 0.3528028224225794, 2.664298401420959, 0.2936857562408223, 2.9661016949152543, 0.35959463877084014, 2.1244659969980373, 0.3419334783960211, 2.5338575797291396, 0.720164609053498, 1.839080459770115, 0.78125, 1.9886363636363635, 0.40720102871838837, 1.887390959555908, 0.3249390739236393, 2.479338842975207, 0.5715841045182363, 2.8041074249605056, 0.5524861878453038, 3.3794162826420893, 0.48772090888225844, 2.476677949310658, 0.5686789151356081, 2.9486366518706406, 0.46982291290205996, 3.6630036630036633, 0.6561679790026247, 3.2327586206896552, 0.5334335086401202, 2.716688227684347, 0.6664647076643442, 3.1529612270984235, 0.5752212389380531, 2.2092267706302793, 0.0, 2.137767220902613, 0.5863192182410424, 2.4126565589980222, 0.48848569434752265, 3.0730478589420653, 0.1763668430335097, 3.225806451612903, 0.6521739130434783, 4.870129870129871, 0.5083514887436456, 2.3317435082140965, 0.4407443682664055, 3.1370038412291934, 0.44314742758322523, 2.0122887864823347, 0.5843071786310517, 2.591922845087402, 0.33761123283995886, 2.1481834047279076, 0.27629079606285617, 2.262555942317255, 0.426560500497654, 2.390194075587334, 0.37095919448860626, 1.9747235387045814, 0.4041297935103245, 2.133878982753581, 0.39637599093997733, 2.080286039330408, 0.36900369003690037, 2.1937392161695835, 0.4707464694014795, 1.9, 0.3156837422872722, 2.0193196999280647, 0.3924221921515561, 1.957713390759593, 0.2321262766945218, 1.7805114923923602, 0.1669449081803005, 2.21606648199446, 0.3390963797879454, 1.8851351351351349, 0.49687154950312845, 2.1338250790305584, 0.5044136191677175, 5.132743362831858, 1.5, 6.122448979591836, 0.6585612968591692, 3.44950213371266, 0.9960159362549801, 3.8620689655172415, 0.31201248049922, 3.7815126050420167, 0.0, 3.418803418803419, 0.8069939475453934, 3.1058823529411765, 0.5128205128205128, 3.5653650254668934, 0.8, 2.763819095477387, 0.0, 3.4090909090909087, 0.5496828752642706, 3.662138216184288, 0.338409475465313, 3.3860045146726865, 0.4728132387706856, 3.3210332103321036, 0.0, 8.333333333333332, 0.38272279934390374, 3.184230477634572, 0.21231422505307856, 2.769230769230769, 0.42075736325385693, 3.3715441672285906, 0.5366726296958855, 4.691358024691358, 0.43992570143709064, 2.7292110874200426, 0.69713400464756, 3.183023872679045, 0.5545286506469501, 3.4873583260680032, 0.9732360097323601, 2.564102564102564, 0.589159465828751, 2.5197719330513153, 0.3980099502487562, 3.1982942430703627, 0.6168080185042405, 2.8216704288939054, 0.8797653958944283, 5.777777777777778, 0.5022759378433527, 2.7943197434722857, 0.607164541590771, 2.7003484320557494, 0.7827788649706457, 2.4963289280469896, 0.0, 3.488372093023256, 0.4045996592844974, 2.5308827960228983, 0.7892659826361484, 2.0524515393386547, 0.9204114780725501, 3.4372501998401277, 1.4799154334038054, 4.142011834319527, 0.5688155253178675, 3.420716112531969, 0.6823027718550106, 4.059701492537314, 0.3543586109142452, 2.494802494802495, 1.183431952662722, 4.526748971193416, 0.46330892243311905, 3.080469404861693, 0.690846286701209, 2.515723270440252, 0.8057296329453895, 3.4928848641655885, 0.911854103343465, 3.7914691943127963, 0.5022421524663677, 2.9960578186596583, 0.8534850640113799, 4.314477468839885, 0.35502958579881655, 2.8052805280528053, 0.9433962264150944, 1.4492753623188406, 0.6619385342789598, 3.0659536541889483, 0.441696113074205, 3.3653846153846154, 0.7282563462338744, 2.233472304943419, 0.48192771084337355, 2.3001095290251916, 0.481729016578422, 2.480678135128397, 0.4650390300614516, 2.478941034897714, 0.3735632183908046, 2.2946859903381642, 0.43383947939262474, 3.5398230088495577, 0.48239820823522656, 2.7189091506489236, 0.5613126079447324, 3.247588424437299, 0.2743484224965706, 2.470862470862471, 0.38461538461538464, 2.2988505747126435, 0.37838974143367665, 2.6429504572404783, 0.5395198273536552, 3.0456852791878175, 0.36985668053629217, 2.5827814569536423, 0.34843205574912894, 1.8648018648018647, 0.5355632810297849, 2.6173878732079445, 0.3979739507959479, 2.776349614395887
