, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons
Panthers, 7.807620237351655, 8.091993185689947, 8.663366336633663, 9.427609427609427, 7.200203899579457, 7.751231077877074, 8.618127786032689, 9.243085880640466, 8.508845829823084, 8.018327605956472, 12.052117263843648, 5.9405940594059405, 8.274678111587983, 7.868142444658326, 8.711885500933416, 7.351555136663525, 2.265705458290422, 1.8950437317784257, 1.8796992481203008, 1.5228426395939088, 1.8726591760299627, 1.7393867924528301, 2.0016680567139282, 1.5712682379349048, 2.125, 3.3582089552238807, 0.5102040816326531, 2.9850746268656714, 2.151130722559294, 1.413292589763178, 1.2318029115341544, 1.206636500754148, 6.9852049478535045, 7.049965776865161, 6.551059730250482, 7.280219780219781, 6.491228070175438, 6.771608877543785, 6.494765412950756, 6.644425910480957, 7.147435897435897, 8.025535795713633, 4.605263157894736, 6.272401433691756, 6.918701906992306, 7.113292905958225, 6.453252032520325, 7.253141831238779, 1.5680125441003527, 1.7169923031379515, 2.2026431718061676, 2.11864406779661, 1.6426936907486107, 1.5356194434822767, 1.3677339135840845, 1.3543031891655744, 1.594650205761317, 1.3793103448275863, 1.7578125, 2.556818181818182, 1.4037719674239177, 1.4115781126090405, 1.5028432168968318, 1.8890200708382525, 7.376156777354383, 7.622432859399685, 8.176795580110499, 6.912442396313365, 7.028918980950196, 6.720052835796252, 7.130358705161854, 7.482561826252378, 7.083483917600289, 7.9539508110936685, 6.4304461942257225, 7.327586206896551, 7.250187828700224, 6.985769728331177, 7.452287185701302, 6.945036216446527, 2.1238938053097343, 1.8843404808317088, 2.154398563734291, 0.7125890736342043, 1.6845044206607724, 1.7270929466051417, 1.8143754361479414, 1.712846347607053, 1.4697236919459142, 1.7511520737327189, 2.1739130434782608, 2.922077922077922, 1.6581941418542725, 1.6781487369722663, 1.7140058765915769, 2.3047375160051216, 6.409424989191526, 6.236559139784946, 6.385642737896494, 6.871609403254973, 6.092653042972768, 6.038394415357766, 6.173372474529442, 6.079065141720537, 6.071377790416607, 6.108273748723187, 7.737148913619501, 5.766192733017378, 5.9734513274336285, 6.301415626174468, 6.126840317100793, 6.305867056720299, 1.4232999472851873, 1.6021690904609316, 1.3449899125756557, 1.3, 1.2232745013631798, 1.4592539307368206, 1.5020297699594045, 1.389976507439311, 1.5784586815227482, 1.3272903852379412, 1.335559265442404, 0.8310249307479225, 1.4232495940395453, 1.4662162162162162, 1.5458225984541774, 1.60695468914647, 10.592686002522068, 9.91150442477876, 10.0, 6.122448979591836, 9.498480243161096, 10.31294452347084, 10.458167330677291, 11.172413793103448, 9.82839313572543, 8.61344537815126, 7.5, 9.401709401709402, 10.490921318090114, 9.08235294117647, 8.974358974358974, 9.168081494057725, 3.4000000000000004, 2.0100502512562812, 1.5873015873015872, 1.1363636363636365, 1.522198731501057, 2.5398700531600706, 2.5380710659898478, 2.0316027088036117, 1.4184397163120568, 1.107011070110701, 3.0, 3.571428571428571, 1.913613996719519, 2.9567854435178167, 1.6985138004246285, 3.3846153846153846, 9.069658719027583, 8.22656776803776, 9.123434704830053, 8.395061728395062, 8.065304526346662, 7.590618336886994, 7.900852052672347, 7.480106100795755, 7.8866296980899575, 10.113339145597209, 7.542579075425791, 11.858974358974358, 7.763812516365541, 7.871988228802648, 8.159203980099502, 8.742004264392325, 2.235929067077872, 2.8216704288939054, 1.7595307917888565, 1.7777777777777777, 2.0561921205462252, 1.6491067338524967, 1.8214936247723135, 2.8745644599303137, 2.3483365949119372, 2.2026431718061676, 2.0080321285140563, 4.069767441860465, 2.086882453151618, 1.8379029828261524, 2.44672454617206, 1.596351197263398, 9.853817000541419, 9.272581934452438, 9.725158562367865, 7.396449704142012, 8.309167967878652, 8.072250639386189, 8.443496801705756, 8.358208955223882, 9.709425939050318, 9.563409563409564, 12.1301775147929, 10.2880658436214, 8.369451502017636, 8.319362950544845, 9.844559585492227, 9.669811320754718, 2.775290957923008, 1.8111254851228977, 1.21580547112462, 1.8957345971563981, 1.7757847533632287, 2.049934296977661, 2.631578947368421, 1.9175455417066156, 2.8402366863905324, 2.8052805280528053, 2.358490566037736, 2.1739130434782608, 2.4113475177304964, 2.2103386809269163, 1.9434628975265018, 2.043269230769231, 7.698709945900957, 7.4151280524121495, 6.345381526104418, 8.32420591456736, 7.052339206666088, 6.687858389429071, 7.639926922438134, 7.099879663056559, 6.781609195402299, 8.011272141706923, 7.592190889370933, 6.784660766961652, 7.528857749956928, 7.409232791194349, 7.081174438687392, 7.363344051446945, 1.8518518518518516, 1.724941724941725, 1.6666666666666667, 2.2988505747126435, 1.6537033144138462, 1.6380263290121595, 1.942271378473159, 1.8742678641155797, 1.4794267221451687, 2.5165562913907285, 1.9163763066202089, 2.331002331002331, 1.8227943249083907, 1.5520189398921478, 1.7366136034732274, 1.6966580976863752
Warriors, 1.061836352279825, 0.9369676320272573, 1.7326732673267329, 1.3468013468013467, 0.9175481075570282, 1.2584351632318074, 1.337295690936107, 0.8733624454148471, 4.633529907329402, 3.436426116838488, 6.188925081433225, 3.9603960396039604, 3.9484978540772535, 4.4513955726660255, 4.729309271935283, 4.71253534401508, 1.4418125643666324, 0.7288629737609329, 1.5037593984962405, 0.5076142131979695, 0.8947149396587599, 1.1497641509433962, 1.2510425354462051, 1.0101010101010102, 4.625, 5.223880597014925, 3.061224489795918, 5.970149253731343, 4.522890237175951, 5.309396485867074, 5.93505039193729, 5.128205128205128, 1.1156924569488236, 1.0609171800136894, 0.5780346820809248, 1.2362637362637363, 0.9223057644110275, 0.9785152095298874, 0.8336564559906942, 0.9452321378926885, 4.07051282051282, 4.605563155494756, 4.605263157894736, 3.763440860215054, 3.7403813984610235, 4.244874386370199, 3.760162601626017, 3.8779174147217237, 0.901607212857703, 1.0657193605683837, 1.1747430249632893, 1.059322033898305, 0.8581235697940504, 0.9352268791132663, 0.8082064034815045, 1.1358671909130624, 4.78395061728395, 5.440613026819923, 3.515625, 3.977272727272727, 4.0934419202743255, 4.203013481363997, 3.899268887083672, 4.191263282172373, 0.8982035928143712, 0.6714060031595577, 1.1049723756906076, 1.3824884792626728, 1.032820748221253, 0.8750928754230992, 1.0717410323709538, 1.046290424857324, 5.023491145645103, 3.5583464154892726, 3.937007874015748, 4.310344827586207, 3.9293764087152514, 4.409228115567055, 3.6655558921538924, 4.516403919897742, 0.9734513274336283, 0.8447043534762833, 0.5385996409335727, 1.4251781472684086, 0.8748255002326664, 1.1338167435728412, 0.5931612002791348, 1.0075566750629723, 4.5855379188712515, 4.516129032258064, 5.869565217391305, 3.896103896103896, 3.848946986201888, 4.32785726903374, 4.603330068560235, 4.99359795134443, 0.9619541720709036, 0.9062980030721967, 0.9181969949916527, 0.9041591320072333, 0.7378258730939499, 0.8694272568618119, 0.7857019513037472, 0.7583291894579811, 3.9101379212284946, 3.758937691521961, 3.1796502384737675, 3.949447077409163, 3.2271386430678466, 3.407524950933311, 3.47678369195923, 3.9167885584267834, 0.9664382358109295, 0.9859502095144196, 0.605245460659045, 0.8, 0.785622040464916, 0.7553180556982838, 0.6089309878213802, 0.822239624119029, 3.5515320334261835, 3.8200064745872453, 2.7545909849749584, 3.4626038781163437, 3.362307765784698, 3.432432432432433, 3.790945896209054, 2.8187565858798735, 1.7654476670870116, 1.415929203539823, 0.0, 3.4013605442176873, 1.089159067882472, 1.209103840682788, 1.294820717131474, 1.6551724137931034, 5.30421216848674, 5.6722689075630255, 2.5, 6.837606837606838, 5.615332885003363, 5.270588235294118, 7.435897435897436, 5.093378607809847, 2.6, 1.507537688442211, 1.5873015873015872, 1.1363636363636365, 0.9302325581395349, 1.1222681630242175, 1.1844331641285957, 1.1286681715575622, 5.4373522458628845, 9.59409594095941, 2.0, 3.571428571428571, 6.178239475123018, 5.155420773313116, 5.095541401273886, 4.615384615384616, 1.0752688172043012, 1.7532029669588671, 1.7889087656529516, 1.9753086419753085, 1.1731352038322418, 1.2508884150675197, 1.39426800929512, 0.8488063660477453, 4.251386321626617, 4.446381865736704, 5.59610705596107, 6.089743589743589, 4.883477350091647, 4.984366378517565, 4.328358208955224, 5.828002842928217, 1.6962220508866617, 1.3544018058690745, 1.466275659824047, 2.666666666666667, 0.9103751373410768, 0.8932661475034357, 1.3357619914996965, 0.9581881533101044, 5.6751467710371815, 4.1116005873715125, 4.016064257028113, 5.232558139534884, 4.38671209540034, 4.971376920759265, 4.814522494080506, 5.473204104903079, 1.0828370330265296, 1.4388489208633095, 1.2684989429175475, 3.2544378698224854, 1.182244033013607, 1.3267263427109974, 1.1087420042643923, 1.373134328358209, 6.307583274273565, 6.756756756756757, 5.621301775147929, 3.292181069958848, 5.021670901210581, 5.490360435875942, 4.778353483016695, 5.1100628930817615, 1.432408236347359, 1.1642949547218628, 1.82370820668693, 2.3696682464454977, 1.1659192825112108, 1.0512483574244416, 1.849217638691323, 1.5340364333652923, 5.9171597633136095, 5.9405940594059405, 5.188679245283019, 2.898550724637681, 4.515366430260047, 5.062388591800357, 6.007067137809187, 6.971153846153847, 1.1444028297960882, 1.0125074449076832, 0.8032128514056224, 1.3143483023001095, 0.8289211005989063, 1.0284218399401646, 0.9134695233349942, 1.203369434416366, 4.42528735632184, 4.428341384863124, 4.8806941431670285, 4.572271386430678, 4.387526560615632, 4.1810415639888285, 4.576856649395509, 4.855305466237942, 1.3031550068587106, 1.118881118881119, 0.7692307692307693, 0.5747126436781609, 0.9669960058860626, 0.964727163099186, 1.1869436201780417, 1.2495119094103866, 3.929727230698105, 4.56953642384106, 4.70383275261324, 5.594405594405594, 4.32208963638072, 4.393002762067605, 4.703328509406656, 4.730077120822622
Broncos, 2.623360399750156, 3.2367972742759794, 4.702970297029703, 1.6835016835016834, 2.880081559831783, 3.1187306219223054, 2.5755324418028724, 3.6390101892285296, 0.33698399326032014, 0.45819014891179843, 0.32573289902280134, 0.9900990099009901, 0.4463519313304721, 0.4571703561116458, 0.3111387678904792, 0.2827521206409048, 2.47167868177137, 2.478134110787172, 1.5037593984962405, 3.5532994923857872, 2.4760715771951727, 2.94811320754717, 3.5029190992493744, 3.254769921436588, 0.25, 0.3731343283582089, 0.0, 0.0, 0.3309431880860452, 0.5729564553093965, 0.33594624860022393, 0.301659125188537, 2.231384913897647, 2.4982888432580426, 3.6608863198458574, 3.159340659340659, 2.030075187969925, 2.2406580160249594, 2.2877084141139976, 2.2240756185710318, 0.3205128205128205, 0.045599635202918376, 0.6578947368421052, 0.35842293906810035, 0.428236868517899, 0.36577148907498314, 0.48272357723577236, 0.2872531418312388, 2.116816934535476, 2.3682652457075193, 2.7900146842878124, 2.754237288135593, 2.198430859758091, 2.2052880729707884, 2.51787379546161, 2.3591087811271296, 0.360082304526749, 0.38314176245210724, 1.171875, 0.5681818181818182, 0.3857693956279469, 0.5233941316415542, 0.487408610885459, 0.4132231404958678, 2.7218290691344587, 2.764612954186414, 2.8729281767955803, 3.686635944700461, 2.3927014000459033, 2.7986460827210435, 2.3840769903762027, 1.9340519974635384, 0.21684134441633537, 0.3139717425431711, 0.26246719160104987, 0.646551724137931, 0.33809166040571, 0.42043984476067264, 0.27264465313541353, 0.3834682573498083, 2.3893805309734515, 2.6640675763482777, 2.6929982046678633, 0.9501187648456058, 2.419730107026524, 2.6367831245880025, 2.372644801116539, 2.4181360201511333, 0.29394473838918284, 0.4608294930875576, 0.21739130434782608, 1.6233766233766231, 0.38731541999515856, 0.4592828122239887, 0.2938295788442703, 0.3201024327784891, 1.9022913964548205, 1.9969278033794162, 1.8781302170283807, 2.049427365883062, 1.815498815006931, 1.9958749801681739, 2.0462787083405285, 2.150671307807061, 0.19906156689890514, 0.36772216547497444, 0.4239533651298357, 0.315955766192733, 0.31268436578171094, 0.34242285046143567, 0.16987542468856173, 0.2762879895985698, 1.968019680196802, 2.0951441952181415, 2.151983860121049, 1.7000000000000002, 1.8976897689768977, 1.8857260302127223, 2.219215155615697, 1.7227877838684416, 0.20891364902506965, 0.2589834898025251, 0.25041736227045075, 0.13850415512465375, 0.24835227815455155, 0.3783783783783784, 0.2760397497239602, 0.4741833508956797, 4.16141235813367, 3.0088495575221237, 3.0, 3.4013605442176873, 2.5835866261398177, 3.2716927453769555, 3.5856573705179287, 4.0, 0.7800312012480499, 0.21008403361344538, 1.25, 0.0, 0.4371217215870881, 0.5647058823529412, 0.5128205128205128, 1.0186757215619695, 3.8, 4.271356783919598, 3.1746031746031744, 4.545454545454546, 2.9175475687103596, 3.307737743650325, 4.737732656514383, 5.417607223476298, 0.2364066193853428, 0.7380073800738007, 0.0, 1.1904761904761905, 0.4920721705850191, 0.6823351023502654, 1.0615711252653928, 0.3076923076923077, 2.337540906965872, 2.6972353337828725, 2.3255813953488373, 2.4691358024691357, 2.5613451950337276, 2.700781805259417, 2.827265685515105, 3.023872679045093, 0.7393715341959335, 0.6974716652136007, 0.48661800486618007, 0.9615384615384616, 0.40586540979313956, 0.643737355159095, 0.24875621890547264, 0.9950248756218906, 3.0069390902081725, 3.0474040632054176, 2.6392961876832843, 2.2222222222222223, 2.621252550619997, 2.908841044434265, 2.792956891317547, 2.7874564459930316, 0.5870841487279843, 0.881057268722467, 1.2048192771084338, 0.5813953488372093, 0.46848381601362865, 0.42181379933714974, 0.23677979479084454, 0.5701254275940707, 2.977801840822956, 3.1974420463629096, 3.5940803382663846, 2.366863905325444, 2.7994646442114655, 3.0210997442455243, 3.3688699360341148, 3.7014925373134324, 0.7795889440113395, 0.7276507276507277, 0.2958579881656805, 0.0, 0.6277088626513226, 0.5238893545683152, 0.28785261945883706, 0.39308176100628933, 2.954341987466428, 3.751617076326003, 3.343465045592705, 3.7914691943127963, 2.780269058295964, 3.5479632063074904, 2.844950213371266, 2.876318312559923, 0.591715976331361, 1.3201320132013201, 0.0, 0.7246376811594203, 0.4018912529550827, 0.4634581105169341, 0.88339222614841, 0.6009615384615385, 2.5593008739076155, 2.73972602739726, 2.7309236947791167, 2.8477546549835706, 2.2437288429823803, 2.486910994764398, 2.059458561700714, 2.7918170878459687, 0.4885057471264368, 0.44283413848631237, 0.10845986984815618, 0.5899705014749262, 0.30437029805317867, 0.41071135206177095, 0.2590673575129534, 0.45016077170418006, 2.709190672153635, 2.797202797202797, 2.6923076923076925, 2.490421455938697, 2.5155910587905543, 2.411817907747965, 2.1041273266792557, 3.1237797735259663, 0.3236245954692557, 0.4635761589403974, 0.8710801393728222, 0.0, 0.40402142253124124, 0.4340391950545837, 0.6150506512301013, 0.7197943444730077
Dragons, 9.494066208619612, 2.8960817717206133, 9.158415841584159, 1.0101010101010102, 8.780425640372117, 2.097391938719679, 8.915304606240714, 2.6200873362445414, 9.182813816343725, 2.405498281786942, 8.469055374592834, 2.4752475247524752, 8.274678111587983, 1.9489894128970164, 8.338518979464842, 2.4505183788878417, 8.753861997940268, 1.8950437317784257, 12.030075187969924, 4.568527918781726, 7.990012484394507, 2.1226415094339623, 9.174311926605505, 3.5914702581369253, 9.875, 2.2388059701492535, 9.183673469387756, 3.731343283582089, 8.16326530612245, 2.3300229182582126, 8.286674132138858, 2.413273001508296, 7.712830463254912, 2.292950034223135, 8.766859344894026, 2.3351648351648353, 6.977443609022556, 1.7655817911082747, 7.444746025591314, 2.168473728106756, 6.730769230769231, 1.1855905152758779, 7.894736842105263, 1.7921146953405016, 6.470391435262629, 1.6459717008374242, 7.596544715447154, 1.8671454219030519, 7.800862406899254, 1.8946121965660152, 8.370044052863436, 2.5423728813559325, 7.208237986270023, 1.7896316822537814, 7.460366801367734, 1.6164263870685889, 7.716049382716049, 1.4559386973180077, 5.46875, 0.5681818181818182, 6.825975139305615, 1.4750198255352893, 7.311129163281885, 2.3022432113341202, 8.165487207403375, 2.0932069510268563, 9.613259668508286, 3.0721966205837172, 8.010098691760385, 1.9813423594485262, 7.895888013998251, 2.346227013316424, 7.806288398988073, 1.8838304552590266, 6.955380577427822, 2.1551724137931036, 7.806160781367392, 2.0051746442432083, 8.300514995455922, 1.7895185342991053, 8.274336283185841, 2.2092267706302793, 8.43806104129264, 1.9002375296912115, 7.3801768264308985, 1.898483849703362, 8.025122121423585, 1.712846347607053, 6.701940035273369, 2.3963133640553, 6.956521739130435, 1.948051948051948, 7.746308399903171, 2.0491079314608727, 7.492654260528893, 1.5364916773367476, 7.349762213575444, 2.0122887864823347, 7.262103505843072, 1.6877637130801686, 6.741045476903815, 1.6246231953038235, 7.2439993092730095, 1.6161113873694681, 6.88184274136215, 1.4708886618998978, 7.366189719130896, 1.6587677725118484, 6.5280235988200594, 1.5993652649601202, 6.6138165345413364, 1.5277100601332683, 6.92321208926375, 1.7993591323638158, 7.128446536650975, 1.6, 6.521739130434782, 1.4798068030007194, 6.332882273342355, 1.4878621769772904, 6.035283194057568, 1.618646811265782, 7.0951585976627705, 2.631578947368421, 6.251791002005922, 1.4459459459459458, 6.66175929333824, 1.36986301369863, 8.575031525851198, 2.47787610619469, 11.5, 6.122448979591836, 10.410334346504559, 2.382645803698435, 11.254980079681275, 2.0689655172413794, 10.60842433697348, 2.73109243697479, 8.125, 3.418803418803419, 9.41492938802959, 3.058823529411765, 10.128205128205128, 2.886247877758913, 8.6, 3.015075376884422, 16.666666666666664, 3.4090909090909087, 9.894291754756871, 2.5398700531600706, 10.152284263959391, 3.3860045146726865, 10.401891252955082, 2.952029520295203, 12.0, 2.380952380952381, 10.005467468562056, 2.6535253980288096, 8.70488322717622, 1.5384615384615385, 11.173445535296867, 2.629804450438301, 10.554561717352415, 1.9753086419753085, 8.417245087496333, 2.0895522388059704, 8.520526723470178, 2.3872679045092835, 9.118915588416513, 2.0052310374891023, 8.51581508515815, 2.8846153846153846, 8.680282796543597, 2.2254919992643, 8.208955223880597, 2.700781805259417, 9.868928296067848, 3.0474040632054176, 8.797653958944283, 2.2222222222222223, 8.25616072830011, 1.809436555199267, 9.168184578020643, 2.6132404181184667, 6.360078277886497, 1.3215859030837005, 10.441767068273093, 2.9069767441860463, 8.68824531516184, 1.8077734257306417, 7.971586424625099, 1.3683010262257698, 10.61180292365999, 2.6378896882494005, 10.14799154334038, 3.8461538461538463, 9.279500334597369, 2.2858056265984654, 9.55223880597015, 2.5074626865671643, 10.276399716513112, 3.0145530145530146, 12.1301775147929, 2.4691358024691357, 8.713196831564789, 2.1584241408214586, 8.578008059873344, 2.20125786163522, 10.026857654431513, 2.975420439844761, 11.854103343465045, 1.8957345971563981, 8.591928251121077, 1.8396846254927726, 8.534850640113797, 2.3010546500479387, 11.242603550295858, 3.1353135313531353, 12.264150943396226, 4.3478260869565215, 9.527186761229315, 2.067736185383244, 8.92226148409894, 2.283653846153846, 8.98876404494382, 2.233472304943419, 9.799196787148594, 1.9715224534501645, 8.111275062928565, 2.019446522064323, 8.104965952499585, 2.2382671480144403, 7.816091954022989, 1.9726247987117553, 7.592190889370933, 1.6224188790560472, 7.666685809452707, 1.9467718087727945, 7.664075993091537, 1.7363344051446947, 8.23045267489712, 2.191142191142191, 9.487179487179487, 1.9157088122605364, 7.792025786560157, 2.0198974977389206, 8.11977340167251, 2.030456852791878, 7.535829865926953, 2.119205298013245, 6.097560975609756, 0.9324009324009324, 7.629427792915531, 1.7887675917401025, 7.742402315484805, 1.4910025706940875
Dolphins, 1.8738288569643973, 3.4071550255536627, 2.4752475247524752, 1.6835016835016834, 7.939339875111508, 7.7694692686485505, 7.776126795443289, 8.224163027656479, 2.1903959561920807, 2.6345933562428407, 0.6514657980456027, 2.4752475247524752, 7.175965665236052, 7.892204042348412, 6.347230864965775, 8.765315739868049, 3.2955715756951593, 2.623906705539359, 1.5037593984962405, 1.015228426395939, 7.490636704119851, 6.9575471698113205, 6.755629691409508, 10.1010101010101, 2.875, 2.0522388059701493, 3.061224489795918, 2.9850746268656714, 6.97738554881412, 7.792207792207792, 7.950727883538635, 6.485671191553545, 1.697792869269949, 1.642710472279261, 1.2524084778420037, 2.8846153846153846, 6.5664160401002505, 7.310501311777635, 6.397828615742536, 7.144842924659438, 1.6987179487179487, 1.7783857729138166, 1.710526315789474, 2.3297491039426523, 6.370023419203748, 6.8437770719029745, 5.86890243902439, 7.0377019748653495, 1.9600156801254411, 1.5985790408525755, 2.0558002936857562, 2.11864406779661, 6.627983000980713, 7.793557325943887, 6.745414982903326, 6.727828746177369, 1.7489711934156378, 1.992337164750958, 1.171875, 2.556818181818182, 6.333047578225461, 6.375892149088025, 5.767668562144598, 6.375442739079102, 1.9869352204681545, 2.132701421800948, 2.0994475138121547, 2.61136712749616, 7.218269451457425, 7.46305622058945, 6.5398075240594915, 7.67279644895371, 2.023852547885797, 1.674515960230246, 2.2309711286089238, 1.293103448275862, 6.543951915852743, 7.061233290211298, 7.694637988488337, 7.49893481039625, 1.3274336283185841, 1.5594541910331383, 1.436265709156194, 1.66270783847981, 7.007910656119125, 7.251153592617007, 6.734124214933705, 7.607052896725442, 1.2933568489124045, 1.3824884792626728, 2.1739130434782608, 2.272727272727273, 6.548051319293149, 6.836248012718602, 7.492654260528893, 7.554417413572343, 1.621271076523995, 1.7972350230414749, 2.0868113522537564, 2.3508137432188065, 6.17314313821938, 6.539742979533555, 6.475565532723191, 7.210343112879164, 1.4218683349921797, 1.348314606741573, 1.8547959724430314, 1.3428120063191153, 6.0855457227138645, 6.472627051405186, 6.387315968289921, 6.143344709897611, 1.4760147601476015, 1.6021690904609316, 1.4794889038332213, 1.6, 6.17376955086813, 6.618024868975439, 5.615696887686062, 7.3610023492560686, 1.021355617455896, 1.6833926837164133, 1.5859766277128546, 0.9695290858725761, 5.774190467093323, 6.168918918918919, 5.944055944055944, 7.007376185458377, 3.0264817150063053, 3.7168141592920354, 3.0, 4.081632653061225, 9.270516717325227, 11.557610241820768, 9.063745019920319, 10.896551724137932, 1.87207488299532, 3.1512605042016806, 3.75, 3.418803418803419, 9.347679892400807, 10.070588235294117, 11.025641025641026, 8.998302207130731, 2.4, 2.763819095477387, 1.5873015873015872, 2.272727272727273, 9.767441860465116, 10.513880685174247, 12.18274111675127, 9.932279909706546, 2.3640661938534278, 3.6900369003690034, 4.0, 2.380952380952381, 7.982504100601422, 10.462471569370734, 9.129511677282377, 10.76923076923077, 2.4777933613838243, 2.3600809170600137, 2.862254025044723, 2.7160493827160495, 8.339036073907517, 9.39587775408671, 7.591014717273431, 8.063660477453581, 2.7110289587184226, 2.2667829119442024, 1.70316301703163, 3.205128205128205, 8.261324954176485, 8.405370608791612, 8.656716417910449, 8.955223880597014, 2.3901310717039324, 2.3702031602708806, 1.1730205278592376, 4.444444444444445, 8.350337466645739, 8.63490609253321, 8.62173649058895, 8.275261324041812, 2.5440313111545985, 2.3494860499265786, 2.4096385542168677, 5.232558139534884, 8.17717206132879, 8.28562820126544, 7.49802683504341, 8.209806157354619, 2.2198159177043855, 2.7977617905675456, 4.0169133192389, 2.6627218934911245, 8.844523756413118, 9.367007672634271, 9.55223880597015, 10.388059701492537, 2.1261516654854713, 3.8461538461538463, 2.9585798816568047, 1.646090534979424, 8.234942460020923, 8.717518860016764, 8.635578583765112, 9.512578616352203, 2.0590868397493285, 2.069857697283312, 3.64741641337386, 1.4218009478672986, 8.394618834080719, 9.303547963206308, 9.103840682788052, 9.587727708533079, 1.7751479289940828, 2.31023102310231, 2.358490566037736, 2.898550724637681, 8.01418439716312, 8.73440285204991, 7.773851590106007, 9.975961538461538, 1.8102372034956304, 2.2930315664085765, 2.248995983935743, 2.9572836801752467, 7.833521395712177, 8.239840438793317, 7.806012290317223, 8.206979542719615, 1.752873563218391, 2.2946859903381642, 1.6268980477223427, 1.4749262536873156, 7.609257451329467, 7.861015278462297, 7.728842832469776, 9.09967845659164, 2.05761316872428, 1.8648018648018647, 1.5384615384615385, 2.2988505747126435, 7.6378670030131035, 7.78816199376947, 6.932829781494471, 7.6923076923076925, 1.6643550624133148, 1.6556291390728477, 1.5679442508710801, 2.097902097902098, 6.915343418209153, 6.9051690122320135, 6.874095513748191, 8.020565552699228
