, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons
Rabbitohs, 3.7476577139287945, 5.110732538330494, 1.4851485148514851, 1.3468013468013467, 3.9250669045495097, 4.140069305124931, 0.9905894006934125, 1.3100436681222707, 3.7068239258635214, 4.810996563573884, 0.32573289902280134, 1.9801980198019802, 3.9484978540772535, 4.619826756496631, 1.3690105787181084, 1.2252591894439209, 4.737384140061792, 4.081632653061225, 1.5037593984962405, 1.5228426395939088, 3.682896379525593, 4.569575471698113, 0.4170141784820684, 1.4590347923681257, 2.875, 4.477611940298507, 0.0, 1.4925373134328357, 4.054054054054054, 5.118411000763942, 0.8958566629339306, 1.0558069381598794, 3.031772980839195, 3.6276522929500343, 0.3853564547206166, 0.5494505494505495, 3.06265664160401, 3.4248032333546057, 0.6010081426909655, 0.52821795941062, 3.0448717948717947, 3.739170086639307, 0.5263157894736842, 1.0752688172043012, 3.3389093342254936, 3.7058427182596976, 0.8638211382113822, 0.3231597845601436, 3.528028224225794, 4.7957371225577266, 1.1747430249632893, 0.847457627118644, 3.097417456685191, 3.4638032559750607, 0.4973577867578489, 0.7863695937090431, 3.4979423868312756, 3.7547892720306515, 0.78125, 0.8522727272727272, 2.903986283754822, 3.695479777954005, 0.6904955320877335, 0.6493506493506493, 3.783342406096897, 4.028436018957346, 0.6629834254143646, 1.0752688172043012, 3.49437686481524, 3.459093535870552, 0.6342957130358705, 0.6975269499048826, 4.156125767979761, 3.4013605442176873, 0.5249343832020997, 0.21551724137931033, 3.666416228399699, 3.3527382492453643, 0.9996970614965162, 0.9373668512995312, 3.4955752212389384, 4.548408057179987, 0.718132854578097, 1.187648456057007, 3.2480223359702185, 3.7046802900461437, 0.6280530355896721, 1.057934508816121, 3.5861258083480307, 3.410138248847926, 0.43478260869565216, 0.974025974025974, 3.9820866618252238, 4.062886415827592, 0.6856023506366308, 1.0243277848911652, 2.604842196281885, 2.8110599078341014, 0.1669449081803005, 0.6027727546714888, 2.7769082860081387, 3.023956845946375, 0.40580210671732, 0.5967180507210343, 3.128110336982795, 3.1664964249233916, 0.5299417064122947, 0.7109004739336493, 2.8525073746312684, 3.123564538355535, 0.6115515288788221, 0.6500893872907525, 3.110173958882446, 3.1057431599704213, 0.605245460659045, 0.8, 2.654613287415698, 2.9647518240674136, 0.5006765899864681, 0.6851996867658575, 3.4354688950789227, 2.9783101327290384, 0.5008347245409015, 0.554016620498615, 2.9945553539019962, 3.02027027027027, 0.38645564961354434, 0.553213909378293, 6.0529634300126105, 5.663716814159292, 0.5, 0.0, 4.939209726443769, 5.120910384068279, 1.4940239043824701, 1.5172413793103448, 6.240249609984399, 5.6722689075630255, 1.25, 1.7094017094017095, 5.581708137188971, 6.11764705882353, 1.153846153846154, 1.697792869269949, 4.8, 6.030150753768844, 1.5873015873015872, 0.0, 4.5665961945031714, 5.847607796810396, 1.1844331641285957, 0.9029345372460496, 5.673758865248227, 8.118081180811808, 2.0, 1.1904761904761905, 5.084745762711865, 5.458680818802123, 2.1231422505307855, 0.6153846153846154, 3.973819541841982, 4.585300067430883, 0.35778175313059035, 1.2345679012345678, 4.008211946426825, 4.33546552949538, 0.8520526723470179, 0.9018567639257294, 3.758471965495995, 5.405405405405405, 1.4598540145985401, 0.641025641025641, 3.9146373396177014, 4.267059039911715, 0.9452736318407959, 1.0660980810234542, 4.626060138781804, 4.853273137697517, 1.1730205278592376, 0.8888888888888888, 4.096688118034845, 4.122766834631241, 0.7285974499089253, 1.2195121951219512, 4.10958904109589, 3.81791483113069, 1.2048192771084338, 1.1627906976744187, 3.9182282793867125, 4.33865622175354, 0.8681925808997633, 1.1402508551881414, 5.360043313481321, 3.5171862509992007, 1.2684989429175475, 0.8875739644970414, 4.238233325897836, 4.076086956521739, 0.7249466950959489, 1.1343283582089554, 4.394046775336641, 4.5738045738045745, 0.2958579881656805, 0.411522633744856, 4.662980122552683, 5.071248952221291, 0.5757052389176741, 1.3364779874213837, 5.729632945389436, 3.751617076326003, 0.60790273556231, 1.4218009478672986, 4.825112107623318, 4.678055190538765, 0.8534850640113799, 0.7670182166826461, 5.798816568047338, 6.765676567656766, 0.4716981132075472, 2.1739130434782608, 4.704491725768321, 5.240641711229946, 1.5017667844522968, 0.8413461538461539, 3.391593841032043, 3.7224538415723645, 0.5622489959839357, 1.095290251916758, 3.4892804444058676, 3.658688606332585, 0.7639926922438133, 0.8664259927797834, 3.3045977011494254, 3.864734299516908, 0.6507592190889371, 1.0324483775811208, 3.6869005915120887, 3.6389025792672913, 0.7124352331606217, 0.7717041800643086, 3.60082304526749, 4.242424242424243, 0.7692307692307693, 0.7662835249042145, 3.5246303692803584, 3.5473821726459653, 0.5934718100890208, 0.6638032018742679, 3.282478039759593, 3.774834437086093, 0.17421602787456447, 1.3986013986013985, 3.5234426383538477, 3.6959095094041827, 0.6512301013024602, 0.8226221079691516
Tigers, 2.9356652092442226, 3.9182282793867125, 4.9504950495049505, 4.377104377104377, 3.784885943672741, 4.4865949297829655, 2.2288261515601784, 3.2751091703056767, 3.285593934288121, 5.154639175257731, 3.908794788273615, 3.4653465346534658, 3.107296137339056, 3.5611164581328203, 3.1113876789047916, 3.1102733270499527, 4.634397528321318, 5.393586005830904, 2.631578947368421, 3.5532994923857872, 3.5580524344569286, 3.8030660377358494, 4.5037531276063385, 4.040404040404041, 3.125, 3.9179104477611943, 5.1020408163265305, 2.9850746268656714, 3.612796469939327, 3.323147440794499, 2.799552071668533, 3.770739064856712, 3.0560271646859083, 3.798767967145791, 3.5645472061657033, 3.021978021978022, 2.781954887218045, 2.914273558817273, 3.1601395889879798, 3.113705865999444, 2.7564102564102564, 3.4655722754217964, 4.2105263157894735, 3.225806451612903, 2.7902308464369354, 3.0513042641255175, 3.2266260162601625, 2.800718132854578, 3.724029792238338, 3.966844286560095, 3.0837004405286343, 2.11864406779661, 2.672441974501471, 3.3021591040295575, 3.2017407522536527, 3.1454783748361725, 3.652263374485597, 3.3716475095785436, 2.5390625, 1.9886363636363635, 2.7218174024860695, 3.1086439333862015, 3.0056864337936635, 4.073199527744982, 3.429504627109418, 3.515007898894155, 3.6464088397790055, 3.5330261136712746, 2.9894422767959608, 3.327004045240651, 3.63079615048119, 3.3925174381737477, 3.252620166245031, 3.139717425431711, 4.593175853018373, 4.741379310344827, 2.907588279489106, 2.921517895644674, 3.1505604362314448, 3.5364294844482314, 3.0530973451327434, 2.2742040285899936, 4.129263913824058, 4.275534441805226, 3.0339692880409492, 3.282794990112063, 2.6168876482903, 3.4760705289672544, 3.880070546737213, 3.0414746543778803, 2.391304347826087, 3.571428571428571, 2.904865649963689, 3.391626921038686, 2.9382957884427032, 3.713188220230474, 2.6156506701253783, 3.1797235023041472, 3.714524207011686, 2.8933092224231465, 2.6964181907615257, 2.836744407425036, 2.728371611120705, 2.9462953754351067, 2.5451443196360017, 2.5740551583248212, 2.278749337572867, 2.6066350710900474, 2.466076696165192, 2.8020211299954063, 2.548131370328426, 2.9741589468551926, 2.7235986645580743, 2.8346068523539563, 3.295225285810356, 3.2, 2.737121538240781, 2.9287842976055902, 2.9364005412719894, 3.1323414252153485, 2.808727948003714, 3.1401748138556167, 4.006677796327212, 3.1855955678670362, 2.660234979463177, 2.493243243243243, 2.686786897313213, 2.5026343519494203, 17.023959646910466, 16.991150442477874, 16.5, 16.3265306122449, 17.223910840932117, 16.216216216216218, 16.334661354581673, 16.689655172413794, 15.756630265210608, 17.857142857142858, 18.75, 19.65811965811966, 15.332885003362476, 15.576470588235294, 16.41025641025641, 16.129032258064516, 16.6, 19.09547738693467, 18.253968253968253, 13.636363636363635, 16.27906976744186, 17.188422917897224, 13.705583756345177, 18.058690744920995, 19.38534278959811, 15.867158671586715, 20.0, 19.047619047619047, 15.910333515582288, 18.19560272934041, 18.259023354564754, 15.692307692307692, 14.539504441327722, 17.734322319622386, 17.173524150268335, 15.802469135802468, 13.481278717372177, 14.868514570007108, 13.749031758326879, 16.286472148541115, 14.417744916820702, 14.472537053182213, 13.138686131386862, 14.743589743589745, 13.904163393558521, 13.794371896266322, 13.980099502487562, 13.859275053304904, 14.803392444101773, 16.70428893905192, 16.422287390029325, 17.333333333333336, 13.718411552346572, 15.16262024736601, 15.725561627200971, 15.33101045296167, 14.9706457925636, 17.180616740088105, 12.851405622489958, 17.441860465116278, 13.649914821124362, 14.100632720699005, 13.812154696132598, 17.559863169897376, 14.239306984298864, 17.665867306155075, 16.0676532769556, 18.639053254437872, 14.644211465536472, 15.728900255754475, 13.73134328358209, 16.47761194029851, 15.237420269312544, 15.280665280665282, 13.905325443786982, 18.51851851851852, 14.631594679420118, 15.528080469404863, 14.162348877374784, 13.757861635220126, 16.02506714413608, 13.065976714100906, 14.58966565349544, 19.90521327014218, 14.995515695067265, 14.90144546649146, 15.931721194879088, 16.10738255033557, 15.384615384615385, 16.006600660066006, 17.452830188679243, 16.666666666666664, 14.160756501182034, 14.47415329768271, 15.459363957597173, 15.865384615384615, 14.003329171868497, 15.276950565812983, 15.582329317269075, 13.691128148959475, 12.928565228712785, 13.363251059586137, 13.452914798206278, 14.392298435619736, 14.166666666666666, 13.727858293075684, 14.75054229934924, 14.454277286135694, 12.134612071440877, 13.495975028749797, 12.456822107081173, 12.990353697749196, 12.928669410150892, 13.986013986013987, 15.128205128205128, 14.367816091954023, 12.781164599537522, 13.677017385187417, 14.432155381710277, 13.939867239359623, 12.89875173370319, 15.2317880794702, 13.937282229965156, 11.888111888111888, 12.768956121394343, 13.941865053268446, 13.748191027496382, 13.161953727506425
