, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons, Manly, Dragons
Knights, 3.9975015615240475, 3.4071550255536627, 3.4653465346534658, 3.7037037037037033, 3.9887855231298586, 4.121831114353456, 4.259534422981674, 3.9301310043668125, 4.380791912384161, 4.581901489117984, 4.88599348534202, 1.9801980198019802, 4.0, 3.994225216554379, 3.671437461107654, 3.3930254476908575, 4.016477857878476, 5.685131195335277, 7.142857142857142, 3.5532994923857872, 3.9950062421972534, 4.422169811320755, 4.170141784820683, 4.377104377104377, 5.5, 3.544776119402985, 4.081632653061225, 5.970149253731343, 3.5024820739106453, 4.010695187165775, 5.039193729003359, 3.619909502262444, 3.3470773708464714, 4.414784394250513, 4.335260115606936, 4.532967032967033, 3.1679197994987467, 3.446075303126994, 3.586661496704149, 3.7531276063386154, 3.3974358974358974, 3.2375740994072046, 2.631578947368421, 3.046594982078853, 2.917363666778187, 3.1764366156511694, 3.1504065040650406, 3.8420107719928187, 3.645629165033321, 3.7892243931320304, 3.2305433186490458, 4.025423728813559, 3.5959463877084015, 3.336797136589308, 3.6990985390115014, 3.844473569244211, 3.137860082304527, 2.7586206896551726, 5.46875, 3.4090909090909087, 3.000428632661809, 3.0452022204599523, 3.168155970755483, 4.250295159386068, 12.193794229722373, 13.033175355450238, 13.259668508287293, 14.132104454685098, 11.774156529722287, 13.25022702881202, 13.407699037620297, 13.823715916296766, 12.359956631731118, 13.867085295656725, 12.598425196850393, 16.594827586206897, 12.118707738542449, 12.246658042259595, 12.208421690396849, 14.4013634426928, 13.628318584070797, 13.97011046133853, 14.721723518850988, 15.676959619952493, 12.173103769194975, 13.460777851021755, 14.37543614794138, 14.307304785894207, 13.168724279835391, 10.783410138248847, 17.608695652173914, 13.96103896103896, 11.740498668603244, 12.135665076841548, 12.487757100881488, 13.060179257362355, 10.916558581928232, 11.351766513056836, 10.726210350584306, 13.140446051838456, 10.39216563072933, 11.029668411867364, 10.801243308582283, 11.126305320735952, 10.35120147874307, 10.66394279877426, 10.174880763116057, 12.954186413902052, 9.828908554572271, 9.984549212845033, 10.55492638731597, 10.986510645213716, 10.542962572482868, 10.62361350751787, 12.1049092131809, 13.600000000000001, 10.744009183527048, 11.19103894769294, 11.069012178619756, 11.354737666405638, 10.468895078922934, 11.460019423761736, 12.437395659432388, 10.664819944598337, 10.273187505970007, 10.594594594594595, 10.213470739786528, 10.379346680716543, 5.170239596469105, 6.017699115044247, 8.5, 7.482993197278912, 4.787234042553192, 5.263157894736842, 4.8804780876494025, 7.586206896551724, 5.14820592823713, 6.092436974789916, 8.125, 5.982905982905983, 4.270342972427707, 5.035294117647059, 5.256410256410256, 5.772495755517826, 6.6000000000000005, 5.778894472361809, 7.142857142857142, 2.272727272727273, 5.369978858350952, 4.961606615475487, 5.245346869712352, 6.320541760722348, 4.964539007092199, 4.059040590405904, 5.0, 9.523809523809524, 4.975396391470749, 4.245640636846096, 7.006369426751593, 6.461538461538462, 3.9270687237026647, 4.720161834120027, 4.293381037567084, 5.432098765432099, 3.900674552742203, 4.321250888415067, 4.725019364833463, 5.358090185676392, 4.559457794208257, 4.969485614646905, 4.13625304136253, 3.205128205128205, 4.058654097931395, 4.432591502666912, 3.8308457711442783, 4.548685145700071, 4.086353122590594, 5.304740406320542, 5.278592375366569, 3.111111111111111, 4.536179563647779, 4.054054054054054, 5.221615057680632, 4.181184668989547, 4.011741682974559, 3.524229074889868, 5.622489959839357, 4.651162790697675, 3.896933560477002, 4.459174450135583, 4.262036306235202, 5.245153933865451, 16.40498105035192, 17.186250999200638, 15.221987315010571, 14.792899408284024, 15.201873745259869, 15.90473145780051, 16.716417910447763, 14.746268656716419, 15.237420269312544, 18.711018711018713, 16.56804733727811, 22.633744855967077, 14.541921984755643, 14.920368818105617, 15.77432354634427, 16.11635220125786, 15.75649059982095, 18.499353169469597, 15.19756838905775, 19.90521327014218, 15.013452914798206, 15.059132720105126, 15.433854907539118, 16.490891658676894, 14.911242603550296, 18.151815181518153, 18.39622641509434, 21.73913043478261, 15.981087470449173, 15.543672014260249, 16.166077738515902, 17.427884615384613, 12.796504369538079, 13.579511614055987, 12.931726907630523, 15.991237677984666, 12.533634233139484, 13.475442533034157, 13.951170901843549, 13.766546329723225, 13.563218390804598, 13.607085346215781, 13.665943600867678, 14.896755162241886, 11.772813415264457, 12.937407589945787, 13.557858376511225, 14.437299035369774, 14.231824417009603, 15.47785547785548, 16.28205128205128, 18.007662835249043, 13.215612080442856, 13.194653803637827, 12.355004046398706, 14.40843420538852, 12.11280628756357, 13.708609271523178, 14.111498257839722, 15.384615384615385, 12.214601146293338, 13.073786663159279, 12.698986975397975, 14.858611825192803
Titans, 10.368519675202998, 9.028960817717206, 8.16831683168317, 8.754208754208754, 8.716707021791766, 8.991428050337406, 9.311540366518079, 10.480349344978166, 8.677337826453243, 8.018327605956472, 7.81758957654723, 11.386138613861387, 8.995708154506438, 8.950914340712224, 8.400746733042936, 9.802073515551367, 11.637487126673532, 10.349854227405247, 10.150375939849624, 7.614213197969544, 9.155222638368706, 8.52004716981132, 8.17347789824854, 8.754208754208754, 9.125, 9.888059701492537, 6.122448979591836, 6.7164179104477615, 9.238830667402095, 7.524828113063407, 8.958566629339305, 9.200603318250378, 23.914625272859567, 23.54551676933607, 22.928709055876688, 22.115384615384613, 22.75689223057644, 22.349854640856556, 21.88832880961613, 24.65943842090631, 22.5, 23.757409940720475, 23.026315789473685, 21.68458781362007, 22.08765473402476, 22.851092501684477, 22.6880081300813, 23.159784560143628, 22.18737749901999, 24.274718768502073, 22.61380323054332, 23.516949152542374, 22.70349787512259, 22.29534695762614, 22.629779297482123, 22.979467016164264, 21.604938271604937, 24.137931034482758, 22.265625, 23.863636363636363, 22.12816116588084, 23.86994448850119, 23.842404549147034, 24.321133412042503, 8.73707131192161, 8.293838862559241, 9.060773480662982, 11.213517665130567, 7.683038788156988, 8.189548419053908, 8.180227471566054, 8.877615726062144, 8.276111311890133, 9.105180533751962, 9.317585301837271, 8.836206896551724, 7.72351615326822, 8.65674859853385, 7.11905483186913, 7.413719642096293, 9.424778761061948, 9.161793372319687, 8.797127468581687, 10.451306413301662, 7.957189390414146, 8.239947264337507, 8.443824145150035, 8.71536523929471, 8.877131099353322, 9.308755760368664, 8.043478260869565, 10.714285714285714, 8.254659888646817, 7.807807807807808, 8.32517140058766, 8.25864276568502, 22.578901859057503, 21.336405529953918, 20.868113522537563, 19.89150090415913, 20.938603944014666, 20.821830874186894, 20.626834743567603, 20.997016409746394, 21.441774491682068, 21.838610827374872, 21.992580816110227, 23.143759873617693, 20.66371681415929, 21.10494007600117, 20.928652321630803, 21.566715423370713, 22.579511509400806, 22.553611042642345, 23.40282447881641, 24.0, 20.5589037164586, 21.297913883465213, 21.069012178619754, 21.769772905246672, 21.680594243268338, 21.30139203625769, 21.786310517529213, 26.59279778393352, 20.828159327538447, 21.58108108108108, 21.567905778432095, 21.73340358271865, 9.205548549810844, 14.867256637168142, 13.0, 8.16326530612245, 10.486322188449847, 11.130867709815078, 11.055776892430279, 12.413793103448276, 11.076443057722308, 14.705882352941178, 13.125, 13.675213675213676, 10.827168796234028, 10.776470588235295, 9.871794871794872, 9.847198641765704, 10.8, 10.804020100502512, 11.904761904761903, 11.363636363636363, 11.585623678646934, 10.336680448907265, 12.18274111675127, 11.060948081264108, 11.347517730496454, 9.59409594095941, 12.0, 11.904761904761903, 10.716238381629307, 11.296436694465504, 9.766454352441615, 12.0, 27.442730247779334, 26.904922454484154, 26.833631484794275, 26.666666666666668, 26.29778081923942, 27.32054015636105, 26.800929512006196, 26.366047745358088, 26.92544670363524, 28.596338273757627, 31.386861313868614, 27.884615384615387, 25.16365540717465, 26.74268898289498, 27.960199004975124, 25.302061122956644, 25.983037779491134, 26.63656884875846, 31.085043988269796, 28.888888888888886, 26.259613875372782, 27.210261108566193, 27.140255009107467, 27.439024390243905, 27.495107632093934, 29.074889867841406, 26.907630522088354, 27.325581395348834, 25.766609880749574, 28.20126544139801, 28.96606156274665, 26.111744583808438, 9.69139144558744, 9.59232613908873, 9.30232558139535, 10.059171597633137, 9.792549631942896, 10.501918158567774, 10.362473347547976, 10.746268656716417, 9.56768249468462, 8.835758835758837, 8.875739644970414, 9.465020576131687, 9.62486922732028, 9.744341994970663, 10.650546919976971, 11.320754716981133, 10.564010743061774, 11.1254851228978, 8.51063829787234, 9.95260663507109, 10.116591928251122, 10.275952693823916, 9.815078236130867, 9.108341323106425, 10.414201183431953, 7.920792079207921, 12.735849056603774, 8.695652173913043, 8.959810874704493, 9.340463458110516, 10.68904593639576, 9.975961538461538, 25.322513524760716, 26.474091721262656, 24.738955823293175, 25.410733844468787, 24.017012412117005, 25.274245823984042, 23.949510048164758, 24.741275571600482, 25.344827586206897, 24.9194847020934, 25.92190889370933, 27.286135693215343, 23.821282949520473, 24.11697059306719, 25.38860103626943, 24.308681672025724, 24.519890260631, 25.454545454545453, 25.64102564102564, 29.310344827586203, 24.02074136360451, 24.831675208521755, 25.627191799298625, 25.341663412729403, 29.218677762367086, 25.364238410596023, 28.397212543554005, 29.836829836829835, 24.513764915907167, 24.306194923056687, 25.0, 25.655526992287918
Eels, 49.71892567145534, 52.0442930153322, 49.257425742574256, 56.56565656565656, 46.43812922135848, 48.03939449206639, 48.489351163942544, 46.79767103347889, 48.946925021061496, 52.34822451317297, 48.85993485342019, 53.960396039603964, 46.21459227467811, 48.26756496631376, 48.66210329807094, 50.98963242224317, 46.85890834191555, 50.87463556851311, 45.11278195488722, 50.76142131979695, 48.10653349979192, 50.02948113207547, 46.9557964970809, 47.25028058361392, 49.0, 50.0, 57.6530612244898, 50.0, 47.15940430226144, 48.663101604278076, 48.15229563269877, 50.829562594268474, 43.31797235023041, 43.2580424366872, 43.35260115606936, 46.565934065934066, 41.478696741854634, 42.84194852159115, 42.90422644435828, 42.896858493188766, 44.230769230769226, 44.45964432284541, 46.31578947368421, 48.924731182795696, 41.53228504516561, 41.476561748002695, 42.35264227642276, 44.272890484739676, 44.10035280282242, 43.39846062759029, 46.25550660792951, 43.64406779661017, 41.23896698267407, 42.593234037639995, 42.0578178427106, 43.81826124945391, 43.00411522633745, 45.3639846743295, 46.484375, 50.28409090909091, 42.27389627089585, 41.74464710547185, 42.120227457351746, 41.49940968122786, 46.29831246597714, 48.34123222748815, 44.19889502762431, 44.85407066052227, 44.5604773927014, 45.90109799389086, 45.01312335958006, 45.59289790741915, 45.86194434405493, 47.72370486656201, 47.506561679790025, 45.043103448275865, 43.99699474079639, 45.70935748167314, 45.319600121175405, 45.41968470387729, 46.902654867256636, 48.99285250162443, 43.62657091561939, 48.218527315914486, 45.34201954397395, 45.642715886618326, 45.08025122121423, 45.2896725440806, 47.266313932980594, 50.69124423963134, 43.26086956521739, 44.15584415584416, 44.734931009440814, 46.10492845786963, 45.78844270323212, 46.094750320102435, 40.412883700821446, 43.54838709677419, 42.98831385642738, 44.90657022302592, 39.305996512095874, 40.89481199428843, 40.4334311863236, 41.720537046245646, 41.51855538177165, 43.98365679264556, 41.81240063593005, 42.49605055292259, 39.56637168141593, 40.456007015492546, 40.067950169875424, 41.44319843978547, 41.01212440695836, 43.135321666255855, 41.82918628110289, 42.199999999999996, 39.84431051800833, 40.550816976672486, 40.920162381596754, 41.111981205951444, 42.409470752089135, 43.41210747814827, 40.90150250417362, 41.689750692520775, 39.85576463845639, 40.7027027027027, 39.804931910195066, 42.17597471022129, 27.112232030264817, 24.07079646017699, 25.5, 30.612244897959183, 22.593718338399192, 23.044096728307252, 22.31075697211155, 21.655172413793103, 26.209048361934478, 25.210084033613445, 24.375, 28.205128205128204, 21.620712844653664, 23.43529411764706, 21.53846153846154, 27.843803056027166, 25.0, 25.879396984924625, 22.22222222222222, 39.77272727272727, 24.101479915433405, 23.44949793266391, 22.84263959390863, 26.63656884875846, 25.53191489361702, 24.723247232472325, 18.0, 22.61904761904762, 24.33023510114817, 21.228203184230477, 25.05307855626327, 26.461538461538463, 19.869097709209914, 20.971004720161833, 19.32021466905188, 21.975308641975307, 19.102551569068336, 19.232409381663114, 20.487993803253293, 20.583554376657826, 20.33271719038817, 19.18047079337402, 18.734793187347933, 19.230769230769234, 18.237758575543335, 19.606400588559865, 19.502487562189057, 19.82942430703625, 21.43407864302236, 20.428893905191874, 21.994134897360702, 21.777777777777775, 19.164966253335425, 20.041227668346313, 18.154219793564057, 20.644599303135887, 21.62426614481409, 22.026431718061673, 20.080321285140563, 18.6046511627907, 18.888415672913116, 19.49382344079542, 19.179163378058405, 20.410490307867732, 21.602598808879264, 24.14068745003997, 21.56448202959831, 23.964497041420117, 20.399286192281956, 21.72314578005115, 21.321961620469082, 21.492537313432834, 21.757618710134658, 21.413721413721415, 21.597633136094675, 24.279835390946502, 20.938574204154836, 22.003352891869238, 21.243523316062177, 23.5062893081761, 22.202327663384064, 26.13195342820181, 25.53191489361702, 20.379146919431278, 21.883408071748878, 22.52299605781866, 21.6927453769559, 22.818791946308725, 20.355029585798817, 22.112211221122113, 19.339622641509436, 25.36231884057971, 20.87470449172577, 22.210338680926917, 20.318021201413426, 21.754807692307693, 18.352059925093634, 19.565217391304348, 20.240963855421686, 21.358159912376777, 17.876052426004687, 18.268511593118923, 18.452084371366883, 19.518652226233453, 18.936781609195403, 21.09500805152979, 19.197396963123644, 20.206489675516224, 18.227760868316775, 18.531296205027108, 17.530224525043177, 18.263665594855304, 20.027434842249658, 20.885780885780886, 18.974358974358974, 17.43295019157088, 17.77030341251489, 18.89257361069239, 18.47855408686269, 18.469347910972274, 19.186315302820155, 19.13907284768212, 19.337979094076655, 19.813519813519815, 17.729963356196563, 18.966197553597265, 18.77713458755427, 18.868894601542415

percentages, 0.1601, 0.1174, 0.0404, 0.0297, 0.7847, 0.5483, 0.2019, 0.1374, 0.1187, 0.0873, 0.0307, 0.0202, 0.5825, 0.4156, 0.1607, 0.1061, 0.0971, 0.0686, 0.0266, 0.0197, 0.4806, 0.3392, 0.1199, 0.0891, 0.08, 0.0536, 0.0196, 0.0134, 0.3626, 0.2618, 0.0893, 0.0663, 0.4123, 0.2922, 0.1038, 0.0728, 1.995, 1.4103, 0.5158, 0.3597, 0.312, 0.2193, 0.076, 0.0558, 1.4945, 1.0389, 0.3936, 0.2785, 0.2551, 0.1689, 0.0681, 0.0472, 1.2236, 0.8661, 0.3217, 0.2289, 0.1944, 0.1305, 0.0512, 0.0352, 0.9332, 0.6305, 0.2462, 0.1694, 0.3674, 0.2532, 0.0905, 0.0651, 1.7428, 1.2113, 0.4572, 0.3154, 0.2767, 0.1911, 0.0762, 0.0464, 1.331, 0.9276, 0.3301, 0.2347, 0.226, 0.1539, 0.0557, 0.0421, 1.0745, 0.7585, 0.2866, 0.1985, 0.1701, 0.1085, 0.046, 0.0308, 0.8262, 0.5661, 0.2042, 0.1562, 0.9252, 0.651, 0.2396, 0.1659, 4.4726, 3.1515, 1.1582, 0.8044, 0.7033, 0.4895, 0.1887, 0.1266, 3.39, 2.3947, 0.883, 0.6153, 0.5691, 0.4057, 0.1487, 0.1, 2.7876, 1.9462, 0.739, 0.5108, 0.4308, 0.3089, 0.1198, 0.0722, 2.0938, 1.48, 0.5434, 0.3796, 0.0793, 0.0565, 0.02, 0.0147, 0.3948, 0.2812, 0.1004, 0.0725, 0.0641, 0.0476, 0.016, 0.0117, 0.2974, 0.2125, 0.078, 0.0589, 0.05, 0.0398, 0.0126, 0.0088, 0.2365, 0.1693, 0.0591, 0.0443, 0.0423, 0.0271, 0.01, 0.0084, 0.1829, 0.1319, 0.0471, 0.0325, 0.2139, 0.1483, 0.0559, 0.0405, 1.0229, 0.7035, 0.2582, 0.1885, 0.1623, 0.1147, 0.0411, 0.0312, 0.7638, 0.5437, 0.201, 0.1407, 0.1297, 0.0886, 0.0341, 0.0225, 0.6371, 0.4366, 0.1647, 0.1148, 0.1022, 0.0681, 0.0249, 0.0172, 0.4696, 0.3319, 0.1267, 0.0877, 0.1847, 0.1251, 0.0473, 0.0338, 0.8966, 0.6256, 0.2345, 0.1675, 0.1411, 0.0962, 0.0338, 0.0243, 0.6691, 0.4772, 0.1737, 0.1272, 0.1117, 0.0773, 0.0329, 0.0211, 0.5575, 0.3805, 0.1406, 0.1043, 0.0845, 0.0606, 0.0212, 0.0138, 0.423, 0.2805, 0.1132, 0.0832, 0.4806, 0.3358, 0.1245, 0.0913, 2.3042, 1.6044, 0.6021, 0.4155, 0.348, 0.2484, 0.0922, 0.0678, 1.7413, 1.2174, 0.4632, 0.311, 0.2916, 0.2145, 0.078, 0.0522, 1.4271, 0.9951, 0.3707, 0.2561, 0.2163, 0.151, 0.0574, 0.0429, 1.0643, 0.7603, 0.2764, 0.1945
counts, 1601, 1174, 404, 297, 7847, 5483, 2019, 1374, 1187, 873, 307, 202, 5825, 4156, 1607, 1061, 971, 686, 266, 197, 4806, 3392, 1199, 891, 800, 536, 196, 134, 3626, 2618, 893, 663, 4123, 2922, 1038, 728, 19950, 14103, 5158, 3597, 3120, 2193, 760, 558, 14945, 10389, 3936, 2785, 2551, 1689, 681, 472, 12236, 8661, 3217, 2289, 1944, 1305, 512, 352, 9332, 6305, 2462, 1694, 3674, 2532, 905, 651, 17428, 12113, 4572, 3154, 2767, 1911, 762, 464, 13310, 9276, 3301, 2347, 2260, 1539, 557, 421, 10745, 7585, 2866, 1985, 1701, 1085, 460, 308, 8262, 5661, 2042, 1562, 9252, 6510, 2396, 1659, 44726, 31515, 11582, 8044, 7033, 4895, 1887, 1266, 33900, 23947, 8830, 6153, 5691, 4057, 1487, 1000, 27876, 19462, 7390, 5108, 4308, 3089, 1198, 722, 20938, 14800, 5434, 3796, 793, 565, 200, 147, 3948, 2812, 1004, 725, 641, 476, 160, 117, 2974, 2125, 780, 589, 500, 398, 126, 88, 2365, 1693, 591, 443, 423, 271, 100, 84, 1829, 1319, 471, 325, 2139, 1483, 559, 405, 10229, 7035, 2582, 1885, 1623, 1147, 411, 312, 7638, 5437, 2010, 1407, 1297, 886, 341, 225, 6371, 4366, 1647, 1148, 1022, 681, 249, 172, 4696, 3319, 1267, 877, 1847, 1251, 473, 338, 8966, 6256, 2345, 1675, 1411, 962, 338, 243, 6691, 4772, 1737, 1272, 1117, 773, 329, 211, 5575, 3805, 1406, 1043, 845, 606, 212, 138, 4230, 2805, 1132, 832, 4806, 3358, 1245, 913, 23042, 16044, 6021, 4155, 3480, 2484, 922, 678, 17413, 12174, 4632, 3110, 2916, 2145, 780, 522, 14271, 9951, 3707, 2561, 2163, 1510, 574, 429, 10643, 7603, 2764, 1945