, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders, Tigers, Raiders
Eels, 8.414507772020725, 6.949270326615705, 8.619246861924685, 7.7854487519915025, 10.67484662576687, 8.659217877094973, 11.278195488721805, 8.936915887850468, 7.5911596621655795, 6.755012587376842, 8.047599838644615, 7.197355035605289, 9.281267685342389, 8.013220712449504, 11.378299120234605, 8.055597070691976, 7.141798785005187, 6.7268962921136835, 8.249496981891348, 7.185128983308042, 8.564231738035264, 7.888376181059107, 9.77198697068404, 8.225108225108226, 7.012270589483362, 6.2751153613451445, 7.638595006347863, 6.482696629213483, 8.31492267523599, 7.193515704154002, 9.393428812131424, 7.413991425284952, 8.333333333333332, 7.561693457097578, 10.350877192982457, 7.705703090988246, 8.938547486033519, 8.9179548156956, 10.483870967741936, 9.004739336492891, 7.690721649484536, 7.429319371727748, 8.90840652446675, 7.699579831932773, 8.635794743429287, 8.461538461538462, 8.726415094339622, 8.362779740871613, 7.600502512562814, 6.9174568630499, 8.023952095808383, 8.444309927360774, 8.480565371024735, 8.310249307479225, 9.67741935483871, 9.701492537313433, 7.70346728565211, 6.553282151122213, 6.965761511216057, 7.128536422365784, 9.927942353883108, 7.957671957671958, 9.076433121019107, 9.102509570395577, 33.84157679434734, 29.011503217001366, 35.214446952595935, 29.811894356830702, 37.16814159292036, 33.24130314743236, 37.16814159292036, 36.45374449339207, 31.011802865122984, 28.07541963669809, 31.639848128728982, 29.082876995996504, 33.01023155627356, 30.75105042016807, 36.21197252208047, 33.31569198200582, 30.410447761194032, 28.090196617626837, 30.816213214880623, 29.28719723183391, 36.098310291858674, 30.474308300395258, 35.374149659863946, 32.95910184442663, 28.699295372310036, 26.706741793880628, 29.612903225806452, 27.43434737389496, 34.07841700256504, 28.997443907980685, 35.276532137518686, 31.098376313276027, 34.38485804416404, 31.38801261829653, 33.54632587859425, 33.28255902513328, 31.313131313131315, 35.872235872235876, 37.5, 33.61702127659574, 33.369060378706685, 28.750237056703966, 33.25825825825826, 30.043160067554886, 37.10407239819005, 32.117191818684354, 36.32286995515695, 32.52212389380531, 31.2707182320442, 29.81366459627329, 32.72357723577235, 29.209252286175364, 37.423312883435585, 33.99668325041459, 39.08045977011494, 37.254901960784316, 30.140918580375782, 27.464223619098572, 31.921824104234524, 29.380089309167325, 32.47344461305007, 29.44142746314973, 30.327868852459016, 31.366459627329192
Broncos, 0.7875647668393783, 0.4223018121558775, 0.6276150627615062, 0.2655337227827934, 1.2269938650306749, 0.5276225946617008, 0.7518796992481203, 0.6425233644859812, 0.6220603853739949, 0.32458819470180056, 0.5445744251714401, 0.30773143438453715, 0.622524052065648, 0.46272493573264784, 0.7624633431085044, 0.49319982065461065, 4.874796266113498, 3.847167325428195, 4.800229951135384, 3.4597875569044008, 5.877413937867338, 4.284772577455504, 4.723127035830619, 4.1558441558441555, 4.724353760741186, 3.458582793776357, 4.549301735082522, 3.3959550561797753, 5.141594697730468, 3.9780301818375725, 5.012636899747262, 3.8272508626999895, 0.32679738562091504, 0.4301562146253113, 0.7017543859649122, 0.5659555942533739, 0.0, 0.5945303210463734, 0.8064516129032258, 0.23696682464454977, 0.3917525773195876, 0.4293193717277487, 0.5018820577164366, 0.3676470588235294, 0.8760951188986232, 0.43076923076923074, 0.7075471698113208, 0.5889281507656066, 3.4547738693467336, 3.6996735582154514, 4.6706586826347305, 4.085956416464891, 5.30035335689046, 5.447830101569714, 5.64516129032258, 4.850746268656716, 4.352241404323227, 3.732138265437314, 4.634002361275089, 3.8093116507017153, 5.2842273819055245, 5.142857142857142, 5.414012738853503, 3.8706933219906423, 0.669393826701376, 0.4484304932735426, 0.5267118133935289, 0.49401482044461337, 1.1061946902654867, 0.6626173384870238, 0.4424778761061947, 0.6607929515418502, 0.4955401387512388, 0.44607955851919984, 0.6870367022238293, 0.4095531728866596, 0.7539041464728056, 0.5777310924369748, 0.6869479882237487, 0.396930404869013, 5.890191897654584, 4.214216966863742, 4.830649639089395, 3.598615916955018, 6.1443932411674345, 5.098814229249012, 5.442176870748299, 3.6888532477947074, 5.078397765504984, 3.7754700910699075, 5.148387096774194, 3.7311492459698385, 4.690362770245511, 4.610432642241787, 6.128550074738415, 4.718242597898758, 0.7886435331230284, 0.5520504731861199, 0.6389776357827476, 0.6854531607006854, 0.0, 1.2285012285012284, 5.357142857142857, 0.0, 0.571632725973562, 0.5025602124028068, 0.8258258258258258, 0.562957402889848, 1.583710407239819, 0.552791597567717, 1.345291479820628, 0.6637168141592921, 5.966850828729282, 3.896103896103896, 6.097560975609756, 4.8413125336202265, 6.134969325153374, 4.975124378109453, 13.793103448275861, 2.6143790849673203, 4.932150313152401, 3.8451250501538055, 5.428881650380022, 3.6249014972419227, 7.132018209408194, 5.197827773467805, 9.289617486338798, 6.288819875776397
Rabbitohs, 1.2849740932642488, 0.9034051424600417, 1.6317991631799162, 1.1577270313329793, 0.98159509202454, 1.1173184357541899, 2.506265664160401, 1.1682242990654206, 7.67207808627927, 6.319246546458284, 8.874546187979023, 6.89471007121058, 9.281267685342389, 7.153874403231731, 10.029325513196481, 8.369451502017636, 1.229811823973922, 0.7679277244494636, 1.5234262719172176, 1.244309559939302, 2.18303946263644, 1.3623379477038013, 2.1172638436482085, 1.341991341991342, 7.694755825877859, 6.139661727124138, 8.400338552687261, 6.885393258426967, 9.339224743924483, 7.049538740468192, 9.435551811288963, 8.81522534769424, 1.6339869281045754, 0.6565542223228436, 1.5789473684210527, 0.87070091423596, 3.910614525139665, 0.9512485136741973, 2.4193548387096775, 0.9478672985781991, 8.989690721649485, 6.727748691099476, 10.204935173567545, 7.720588235294118, 10.137672090112641, 8.492307692307692, 10.377358490566039, 8.657243816254418, 1.6959798994974875, 0.9326908129954921, 1.6766467065868262, 1.4830508474576272, 2.4734982332155475, 1.2927054478301014, 2.4193548387096775, 0.7462686567164178, 8.48687073843029, 6.700216728501634, 9.85832349468713, 7.2770475978317375, 8.726981585268215, 7.28042328042328, 9.076433121019107, 9.740535942152276, 1.0784678319077723, 0.9456034314681224, 2.0316027088036117, 1.1780353410602318, 1.3274336283185841, 1.2700165654334623, 2.2123893805309733, 1.5418502202643172, 8.847643931885756, 6.744079098643366, 8.67835834387995, 7.298329575261148, 9.585352719439957, 8.245798319327731, 10.107948969578018, 8.706006880127019, 1.7057569296375266, 0.9280901966176268, 2.0544142143253747, 1.245674740484429, 1.6897081413210446, 0.9881422924901186, 1.0204081632653061, 1.6840417000801924, 8.334920332635054, 6.492825787852978, 8.929032258064517, 7.390795631825273, 9.857090509344083, 7.65880905045915, 10.538116591928251, 8.36676217765043, 0.7886435331230284, 1.498422712933754, 3.5143769968051117, 1.5993907083015995, 2.0202020202020203, 0.9828009828009828, 5.357142857142857, 1.276595744680851, 9.18185066095034, 6.817750805992794, 10.135135135135135, 8.012760367798837, 8.823529411764707, 9.673852957435047, 10.762331838565023, 10.398230088495575, 1.7679558011049725, 1.185770750988142, 3.2520325203252036, 1.3986013986013985, 0.6134969325153374, 1.9900497512437811, 2.2988505747126435, 0.6535947712418301, 9.18580375782881, 6.7874816102715, 10.15200868621064, 7.473075912792225, 10.62215477996965, 8.92164468580295, 12.295081967213115, 8.540372670807454
Knights, 15.357512953367875, 14.459827871919604, 15.062761506276152, 14.901752522570366, 4.171779141104294, 3.010552451893234, 4.511278195488721, 2.8621495327102804, 14.995195468568252, 14.373889818920679, 15.651472367890278, 14.511698880976603, 3.5653650254668934, 3.1876606683804627, 4.0469208211143695, 3.0638170677028844, 14.935546006815825, 13.818934688499906, 15.464213854555908, 13.907435508345978, 4.114189756507137, 2.768622280817403, 3.420195439739414, 3.2467532467532463, 14.26500229852541, 13.728677340413043, 15.143179573987869, 14.033258426966292, 3.072906206065475, 2.9435290353543433, 3.243470935130581, 2.6246993621248564, 17.320261437908496, 15.327145121122934, 18.070175438596493, 15.846756639094469, 3.910614525139665, 2.972651605231867, 4.838709677419355, 6.6350710900473935, 15.711340206185568, 15.057591623036648, 16.520284399832704, 15.535714285714286, 4.380475594493117, 3.292307692307692, 5.188679245283019, 3.0624263839811543, 17.022613065326635, 14.239079745064512, 16.2874251497006, 15.405569007263923, 3.53356890459364, 3.8781163434903045, 4.032258064516129, 3.171641791044776, 15.885681125779778, 14.517136245086876, 16.38134592680047, 15.007054280834634, 3.2826261008807047, 3.0476190476190474, 4.617834394904459, 3.3602722245852825, 17.255485310524357, 16.377461493468513, 16.779533483822423, 16.28348850465514, 5.530973451327434, 4.307012700165655, 4.867256637168142, 4.185022026431718, 16.30777547526804, 15.410439181421015, 17.899114084252396, 15.77930145874557, 5.492730210016155, 3.0593487394957983, 3.631010794896958, 3.7576078327599896, 17.11087420042644, 15.65378798295064, 18.156579677956692, 15.40484429065744, 3.9938556067588324, 4.071146245059289, 4.081632653061225, 2.967121090617482, 16.600012695994415, 14.933171722466094, 16.86451612903226, 14.914846593863754, 4.067423964822279, 3.190381520401401, 4.334828101644246, 3.400191021967526, 21.13564668769716, 16.99526813880126, 18.849840255591054, 17.28865194211729, 7.07070707070707, 4.176904176904177, 1.7857142857142856, 4.680851063829787, 17.399071096820293, 17.049118149061254, 18.993993993993993, 16.550947644961532, 4.97737556561086, 3.814262023217247, 4.484304932735426, 5.3097345132743365, 21.54696132596685, 16.3184641445511, 18.69918699186992, 16.675632060247445, 5.521472392638037, 3.482587064676617, 2.2988505747126435, 2.6143790849673203, 17.745302713987474, 16.09602781864384, 17.37242128121607, 16.180719726819017, 2.12443095599393, 3.6850271528316525, 5.46448087431694, 3.571428571428571
Cowboys, 9.6580310880829, 8.670551130592827, 10.251046025104603, 8.656399362719066, 11.779141104294478, 10.211049037864681, 8.771929824561402, 8.703271028037383, 10.018712385576292, 8.153042055895622, 9.862847922549415, 8.484231943031537, 10.979060554612337, 9.474843922144693, 11.788856304985337, 10.40203258107906, 9.423618313824269, 8.176171654432524, 9.772923253808566, 8.4597875569044, 9.739714525608733, 9.75609756097561, 12.214983713355048, 10.043290043290042, 9.042045333993423, 7.898752923540939, 9.366624347580759, 8.181573033707865, 9.580236995380599, 8.729269983469312, 9.941027801179445, 8.553801108438774, 3.022875816993464, 1.5621462531129726, 2.1052631578947367, 1.480191554201132, 3.910614525139665, 2.4970273483947683, 4.032258064516129, 3.7914691943127963, 1.5257731958762888, 1.5026178010471205, 1.6729401923881222, 1.4915966386554622, 2.127659574468085, 1.8769230769230771, 3.30188679245283, 2.061248527679623, 1.6331658291457287, 1.3368568319602052, 1.5568862275449102, 1.2409200968523002, 2.4734982332155475, 1.569713758079409, 1.6129032258064515, 1.1194029850746268, 1.5958218482518498, 1.2746574587664843, 2.2136953955135774, 1.6633251652186827, 1.8414731785428344, 1.5026455026455028, 2.388535031847134, 1.5312632922160783, 10.003718854592785, 8.997855332423473, 11.738148984198645, 8.949268478054341, 11.946902654867257, 10.215350635008283, 14.601769911504425, 9.47136563876652, 10.946932156050094, 9.211312945504714, 10.649068884469354, 9.240255855690028, 11.793214862681744, 10.464810924369749, 14.524043179587832, 9.738025932786451, 9.968017057569297, 8.792795270177368, 10.438645197112715, 9.647058823529411, 13.056835637480798, 10.355731225296443, 14.965986394557824, 10.425020048115478, 9.928267631562242, 8.536984865360676, 10.103225806451613, 8.651846073842954, 11.469402711615977, 9.94982486036164, 12.03288490284006, 10.009551098376313, 1.2618296529968454, 1.695583596214511, 2.2364217252396164, 1.827875095201828, 0.0, 3.194103194103194, 1.7857142857142856, 3.404255319148936, 2.393712040014291, 1.593021050635312, 1.7267267267267266, 1.8202289360105084, 2.7149321266968327, 2.377003869541183, 3.587443946188341, 2.6548672566371683, 2.3204419889502765, 2.3433088650479954, 2.2357723577235773, 1.9365250134480902, 0.0, 1.658374792703151, 3.4482758620689653, 2.6143790849673203, 1.9311064718162838, 1.6182961080647318, 2.1715526601520088, 1.562910428158655, 2.12443095599393, 1.4352211016291698, 1.366120218579235, 1.9409937888198756
Dragons, 11.191709844559586, 10.49874378574865, 12.635983263598327, 11.364843335103558, 12.883435582822086, 12.383612662942271, 16.290726817042607, 12.383177570093459, 10.883528043291356, 9.847545780992421, 11.244453408632513, 10.409460834181077, 12.422184493491795, 11.406536907822256, 12.19941348973607, 11.50799581527425, 11.823973922062528, 10.845096932053453, 12.474849094567404, 12.08649468892261, 13.182199832073888, 12.370907492858713, 15.146579804560261, 12.207792207792208, 11.05413911383005, 10.189725390332223, 11.531950909860347, 10.635505617977529, 12.733480618598112, 11.774116141417373, 13.395113732097725, 12.558820453832478, 11.192810457516341, 10.935023771790808, 11.75438596491228, 11.406181976491075, 12.849162011173185, 11.890606420927467, 21.774193548387096, 11.374407582938389, 10.701030927835053, 10.036649214659686, 10.664993726474279, 9.947478991596638, 13.391739674593243, 10.892307692307693, 13.915094339622641, 11.60188457008245, 10.552763819095476, 10.912482512047255, 12.455089820359282, 11.713075060532688, 14.840989399293287, 11.819021237303785, 16.93548387096774, 11.753731343283583, 10.96764833889453, 9.859310142159204, 11.629279811097993, 10.247271107150812, 11.929543634907928, 10.984126984126984, 12.738853503184714, 11.824755423224161, 12.830048345109708, 11.171768375901735, 13.694507148231752, 12.141364240927228, 15.265486725663715, 12.258420762009939, 18.58407079646018, 15.859030837004406, 11.469501756915038, 9.993101862497126, 12.04122220213343, 10.303253416777874, 13.462574044157243, 11.948529411764707, 12.365063788027477, 11.749139984122783, 12.446695095948828, 11.350199367523718, 13.714602998334257, 11.017301038062284, 13.671274961597543, 13.438735177865613, 12.244897959183673, 12.991178829190057, 11.851710785247255, 10.595885474677324, 12.361290322580645, 10.813182527301093, 13.338219127885672, 11.966297453374988, 12.929745889387146, 12.702960840496658, 13.249211356466878, 11.238170347003154, 15.654952076677317, 11.271896420411272, 15.151515151515152, 13.022113022113022, 17.857142857142858, 11.48936170212766, 11.468381564844588, 10.743409823629813, 11.561561561561561, 10.602364421092139, 14.93212669683258, 10.558319513543395, 16.143497757847534, 13.053097345132745, 12.265193370165745, 10.728402032749859, 14.02439024390244, 10.973641742872513, 14.11042944785276, 12.603648424543948, 16.091954022988507, 16.99346405228758, 12.447807933194156, 11.154206232446167, 11.237785016286644, 11.216180719726818, 15.477996965098633, 12.335143522110164, 16.666666666666664, 13.198757763975156
Tigers, 4.331606217616581, 16.501844229432834, 5.062761506276151, 16.45246946362188, 5.276073619631902, 19.987585350713843, 4.010025062656641, 19.74299065420561, 3.803165933343448, 15.590456595913254, 4.245663574021783, 15.630722278738554, 4.612337294850028, 17.906720528828497, 4.9853372434017595, 17.964429831116423, 4.371017928582012, 16.29211368341803, 4.51279103190572, 15.910470409711685, 4.785894206549118, 17.754339705559218, 4.071661237785016, 20.043290043290042, 3.6917854238127235, 15.395660065559557, 3.9145154464663565, 15.496629213483146, 4.197630046194015, 17.81048365594838, 4.844144903117102, 16.81480706891143, 4.901960784313726, 16.48177496038035, 4.2105263157894735, 19.416630387461904, 7.262569832402235, 20.214030915576693, 5.64516129032258, 19.90521327014218, 4.247422680412371, 16.272251308900522, 3.7222919280635716, 16.67016806722689, 6.25782227784731, 19.446153846153848, 5.4245283018867925, 19.78798586572438, 3.8316582914572863, 17.845484221980414, 5.508982035928144, 16.46489104116223, 6.36042402826855, 19.48291782086796, 4.838709677419355, 21.26865671641791, 4.076599448716089, 15.949748374536238, 3.9551357733175916, 16.187718125788965, 4.963971176941554, 18.455026455026456, 5.095541401273886, 18.162484049340705, 4.388248419486798, 17.381555858841878, 4.815650865312264, 18.316549496484893, 5.752212389380531, 19.823302043070125, 3.0973451327433628, 19.383259911894275, 4.14451752410127, 16.615313865256383, 4.013740734044476, 16.580000920344208, 5.22347872913301, 19.248949579831933, 5.49558390578999, 18.232336596983327, 4.184434968017057, 17.25560291489069, 4.330927262631872, 18.14532871972318, 4.6082949308755765, 20.197628458498023, 7.482993197278912, 20.36888532477947, 3.7262743604392816, 16.271375221122977, 3.92258064516129, 16.25715028601144, 4.43385855624771, 18.678405755940545, 5.007473841554559, 17.95606494746896, 5.3627760252365935, 18.88801261829653, 3.5143769968051117, 17.66945925361767, 11.11111111111111, 18.181818181818183, 7.142857142857142, 26.80851063829787, 4.358699535548411, 18.044756305708326, 4.504504504504505, 18.10846312629011, 5.88235294117647, 21.44831398562742, 6.278026905829597, 15.929203539823009, 3.9779005524861875, 18.068887634105025, 4.67479674796748, 19.526627218934912, 5.521472392638037, 24.543946932006634, 4.597701149425287, 20.588235294117645, 3.4185803757828808, 17.440149792697607, 4.125950054288817, 17.61229314420804, 5.614567526555387, 18.968192397207137, 4.371584699453552, 18.633540372670808
Titans, 43.60621761658031, 37.0235740631849, 43.26359832635983, 37.365905469994686, 46.87116564417178, 38.23711980136561, 48.370927318295735, 42.757009345794394, 39.45784655843828, 34.86639489859814, 38.93707139975797, 34.78128179043743, 43.35031126202603, 37.539478516342264, 42.58064516129032, 37.856822597519056, 40.86531337975997, 35.61076604554865, 40.586375395228515, 35.96358118361153, 44.500419815281276, 39.046363436607336, 44.62540716612378, 38.00865800865801, 38.113087450051275, 33.43266599842874, 37.37480603752292, 33.3285393258427, 42.01646917051617, 36.164880285820935, 41.9966301600674, 37.28955348739935, 45.91503267973856, 40.910119990944075, 47.54385964912281, 39.66042664344798, 52.513966480446925, 43.99524375743163, 45.16129032258064, 44.07582938388626, 43.50515463917526, 37.62303664921466, 43.998327059807615, 37.99369747899159, 45.55694618272841, 40.30769230769231, 47.40566037735849, 41.63722025912839, 46.984924623115575, 38.737758433079435, 46.82634730538922, 38.256658595641646, 48.76325088339223, 41.64358264081256, 52.41935483870967, 43.656716417910445, 40.66444218772668, 36.483855563310435, 41.29279811097993, 36.08079007945348, 45.956765412329865, 40.317460317460316, 46.33757961783439, 39.00467886005955, 14.057270360728896, 11.025541041138624, 12.7163280662152, 10.830324909747292, 16.8141592920354, 12.203202650469354, 14.15929203539823, 9.691629955947137, 11.965041895666277, 9.620602437341917, 11.589224371723015, 9.5393677235286, 13.731825525040387, 10.99002100840336, 14.131501472031404, 11.669753903148981, 13.033049040511727, 9.562766396260141, 12.826207662409772, 9.965397923875432, 14.439324116743471, 10.513833992094861, 14.965986394557824, 12.670408981555733, 11.235955056179774, 8.935006224202318, 10.774193548387096, 9.236869474778992, 12.275558812751925, 10.129698002461422, 11.210762331838566, 9.684813753581661, 15.29968454258675, 11.829652996845425, 16.293929712460063, 12.033511043412034, 20.2020202020202, 15.724815724815725, 21.428571428571427, 14.042553191489363, 13.719185423365488, 11.08477147733738, 14.03903903903904, 11.40927003190092, 14.25339366515837, 12.106135986733001, 17.48878923766816, 14.712389380530974, 13.812154696132598, 11.801242236024844, 13.821138211382115, 12.694997310381925, 15.337423312883436, 12.106135986733001, 12.643678160919542, 13.071895424836603, 13.230688935281837, 10.164504480406581, 12.812160694896852, 10.152350932492777, 15.477996965098633, 12.878200155159039, 14.754098360655737, 12.5

percentages, 0.4825, 1.8707, 0.239, 0.9415, 0.0815, 0.3222, 0.0399, 0.1712, 1.9773, 7.8253, 0.9916, 3.932, 0.3534, 1.3615, 0.1705, 0.6691, 0.6749, 2.6565, 0.3479, 1.318, 0.1191, 0.4551, 0.0614, 0.231, 2.8279, 11.0739, 1.4178, 5.5625, 0.4979, 1.8753, 0.2374, 0.9563, 0.1224, 0.4417, 0.057, 0.2297, 0.0179, 0.0841, 0.0124, 0.0422, 0.485, 1.91, 0.2391, 0.952, 0.0799, 0.325, 0.0424, 0.1698, 0.1592, 0.6433, 0.0835, 0.3304, 0.0283, 0.1083, 0.0124, 0.0536, 0.6893, 2.7223, 0.3388, 1.3467, 0.1249, 0.4725, 0.0628, 0.2351, 0.2689, 1.0258, 0.1329, 0.5263, 0.0452, 0.1811, 0.0226, 0.0908, 1.1099, 4.349, 0.5531, 2.1731, 0.1857, 0.7616, 0.1019, 0.3779, 0.3752, 1.4546, 0.1801, 0.7225, 0.0651, 0.253, 0.0294, 0.1247, 1.5753, 6.1052, 0.775, 3.0768, 0.2729, 1.0563, 0.1338, 0.5235, 0.0634, 0.2536, 0.0313, 0.1313, 0.0099, 0.0407, 0.0056, 0.0235, 0.2799, 1.0546, 0.1332, 0.5329, 0.0442, 0.1809, 0.0223, 0.0904, 0.0905, 0.3542, 0.0492, 0.1859, 0.0163, 0.0603, 0.0087, 0.0306, 0.3832, 1.4954, 0.1842, 0.7614, 0.0659, 0.2578, 0.0366, 0.1288
counts, 4825, 18707, 2390, 9415, 815, 3222, 399, 1712, 19773, 78253, 9916, 39320, 3534, 13615, 1705, 6691, 6749, 26565, 3479, 13180, 1191, 4551, 614, 2310, 28279, 110739, 14178, 55625, 4979, 18753, 2374, 9563, 1224, 4417, 570, 2297, 179, 841, 124, 422, 4850, 19100, 2391, 9520, 799, 3250, 424, 1698, 1592, 6433, 835, 3304, 283, 1083, 124, 536, 6893, 27223, 3388, 13467, 1249, 4725, 628, 2351, 2689, 10258, 1329, 5263, 452, 1811, 226, 908, 11099, 43490, 5531, 21731, 1857, 7616, 1019, 3779, 3752, 14546, 1801, 7225, 651, 2530, 294, 1247, 15753, 61052, 7750, 30768, 2729, 10563, 1338, 5235, 634, 2536, 313, 1313, 99, 407, 56, 235, 2799, 10546, 1332, 5329, 442, 1809, 223, 904, 905, 3542, 492, 1859, 163, 603, 87, 306, 3832, 14954, 1842, 7614, 659, 2578, 366, 1288