, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos
Storm, 99.67369477911646, 89.01663405088063, 98.67105533840773, 81.34005763688761, 99.47662247034194, 88.87293610911702, 98.46915285451196, 81.5329448677723, 99.08323783727472, 84.45411392405063, 97.91469194312796, 77.23256125317981, 98.9442815249267, 85.33791523482245, 97.99713876967095, 76.56519241815049, 99.66416120262274, 89.95646766169155, 98.78548734242084, 81.21350094031476, 99.82456140350877, 89.34859154929578, 99.11580148317171, 81.39926945771285, 98.96152309945413, 83.88958594730238, 97.87973878381817, 76.55852156057495, 99.20116194625999, 84.35277382645803, 97.4905303030303, 76.78783559040153, 99.3978243978244, 87.65859284890428, 98.40182648401826, 81.40038192234246, 99.32279909706546, 90.85714285714286, 98.11560065229207, 81.71706638859924, 98.70805369127517, 85.20179372197309, 97.40884994049551, 78.02466510737827, 98.44036697247707, 82.67644362969753, 97.64937822262662, 77.94500723589002, 99.42112879884226, 86.87624750499002, 98.38046893884457, 81.40074211502782, 99.19786096256684, 87.93565683646113, 98.31252889505316, 81.4004376367615, 98.70940882597836, 83.38473400154201, 97.70138051199571, 77.81439493804376, 98.55491329479769, 83.75690607734808, 97.573083287369, 76.96005917159763, 99.58379578246392, 90.59876888640179, 98.63762743280815, 80.39614957423177, 99.14728682170542, 89.72267536704732, 98.10838445807771, 81.21034651049293, 98.89369889369888, 84.24359594006766, 97.73714285714286, 76.4679176755448, 99.3256911665543, 85.56566970091028, 98.10467370234763, 76.94572991165334, 99.61672473867596, 89.00949796472185, 98.91039758896488, 81.6692842719318, 99.70845481049562, 86.47619047619047, 98.87532133676092, 80.43478260869566, 99.20541494997057, 83.35208098987627, 97.66171538092956, 76.34388105223027, 99.20127795527156, 83.4448160535117, 97.79050736497545, 74.4136460554371, 99.02352418996892, 87.01180744777474, 98.17045961624274, 80.97780275358247, 99.03498190591074, 86.53846153846155, 97.81144781144782, 80.51242236024845, 98.79427279577996, 84.95181616011861, 97.39299139080877, 76.30653855167566, 98.67799811142586, 83.23353293413174, 97.53004005340455, 75.5, 99.53863898500576, 87.60504201680672, 98.1847885278635, 81.2200137080192, 99.69325153374233, 88.69047619047619, 98.20420728578758, 82.29908443540182, 98.65926953305593, 83.11808118081181, 97.69070321811681, 76.8348623853211, 99.11280101394169, 80.72916666666666, 97.39884393063583, 73.65771812080537, 99.51802179379715, 89.75220495590088, 98.57598155557062, 82.28047182175622, 99.60563380281691, 89.63963963963964, 98.40030470386593, 81.33852691218131, 99.32214878834095, 84.91467576791808, 97.96160361377753, 78.38394793926248, 98.92891918208375, 86.10846812559467, 97.78796018328329, 76.93262961813102, 99.74981235926946, 89.71044467425025, 98.88472742405327, 81.9391947411668, 99.78540772532189, 89.56406869220608, 98.94534995206136, 80.7864164432529, 98.94412670479542, 85.75557390586293, 97.8616611661166, 76.35440954601563, 99.36788874841972, 84.73748473748473, 97.4091260634184, 76.41248518372184, 99.60500329163924, 87.35348550277607, 98.36695485110471, 82.82745976777348, 99.54001839926403, 85.46042003231018, 97.80321782178217, 79.60644007155635, 98.86961093585698, 83.03905831995719, 97.92276964047936, 78.9841159015535, 98.87640449438202, 85.35911602209944, 98.05680119581464, 77.96052631578947, 99.59464937170652, 88.24921135646687, 98.33802439351294, 81.12439582803358, 99.19724770642202, 87.52783964365256, 98.03849000740192, 81.08925869894101, 99.03107250250585, 84.03973509933775, 97.52486187845304, 77.31393632721905, 98.72727272727273, 84.32122370936902, 97.7854023705552, 76.95402298850574, 99.95242626070409, 89.97188378631678, 98.73694058942772, 81.21901428988043, 99.25650557620817, 89.14728682170544, 98.1234361968307, 81.15353371242891, 98.94448788115714, 84.25135764158263, 97.37045630317091, 76.45450024863251, 99.02912621359224, 81.79871520342613, 97.67769176636172, 77.23577235772358, 99.5257854179016, 91.0394265232975, 99.06377998829726, 82.55159474671669, 99.8220640569395, 91.45569620253164, 98.6217457886677, 81.66828322017459, 99.11914696337506, 85.03213957759412, 97.56135206050315, 75.46833184656556, 99.30651872399446, 83.85416666666666, 97.13782474680758, 74.80653482373172, 98.921639108555, 87.64044943820225, 98.21055077852661, 80.51162790697674, 98.97119341563786, 86.4963503649635, 98.33666001330673, 82.4468085106383, 98.59841560024375, 81.57248157248156, 97.44346116027532, 77.005136309759, 99.15824915824916, 83.27526132404182, 97.79371207942637, 75.73529411764706, 99.46380697050938, 87.63440860215054, 98.00865800865802, 82.40635641316686, 99.48453608247422, 90.41095890410958, 98.64325618515562, 79.7752808988764, 98.52216748768473, 84.56486042692939, 97.53547423450335, 77.30883813306852, 98.9406779661017, 81.19658119658119, 96.43093192333113, 76.60972404730617
Panthers, 16.252510040160644, 14.726027397260275, 50.73853116642666, 49.247518411783545, 18.80669923237962, 17.444364680545586, 54.201197053407, 52.51008516360377, 8.813418064381706, 10.561708860759493, 38.88964116452268, 42.40192796893828, 10.997067448680351, 13.172966781214205, 42.71816881258941, 44.87842236262684, 18.487126179433872, 15.298507462686567, 54.09449625909603, 51.18281698505395, 21.271929824561404, 18.661971830985916, 58.257273245864226, 54.98735599887608, 9.95872720010651, 11.969887076537015, 40.23831736069884, 42.40657084188912, 12.418300653594772, 12.944523470839261, 43.08712121212121, 46.32929436920884, 12.684537684537684, 12.110726643598616, 45.29028049575995, 46.98917886696371, 14.503386004514674, 13.257142857142856, 48.74071389744519, 50.2606882168926, 8.842281879194632, 10.634208840486867, 38.11533052039381, 41.707420795237084, 11.146788990825689, 13.748854262144821, 41.370943281771304, 45.23878437047757, 14.64061746261457, 15.469061876247507, 46.97445814197083, 46.954236239950525, 17.31283422459893, 15.14745308310992, 49.884419787332405, 50.59080962800875, 9.991673605328891, 11.835003855050116, 39.43841308135639, 41.93250725019773, 9.768786127167632, 12.596685082872927, 41.27596984739842, 45.00739644970414, 15.09433962264151, 14.269725797425853, 49.62928637627433, 48.50055534987042, 16.97674418604651, 16.476345840130506, 52.735173824130875, 50.75646656905808, 9.283309283309285, 9.328177863702273, 37.55428571428571, 40.96549636803874, 10.316925151719488, 13.003901170351106, 40.1033814344174, 46.86579722339083, 17.804878048780488, 17.774762550881952, 52.31250724469688, 49.65223244334754, 22.25461613216715, 21.142857142857142, 57.037275064267355, 52.17391304347826, 9.741024131842261, 10.067491563554555, 38.917105893627216, 41.955775829203205, 11.022364217252397, 12.040133779264215, 42.36224768139662, 45.46908315565032, 11.628939192188193, 13.169845594913715, 43.492488472408155, 45.18123068277606, 12.424607961399277, 14.663461538461538, 47.76936026936027, 48.99068322981366, 9.193669932177844, 9.710896960711638, 36.37686431429611, 41.15303491914694, 10.670443814919736, 12.77445109780439, 39.85313751668892, 45.8125, 14.878892733564014, 16.281512605042018, 45.943002359774916, 47.42974640164496, 15.184049079754603, 18.154761904761905, 47.922011287839915, 51.576805696846385, 8.460471567267684, 10.33210332103321, 36.11442193087008, 40.39564220183486, 9.632446134347274, 13.28125, 40.83402146985962, 43.79194630872483, 15.27661357921207, 15.959680806383872, 50.34244253068421, 48.2437745740498, 17.12676056338028, 17.34234234234234, 53.98971624452486, 52.08923512747875, 9.9644128113879, 10.546075085324231, 38.311688311688314, 41.62689804772234, 11.92794547224927, 11.512844909609896, 41.807552535945646, 43.899410121080415, 18.513885414060546, 18.821096173733196, 53.44985434873075, 49.79457682826623, 19.814020028612305, 16.512549537648614, 56.16011505273251, 52.14477211796247, 10.228772547294325, 10.817506193228736, 40.374037403740374, 43.2862433136744, 11.378002528445007, 14.407814407814406, 43.71616395978345, 45.278546029237454, 12.672811059907835, 13.880320789636027, 43.79336108442737, 45.85455286209004, 13.983440662373505, 15.831987075928918, 47.49381188118812, 49.970184853905785, 8.780231335436381, 11.289459604066346, 36.55570350643587, 40.443358352242974, 9.737827715355806, 13.121546961325967, 39.98505231689089, 44.12593984962406, 12.687474665585732, 13.643533123028392, 47.29928963945852, 48.25744085474434, 15.711009174311927, 14.92204899777283, 49.62990377498149, 50.90771558245083, 8.820581356498497, 11.920529801324504, 37.72375690607735, 41.21863799283154, 11.272727272727273, 14.722753346080305, 40.33063006862134, 45.632183908045974, 14.12940057088487, 15.745079662605436, 48.3704974271012, 47.477398658501016, 16.232961586121437, 17.31266149870801, 52.91909924937448, 55.07717303005687, 8.36591086786552, 9.231962761830877, 36.92962103634957, 41.86971655892591, 9.924487594390508, 12.205567451820128, 41.4496833216045, 42.140921409214094, 17.42738589211618, 16.009557945041816, 51.082504388531305, 49.04315196998124, 18.683274021352315, 15.18987341772152, 54.72179683511996, 53.54025218234724, 9.040333796940194, 12.121212121212121, 37.73730513968205, 41.867380315194765, 11.927877947295423, 13.541666666666666, 42.44826067811537, 44.79793637145314, 10.85549964054637, 14.887640449438203, 44.341157332093886, 46.97674418604651, 11.316872427983538, 14.963503649635038, 45.10978043912176, 48.005319148936174, 7.678244972577697, 11.056511056511056, 35.2212389380531, 40.69537732121691, 9.427609427609427, 13.240418118466899, 38.389409817981246, 43.27731092436975, 13.047363717605004, 12.186379928315413, 45.56998556998557, 46.651532349602725, 11.34020618556701, 15.981735159817351, 46.76775738228252, 47.99357945425361, 9.500351864883886, 9.35960591133005, 36.22106049290515, 39.076464746772594, 7.203389830508475, 14.102564102564102, 39.78849966953074, 43.495400788436264
Raiders, 100.0, 100.0, 100.0, 100.0, 100.0, 99.92821249102656, 99.896408839779, 99.75347377857463, 100.0, 100.0, 100.0, 100.0, 99.91202346041057, 99.59908361970218, 99.3514544587506, 98.94696534558682, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.94295493439817, 99.74711997752178, 100.0, 100.0, 100.0, 100.0, 99.89106753812636, 99.92887624466572, 99.3844696969697, 99.23972440009503, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.80068853053089, 99.7219325686479, 100.0, 100.0, 100.0, 100.0, 99.63302752293578, 99.6333638863428, 98.95359417652412, 98.75542691751086, 100.0, 100.0, 100.0, 100.0, 100.0, 99.86595174262735, 99.76883957466481, 99.69365426695842, 100.0, 100.0, 100.0, 100.0, 99.88439306358381, 99.22651933701657, 99.135870564442, 99.11242603550295, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.92331288343557, 99.80478282088824, 100.0, 100.0, 100.0, 100.0, 99.66284558327713, 99.34980494148245, 99.28925263838036, 99.20067311737483, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.93573264781492, 99.87577639751552, 100.0, 100.0, 100.0, 100.0, 100.0, 99.83277591973244, 99.50900163666121, 99.4136460554371, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.62121212121212, 99.53416149068323, 100.0, 100.0, 100.0, 100.0, 99.71671388101983, 99.8003992015968, 99.06542056074767, 98.5, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.89738327347357, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.47916666666666, 99.38067712634187, 98.8255033557047, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.88573605027614, 99.89376770538244, 100.0, 100.0, 100.0, 100.0, 99.90262901655306, 99.71455756422455, 99.52599146784642, 99.03756597330022, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.88015340364333, 99.86595174262735, 100.0, 100.0, 100.0, 100.0, 99.87357774968395, 99.75579975579976, 99.4199535962877, 99.170288423548, 100.0, 100.0, 100.0, 100.0, 100.0, 99.83844911147011, 99.75247524752476, 99.58258795468097, 100.0, 100.0, 100.0, 100.0, 99.9250936329588, 99.30939226519338, 98.85401096163427, 98.63721804511279, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.66691339748334, 100.0, 100.0, 100.0, 100.0, 100.0, 99.90909090909092, 99.61759082217974, 99.09544603867748, 98.85057471264368, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.70809007506254, 99.75629569455727, 100.0, 100.0, 100.0, 100.0, 99.89212513484358, 100.0, 99.43701618578466, 99.1869918699187, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.79581419091373, 99.7090203685742, 100.0, 100.0, 100.0, 100.0, 99.86130374479889, 99.73958333333334, 99.69176574196389, 99.22613929492692, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.66733200266134, 99.7340425531915, 100.0, 100.0, 100.0, 100.0, 99.4949494949495, 100.0, 99.06232763375621, 98.84453781512606, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.68076616121309, 99.51845906902086, 100.0, 100.0, 100.0, 100.0, 99.78813559322035, 99.57264957264957, 99.07468605419696, 99.08015768725362
Roosters, 0.0502008032128514, 0.02446183953033268, 0.004114379757251594, 0.0, 0.0, 0.0, 0.01151012891344383, 0.0, 0.010417751849150954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.301935071165841, 2.5808457711442787, 1.347750333094189, 0.7621498564782738, 4.2105263157894735, 2.3767605633802815, 1.1979463776383343, 0.7586400674346727, 1.07841831979763, 0.5520702634880803, 0.3519633618861844, 0.17248459958932238, 1.0530137981118373, 0.7112375533428165, 0.34327651515151514, 0.14255167498218105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.098408104196816, 1.8463073852295409, 0.8218515832729031, 0.4483611626468769, 1.7379679144385027, 1.6085790884718498, 0.8552935737401757, 0.3063457330415755, 0.832639467110741, 0.3855050115651504, 0.24125452352231602, 0.1318217769575534, 0.5780346820809248, 0.3314917127071823, 0.20224305938591652, 0.03698224852071006, 0.0, 0.05595970900951316, 0.018535681186283594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.961672473867596, 1.8317503392130257, 1.0780108960241104, 0.5833520305137985, 2.3323615160349855, 0.7619047619047619, 0.5141388174807198, 0.8074534161490683, 1.0005885815185402, 0.7311586051743533, 0.2587446094873024, 0.07624857033930614, 0.8785942492012779, 0.0, 0.10911074740861974, 0.15991471215351813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1337946943483272, 0.6302521008403361, 0.5990197858050463, 0.37697052775873885, 1.9938650306748467, 0.5952380952380952, 0.4104669061056952, 0.6103763987792472, 0.4160887656033287, 0.18450184501845018, 0.11918951132300357, 0.08600917431192662, 0.25348542458808615, 0.0, 0.041288191577208914, 0.08389261744966443, 0.0, 0.0, 0.006781040211568454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.528396297222917, 2.792140641158221, 1.6812317935913441, 0.8545603944124897, 4.434907010014307, 2.3778071334214, 1.3902205177372962, 0.938337801608579, 1.6717993840739112, 0.9496284062758051, 0.4331683168316832, 0.2880263338362365, 1.2642225031605563, 0.4884004884004884, 0.3866976024748647, 0.2370604504148558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.351033644102148, 1.3406940063091484, 0.8711968904972525, 0.35614347494276266, 1.94954128440367, 2.6726057906458798, 0.8512213175425611, 0.529500756429652, 0.7016371533578349, 0.3973509933774834, 0.1988950276243094, 0.1265022137887413, 0.5454545454545455, 0.0, 0.21834061135371177, 0.11494252873563218, 0.0, 0.0, 0.03118665211289568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6828689982216956, 2.3894862604540026, 1.5408621025941096, 0.7129455909943715, 4.804270462633451, 1.5822784810126582, 1.3782542113323124, 1.1639185257032008, 0.9735744089012517, 0.4591368227731864, 0.3549930544837166, 0.23788284269997023, 1.3869625520110958, 0.5208333333333333, 0.48436811977102595, 0.17196904557179707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.519213583556747, 1.0752688172043012, 0.6060606060606061, 0.4540295119182747, 2.0618556701030926, 0.0, 0.9577015163607342, 0.16051364365971107, 0.7037297677691766, 0.16420361247947454, 0.09957679860592482, 0.04965243296921549, 0.423728813559322, 0.4273504273504274, 0.06609385327164573, 0.1314060446780552
