, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos
Dolphins, 30.258534136546185, 23.238747553816047, 17.23925118288418, 15.914185078450208, 29.692951849267274, 24.98205312275664, 16.47099447513812, 15.396683101748096, 16.564225440150015, 15.74367088607595, 9.597156398104266, 10.148614272325613, 17.126099706744867, 15.807560137457044, 9.413447782546495, 10.31973961324909, 5.6452902606748765, 3.5758706467661687, 1.9883160807625293, 1.2174601603484114, 5.087719298245614, 3.2570422535211265, 1.8111808328579577, 1.489182354593987, 1.4512048994807616, 0.9535759096612296, 0.4749385124247307, 0.32854209445585214, 1.0893246187363834, 1.0668563300142246, 0.5208333333333333, 0.30886196246139225, 20.124320124320125, 17.224144559784698, 12.974559686888455, 11.865054105665182, 18.115124153498872, 17.257142857142856, 13.317630005435769, 11.331247827598192, 12.600671140939598, 11.723254324151185, 7.557070215298063, 7.909844779927706, 10.963302752293579, 13.565536205316223, 7.567485592963299, 7.409551374819102, 2.098408104196816, 1.4970059880239521, 0.7412778986383047, 0.479282622139765, 1.6042780748663104, 1.4745308310991956, 0.7165973185390662, 0.3063457330415755, 0.7910074937552041, 0.3469545104086353, 0.08711968904972524, 0.14500395465330873, 0.7514450867052023, 0.3314917127071823, 0.14708586137157567, 0.14792899408284024, 30.077691453940066, 23.335198656966984, 17.136237256719184, 15.957052943354313, 29.92248062015504, 24.63295269168026, 16.947852760736197, 17.520741825280624, 15.945165945165945, 14.693088448525856, 9.56952380952381, 9.881961259079903, 16.520566419420092, 17.035110533159948, 10.63967262545768, 10.72780816154817, 4.285714285714286, 3.7991858887381276, 2.0516981569491133, 1.5256899259591652, 5.150631681243926, 2.666666666666667, 1.7030848329048842, 0.9937888198757764, 1.4125956444967627, 0.7311586051743533, 0.33540967896502155, 0.3240564239420511, 1.8370607028753994, 1.1705685618729096, 0.436442989634479, 0.3731343283582089, 19.263204616067465, 17.529518619436875, 12.301056076156478, 12.95307670694015, 19.5416164053076, 19.71153846153846, 12.794612794612794, 10.093167701863354, 11.831198191409193, 12.972572275759822, 7.542136534497393, 7.569721115537849, 11.3314447592068, 11.57684630738523, 7.610146862483311, 7.249999999999999, 1.6724336793540944, 1.4705882352941175, 0.5627155563623162, 0.7539410555174777, 1.8404907975460123, 1.7857142857142856, 0.9235505387378143, 0.6103763987792472, 0.6010171058714748, 0.27675276752767525, 0.16388557806912993, 0.05733944954128441, 0.38022813688212925, 0.5208333333333333, 0.16515276630883566, 0.16778523489932887, 29.379715004191116, 22.67954640907182, 16.979724689767412, 15.386631716906946, 29.859154929577464, 26.68918918918919, 16.054084936202628, 17.351274787535413, 15.980342314861886, 15.938566552901023, 9.740259740259742, 9.90238611713666, 17.039922103213243, 15.22359657469077, 9.543371780692052, 11.0835144365104, 5.128846634976232, 3.257497414684592, 1.8726591760299627, 1.2818405916187345, 6.580829756795422, 3.1704095112285335, 1.725790987535954, 1.4298480786416443, 1.2538495380554333, 0.9496284062758051, 0.4675467546754675, 0.34288849266218624, 1.0745891276864727, 0.7326007326007326, 0.5993812838360402, 0.4741209008297116, 19.35483870967742, 16.039481801357187, 13.096381684277938, 11.876145854552862, 18.307267709291626, 18.578352180936992, 11.881188118811881, 11.568276684555755, 11.461619348054679, 13.001605136436597, 7.465601420328451, 7.400942572874847, 13.108614232209737, 12.154696132596685, 7.075236671649228, 8.17669172932331, 1.8240778273206324, 0.6309148264984227, 0.6567484251440826, 0.4070211142203002, 2.522935779816514, 2.0044543429844097, 0.6291635825314582, 0.529500756429652, 0.5011693952555965, 0.3973509933774834, 0.26519337016574585, 0.0421674045962471, 0.5454545454545455, 0.3824091778202677, 0.2495321272613849, 0.1724137931034483, 30.589914367269266, 24.6485473289597, 16.73163885856853, 16.010498687664043, 28.376703841387858, 22.48062015503876, 16.638865721434527, 15.028432168968319, 16.614542611415168, 15.593483320403415, 10.002577984016499, 9.771258080556937, 17.79935275080906, 16.70235546038544, 9.32441942294159, 10.433604336043361, 5.157083580320094, 3.225806451612903, 2.0284766920226254, 1.125703564727955, 4.804270462633451, 1.89873417721519, 1.3782542113323124, 1.1639185257032008, 1.1590171534538711, 1.1019283746556474, 0.3086896125945362, 0.4162949747249479, 0.5547850208044383, 0.26041666666666663, 0.26420079260237783, 0.4299226139294927, 18.763479511143064, 14.887640449438203, 12.642342551708111, 12.465116279069766, 18.51851851851852, 15.693430656934307, 11.776447105788424, 12.5, 10.542352224253504, 11.67076167076167, 7.059980334316618, 8.060055314105096, 8.922558922558922, 13.588850174216027, 6.894649751792609, 8.508403361344538, 1.6979445933869526, 1.7921146953405016, 0.7215007215007215, 0.340522133938706, 2.0618556701030926, 2.28310502283105, 0.8778930566640064, 0.4815409309791332, 0.07037297677691766, 0.49261083743842365, 0.14936519790888725, 0.09930486593843098, 0.423728813559322, 0.0, 0.13218770654329146, 0.2628120893561104
Sharks, 15.574799196787147, 8.95303326810176, 10.598642254680108, 5.387447966698687, 14.270760642009769, 8.255563531945441, 10.071362799263351, 5.513222770058269, 55.91207417439317, 44.758702531645575, 46.24576844955992, 38.46565805328692, 54.89736070381232, 42.78350515463917, 44.768717215069145, 39.03886655179016, 21.205821205821206, 11.380597014925373, 14.471661371323153, 7.245372661585668, 18.947368421052634, 11.795774647887324, 12.84940102681118, 7.221129530767069, 63.33377712688058, 48.23086574654956, 51.09829530998219, 41.379876796714576, 61.29266521423384, 46.30156472261736, 50.982481060606055, 41.14991684485626, 14.87956487956488, 10.188389081122645, 11.395955642530984, 6.416295353278166, 14.108352144469528, 9.6, 10.291719514404782, 7.021202641640597, 50.08389261744966, 43.7219730941704, 45.2991452991453, 39.7086965766532, 52.981651376146786, 42.71310724106325, 45.905368516833484, 40.60781476121563, 18.427399903521465, 11.327345309381236, 14.237370074933528, 8.967223252937538, 17.780748663101605, 11.528150134048257, 12.829403606102636, 8.533916849015318, 54.80849292256453, 46.9159599074788, 48.98136978957244, 42.14342209332982, 54.73988439306359, 48.1767955801105, 48.9428203713918, 43.528106508875744, 15.78801331853496, 9.177392277560156, 11.473586654309546, 5.923731951129212, 13.72093023255814, 8.156606851549755, 10.250511247443763, 5.075646656905808, 56.421356421356414, 46.25422909618173, 47.992380952380955, 40.99576271186441, 56.84423465947403, 46.16384915474642, 46.500107688994184, 37.94699200673117, 22.787456445993033, 11.804613297150611, 15.915150110119392, 7.942562261610949, 20.505344995140913, 12.0, 14.652956298200515, 9.06832298136646, 63.50794585050029, 48.818897637795274, 52.879731672256824, 43.32825009531071, 62.460063897763575, 52.508361204013376, 52.45499181669394, 42.3773987206823, 15.49045716822015, 10.899182561307901, 12.583668005354752, 6.659173925259905, 16.28468033775633, 11.538461538461538, 10.85858585858586, 6.987577639751552, 52.37377543330821, 44.55151964418088, 46.87765247968959, 40.37965783923131, 55.0519357884797, 43.91217564870259, 46.5954606141522, 40.75, 20.47289504036909, 13.340336134453782, 15.937556725358505, 8.94448252227553, 20.858895705521473, 12.797619047619047, 14.31503335043612, 9.35910478128179, 56.03328710124826, 51.107011070110694, 50.44696066746126, 43.778669724770644, 58.30164765525983, 48.4375, 50.53674649050372, 46.4765100671141, 15.611902766135794, 9.365812683746325, 10.463145046450126, 5.897771952817824, 15.549295774647886, 7.77027027027027, 9.35059988573605, 4.957507082152975, 53.90611760718522, 44.846416382252556, 45.46019198193111, 38.66594360086768, 52.872444011684514, 44.5290199809705, 45.220413967451414, 38.528407326917105, 22.091568676507382, 11.995863495346432, 14.12401165210154, 7.707477403451109, 18.097281831187413, 10.96433289299868, 14.261744966442953, 7.506702412868632, 61.460624725033, 48.84393063583815, 51.04510451045105, 41.9695515018516, 61.441213653603036, 47.49694749694749, 50.05800464037124, 41.683129197945476, 14.384463462804476, 9.932140653917335, 10.876294161596755, 6.94642493379507, 14.627414903403862, 9.693053311793214, 9.68440594059406, 6.678592725104353, 48.26498422712934, 43.55270197966827, 44.78473146915224, 40.49572351195671, 49.36329588014981, 44.33701657458563, 43.87144992526159, 39.943609022556394, 18.038102959059586, 13.958990536277602, 13.617477549926281, 8.903586873569067, 20.068807339449542, 9.35412026726058, 13.878608438193933, 8.69894099848714, 54.15970598062145, 47.41721854304636, 47.94475138121547, 41.30297280202404, 54.81818181818182, 47.992351816443595, 47.75421085464754, 42.01149425287357, 17.887725975261656, 8.809746954076852, 11.242788086698893, 6.357538641003208, 17.472118959107807, 9.560723514211885, 10.842368640533778, 6.6612510154346065, 56.29397967161845, 46.54771140418929, 48.20830110853313, 40.37792143212332, 56.09492988133765, 45.396145610278374, 46.90358902181562, 41.86991869918699, 23.295791345583876, 15.173237753882916, 14.647942266432612, 8.74296435272045, 21.352313167259787, 9.81012658227848, 14.803471158754466, 7.468477206595538, 63.143254520166906, 49.770431588613405, 53.711992591449295, 44.45435622955694, 62.27461858529819, 49.21875, 52.928225451343025, 44.79793637145314, 15.959741193386053, 9.691011235955056, 10.876132930513595, 7.720930232558139, 17.078189300411523, 10.218978102189782, 12.042581503659349, 7.047872340425531, 50.5789152955515, 43.36609336609337, 45.52605703048181, 40.93243777163176, 57.407407407407405, 45.64459930313589, 44.84280198565913, 42.542016806722685, 19.034852546916888, 13.082437275985665, 13.852813852813853, 8.683314415437003, 19.329896907216497, 12.785388127853881, 13.487629688747008, 10.43338683788122, 56.01688951442646, 50.73891625615764, 49.04157331341798, 43.644488579940415, 58.47457627118644, 48.717948717948715, 50.69398545935228, 43.495400788436264
Bulldogs, 97.43975903614458, 96.52641878669276, 94.49084550504011, 93.27569644572526, 97.69713886950454, 96.98492462311557, 95.02762430939227, 93.88166741371582, 94.62444004583811, 92.32594936708861, 88.88287068381855, 87.97027714553488, 94.36950146627566, 92.26804123711341, 88.67906533142585, 87.57419107792457, 98.16088277626739, 97.01492537313433, 95.0753305319258, 92.79421953875087, 98.20175438596492, 96.21478873239437, 95.05134055904165, 92.72267490868221, 94.80761549727067, 92.22082810539524, 88.73717241964209, 87.24435318275154, 94.98910675381264, 92.31863442389758, 88.42329545454545, 86.71893561416013, 75.75757575757575, 71.01114955786237, 64.76842791911285, 61.93507320178231, 76.18510158013544, 73.94285714285715, 65.13861206740351, 61.03580118178659, 61.459731543624166, 59.44907110826393, 52.70474954019257, 51.53093769934085, 59.35779816513761, 60.40329972502292, 52.86624203821656, 52.27206946454414, 76.96575012059816, 70.05988023952095, 66.81169929900894, 60.915275200989484, 77.00534759358288, 72.92225201072387, 66.01941747572816, 59.82494529540482, 62.73938384679434, 58.94371626831148, 51.300093821203596, 50.935934616398626, 64.56647398843931, 59.33701657458563, 52.39933811362383, 51.22041420118343, 97.41953385127637, 96.5864577504197, 94.36515291936979, 92.89152165864495, 98.29457364341086, 96.4110929853181, 94.47852760736197, 93.16739873108834, 93.74699374699375, 91.97680038666022, 87.94666666666666, 87.99939467312349, 93.3243425488874, 89.85695708712613, 88.54189101873789, 86.79007151872108, 97.87456445993031, 96.87924016282226, 94.7490437000116, 93.29145164909131, 98.05636540330418, 96.0, 94.2159383033419, 93.04347826086956, 93.84932313125368, 91.67604049493814, 88.14566363200767, 86.40869233701868, 94.72843450479233, 91.30434782608695, 87.15220949263502, 87.31343283582089, 75.41056369285397, 69.75476839237056, 63.98929049531459, 60.80359651587525, 75.63329312424608, 70.67307692307693, 65.82491582491582, 63.89751552795031, 58.402411454408444, 59.37731653076352, 51.4126348975385, 52.02718537614249, 57.31822474032106, 60.67864271457086, 51.10146862483311, 50.74999999999999, 75.77854671280276, 69.32773109243698, 64.93011435832274, 59.664153529814946, 76.38036809815951, 71.42857142857143, 65.87993842996408, 57.88402848423194, 61.3962089690245, 55.71955719557196, 51.25148986889154, 48.62385321100918, 58.42839036755386, 57.291666666666664, 50.37159372419489, 51.34228187919463, 97.59010896898575, 96.30407391852162, 94.55482471011052, 93.44692005242464, 97.5774647887324, 96.05855855855856, 94.62959436297848, 92.81161473087819, 94.15353329944077, 92.76450511945391, 89.17560700169396, 87.90672451193059, 93.86562804284323, 91.43672692673644, 88.19718754937588, 88.73020800993481, 97.79834876157118, 96.07032057911064, 95.01456512692468, 93.50862777321282, 98.56938483547926, 96.69749009247028, 94.9424736337488, 93.5656836461126, 94.85261768587769, 91.78364987613541, 88.05005500550055, 87.14853929502125, 94.43742098609356, 91.33089133089133, 87.7416860015468, 87.1197155274595, 75.64186965108625, 71.49907464528069, 65.14035649482335, 61.886331228356084, 74.88500459981601, 68.33602584814217, 65.5631188118812, 63.44663088849135, 62.46056782334385, 58.480470840021404, 52.24145583666223, 51.17821609355908, 62.99625468164795, 54.83425414364641, 52.341803687095165, 53.57142857142857, 78.59748682610459, 70.66246056782335, 64.38815172228924, 60.49351310099211, 75.3440366972477, 73.94209354120267, 65.06291635825315, 61.42208774583964, 62.31206147677915, 56.88741721854305, 51.67955801104972, 50.74847143158338, 61.81818181818181, 57.74378585086042, 52.46412975670618, 50.287356321839084, 98.14462416745955, 96.90721649484536, 94.57352253235615, 92.27179935841353, 96.90210656753408, 96.12403100775194, 94.28690575479565, 92.03899268887083, 92.92415949960908, 91.93173002327386, 88.24439288476411, 87.14569865738439, 93.74325782092772, 91.43468950749465, 87.33286418015483, 89.02439024390245, 97.8660343805572, 95.57945041816009, 94.96781743709772, 92.12007504690432, 97.50889679715303, 98.41772151898735, 93.67023991832568, 91.8525703200776, 94.06583217431617, 90.54178145087236, 88.37783608581572, 86.20279512340173, 94.03606102635229, 92.70833333333334, 86.9220607661823, 85.72656921754084, 74.04744787922358, 68.1179775280899, 63.63002556356031, 60.97674418604652, 74.8971193415638, 68.97810218978103, 63.27345309381237, 62.10106382978723, 60.93845216331505, 58.84520884520884, 50.63913470993116, 49.861714737258, 55.387205387205384, 52.264808362369344, 52.39933811362383, 49.57983193277311, 75.96067917783735, 70.78853046594982, 65.28138528138528, 59.87514188422247, 77.57731958762886, 69.86301369863014, 63.52753391859537, 60.8346709470305, 61.50598170302604, 57.799671592775034, 50.112023898431666, 48.7090367428004, 61.440677966101696, 58.97435897435898, 51.1566424322538, 47.56898817345598
Broncos, 12.801204819277109, 46.84442270058709, 8.05184118494137, 39.61735510726865, 13.049546406140964, 44.58004307250538, 7.458563535911603, 38.435679067682656, 7.084071257422648, 37.361550632911396, 4.454976303317536, 32.26000803320391, 6.774193548387098, 37.17067583046965, 4.301382927992369, 31.648477886272257, 18.631057092595555, 56.99626865671642, 11.340575996720304, 48.530139562506186, 17.587719298245613, 55.193661971830984, 10.353679406731318, 45.32171958415285, 9.932099587272, 45.64617314930991, 5.873123568823679, 39.071868583162214, 10.312273057371096, 47.58179231863443, 5.681818181818182, 38.56022808267997, 8.139083139083139, 39.48481353325644, 6.046966731898238, 35.86250795671547, 9.085778781038375, 37.94285714285714, 5.308932777677115, 36.009732360097324, 5.419463087248322, 32.991672005124926, 3.786649356269609, 29.619391877524986, 5.183486238532111, 32.72227314390467, 3.897482559902942, 28.65412445730825, 11.601543656536421, 49.05189620758483, 8.145999516557891, 43.93939393939394, 11.43048128342246, 46.38069705093834, 7.535829865926953, 43.01969365426696, 6.744379683597003, 39.976869699306086, 4.63074654872001, 34.88004218296863, 6.705202312138728, 41.10497237569061, 4.633204633204633, 33.875739644970416, 12.125416204217537, 44.59988808058198, 7.32159406858202, 39.170677526841914, 11.317829457364342, 44.04567699836868, 7.7198364008179965, 37.62811127379209, 6.373256373256374, 35.331077815369746, 4.015238095238096, 30.765738498789347, 6.33850303438975, 34.20026007802341, 3.7906525953047594, 30.164072360117792, 17.421602787456447, 54.54545454545454, 10.409180479888722, 45.88288086156608, 17.29834791059281, 56.57142857142857, 9.704370179948587, 46.08695652173913, 9.152442613301941, 45.50056242969629, 5.82654528030666, 37.781166603126195, 9.025559105431311, 42.97658862876254, 4.69176213857065, 36.78038379530917, 7.367953839325344, 36.78474114441417, 6.276959690614309, 34.33548749648778, 8.202653799758746, 41.105769230769226, 6.1447811447811445, 34.161490683229815, 4.93594574227581, 29.725722757598223, 3.201164059658058, 28.919615655026952, 4.2492917847025495, 32.13572854291417, 3.9719626168224296, 29.812499999999996, 10.380622837370241, 41.491596638655466, 7.605736068251952, 42.220699108978756, 9.969325153374232, 46.42857142857143, 6.7727039507439715, 40.9969481180061, 5.779010633379565, 37.269372693726936, 4.201430274135876, 33.428899082568805, 5.7034220532319395, 44.53125, 3.9223781998348475, 36.241610738255034, 11.399832355406538, 43.04913901721966, 7.167559503627856, 36.89384010484928, 10.028169014084506, 41.44144144144144, 6.912968958293658, 35.3399433427762, 6.947974919505169, 34.16382252559727, 4.133258046301524, 29.718004338394792, 6.718597857838364, 35.965746907706944, 4.0132722389003, 29.524992238435267, 17.137853390042533, 52.481902792140644, 9.263420724094882, 45.932621199671324, 15.879828326180256, 58.12417437252312, 8.772770853307767, 45.57640750670242, 8.51297844258689, 42.52683732452518, 5.644939493949395, 36.14044712659443, 8.470290771175728, 44.2002442002442, 5.201082753286929, 36.704859739233505, 7.340355497037525, 35.471930906847625, 4.867114953570285, 32.22652271338358, 7.8196872125115, 38.61066235864297, 5.136138613861386, 33.03518187239117, 5.047318611987381, 30.711610486891384, 2.760763426542388, 25.624018153255367, 4.119850187265917, 31.077348066298345, 3.014449427005481, 25.93984962406015, 9.76895014187272, 42.19242902208202, 7.411875083768932, 38.94683286695497, 9.977064220183486, 42.093541202672604, 6.254626202812731, 39.78819969742814, 6.080855329101236, 39.0728476821192, 4.077348066298343, 33.565254058612695, 5.181818181818182, 39.0057361376673, 4.429195258889583, 31.436781609195403, 9.229305423406279, 39.175257731958766, 6.939030095119289, 38.46602508019831, 9.045848822800496, 43.41085271317829, 7.047539616346955, 34.687246141348496, 5.9812353401094605, 33.436772692009306, 3.5189481825212683, 29.636996519144702, 5.070118662351672, 34.90364025695932, 3.729767769176636, 26.21951219512195, 14.641375222288087, 50.29868578255675, 9.128145114101814, 45.55347091932458, 14.768683274021353, 58.22784810126582, 9.59673302705462, 45.295829291949566, 8.298562818729717, 39.57759412304867, 4.707516592066677, 35.325602140945584, 7.350901525658807, 41.92708333333333, 4.887714663143989, 37.23129836629407, 7.189072609633357, 35.53370786516854, 4.508482454101789, 30.23255813953488, 9.053497942386832, 36.496350364963504, 5.9880239520958085, 28.723404255319153, 4.509445460085313, 30.71253071253071, 2.949852507374631, 25.049387593836432, 4.040404040404041, 31.70731707317073, 2.2062879205736348, 23.844537815126053, 9.204647006255586, 46.236559139784944, 6.031746031746032, 37.3439273552781, 8.762886597938143, 41.0958904109589, 6.384676775738228, 39.00481540930979, 5.277973258268824, 30.049261083743843, 3.7341299477221805, 30.834160873882823, 4.23728813559322, 34.61538461538461, 3.56906807666887, 35.21681997371879
