, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos, Storm, Broncos
Warriors, 27.886546184738958, 20.670254403131118, 20.18514708907632, 15.217739353186039, 24.424284717376135, 17.87508973438622, 17.668047882136282, 12.707306140744059, 17.90811542869049, 14.794303797468356, 14.011509817197021, 11.514258936939349, 16.099706744868037, 13.459335624284078, 12.389127324749643, 10.932414321271299, 33.71181832720294, 23.10323383084577, 22.865634928769087, 17.054340294961893, 29.86842105263158, 21.566901408450704, 20.279520821448944, 15.875245855577411, 20.45000665690321, 16.537013801756586, 15.342210160291748, 12.837782340862422, 18.264342774146698, 14.509246088193455, 13.577178030303031, 10.620099786172489, 69.01709401709401, 62.322183775470975, 61.11545988258317, 55.53150859325271, 67.15575620767494, 56.91428571428572, 58.59757202391738, 52.72853667014251, 62.88590604026846, 56.27802690582959, 55.12820512820513, 51.499043163937905, 62.018348623853214, 54.353803849679196, 51.68334849863512, 49.08827785817655, 74.7467438494935, 63.87225548902195, 63.88687454677302, 56.89548546691404, 72.59358288770053, 61.93029490616622, 63.337956541840036, 56.06126914660832, 65.38301415487095, 58.2112567463377, 57.61962203457982, 52.016873187450564, 63.8728323699422, 54.9171270718232, 55.561684133112706, 50.07396449704142, 29.827968923418425, 21.376608841634024, 21.417979610750695, 17.160310995927432, 28.13953488372093, 19.9021207177814, 18.890593047034766, 14.592484138604197, 19.336219336219337, 18.173030449492508, 15.184761904761904, 12.923728813559322, 17.194875252865813, 14.564369310793237, 12.814990307990524, 11.358855700462769, 37.073170731707314, 24.35549525101764, 24.574011823345312, 19.452546555979357, 30.903790087463555, 23.61904761904762, 22.011568123393317, 17.20496894409938, 22.13066509711595, 19.122609673790777, 15.975083852419742, 13.781929088829584, 19.728434504792332, 16.555183946488295, 15.275504637206765, 13.646055437100213, 71.81535730137595, 64.85013623978202, 63.186077643908966, 59.089631919078386, 68.15440289505428, 55.28846153846154, 58.964646464646464, 55.74534161490683, 64.46872645064055, 58.710155670867316, 57.19655632351158, 53.64424654323881, 62.79508970727101, 55.688622754491014, 54.105473965287054, 51.5625, 75.1441753171857, 69.85294117647058, 66.21891450353966, 59.3899931459904, 72.39263803680981, 59.226190476190474, 64.85377116469985, 56.561546286876904, 68.65464632454923, 61.99261992619927, 60.0119189511323, 56.794724770642205, 67.42712294043093, 55.46875, 57.22543352601156, 49.41275167785235, 31.20284995808885, 22.889542209155817, 21.89597884315454, 17.85058977719528, 27.267605633802816, 20.382882882882882, 19.615311369262997, 15.89943342776204, 19.72547025927809, 16.8259385665529, 15.217391304347828, 13.796095444685466, 17.62414800389484, 15.22359657469077, 13.509243166376994, 12.108040981061782, 34.95121341005754, 24.87073422957601, 25.676238035788597, 18.98110106820049, 33.047210300429185, 21.268163804491415, 22.651006711409398, 17.7390527256479, 23.053233611966565, 18.33195706028076, 16.116611661166118, 14.46989439034426, 21.3653603034134, 16.117216117216117, 14.984532095901004, 12.761754247333071, 71.00065832784726, 65.82356570018507, 63.8595367701996, 58.38256264004889, 70.00919963201471, 63.004846526655896, 62.190594059405946, 55.87358378056052, 65.11566771819138, 59.925093632958806, 58.26897470039947, 55.873625414557516, 61.49812734082397, 59.806629834254146, 56.601893373193825, 51.64473684210527, 77.13822456424808, 69.3217665615142, 67.40383326631819, 61.51106588654286, 74.19724770642202, 66.36971046770601, 65.58105107327906, 56.732223903177, 68.39291680588039, 59.867549668874176, 60.58563535911602, 55.6820577693443, 66.27272727272727, 56.21414913957935, 57.42358078602619, 54.54022988505747, 30.019029495718364, 24.742268041237114, 23.374395758615314, 18.19772528433946, 29.987608426270135, 20.671834625322997, 19.974979149291077, 15.434606011372868, 20.875684128225174, 19.006982156710627, 15.725702500644495, 14.743908503232223, 17.367853290183387, 17.558886509635975, 13.933849401829699, 13.685636856368562, 37.344398340248965, 26.28434886499403, 27.52096742734543, 20.15009380863039, 34.69750889679715, 22.151898734177212, 24.859622256253193, 17.749757516973812, 24.153917477978673, 21.395775941230486, 17.240314863404844, 16.027356526910495, 21.7753120665742, 17.708333333333336, 15.015411712901805, 12.725709372312984, 74.26312005751258, 69.24157303370787, 65.7913083894957, 61.116279069767444, 69.54732510288066, 67.15328467153284, 63.60612109115104, 59.308510638297875, 67.15417428397319, 62.77641277641277, 61.16027531956736, 58.39589095219281, 65.82491582491582, 60.278745644599304, 58.301158301158296, 57.56302521008403, 80.07149240393208, 67.20430107526882, 69.92784992784993, 64.24517593643587, 78.8659793814433, 66.66666666666666, 69.11412609736632, 61.47672552166934, 68.40253342716397, 66.83087027914614, 63.10679611650486, 60.2780536246276, 68.64406779661016, 61.965811965811966, 59.08790482485129, 54.13929040735874
Dragons, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Manly, 0.06275100401606426, 0.0, 0.02057189878625797, 0.0, 2.5819958129797627, 1.0768126346015794, 0.7251381215469613, 0.2689376961004034, 0.0, 0.0, 0.003385240352064997, 0.006694336591243807, 0.8797653958944283, 0.40091638029782356, 0.3814973772055317, 0.09573042312847023, 0.19190788421557653, 0.09328358208955223, 0.030747155888080354, 0.0, 5.0, 1.584507042253521, 1.1409013120365088, 0.4776622646810902, 0.026627612834509387, 0.0, 0.004240522432363667, 0.0, 1.4887436456063907, 0.2844950213371266, 0.5089962121212122, 0.14255167498218105, 0.0, 0.0, 0.0065231572080887154, 0.0, 1.5237020316027088, 0.2285714285714286, 0.6885305308932778, 0.1737921445950643, 0.0, 0.0, 0.0, 0.0, 0.27522935779816515, 0.18331805682859761, 0.10615711252653928, 0.02894356005788712, 0.0, 0.0, 0.0, 0.0, 1.3368983957219251, 1.2064343163538873, 0.7397133610725843, 0.26258205689277897, 0.0, 0.0, 0.0, 0.0, 0.5780346820809248, 0.22099447513812157, 0.1287001287001287, 0.03698224852071006, 0.0832408435072142, 0.0, 0.0, 0.0, 2.4806201550387597, 0.6525285481239804, 0.9458077709611452, 0.2440214738897023, 0.0, 0.0, 0.0, 0.0, 0.4720161834120027, 0.26007802340702213, 0.21537798836958863, 0.0, 0.17421602787456447, 0.0, 0.0, 0.0, 3.7900874635568513, 0.7619047619047619, 1.3496143958868894, 0.3105590062111801, 0.0, 0.0, 0.0, 0.0, 1.1182108626198082, 0.16722408026755853, 0.2182214948172395, 0.053304904051172705, 0.0, 0.0, 0.0, 0.0, 0.7237635705669482, 0.4807692307692308, 0.21043771043771042, 0.07763975155279502, 0.0, 0.0, 0.0, 0.0, 0.18885741265344666, 0.19960079840319359, 0.16688918558077437, 0.0625, 0.0, 0.0, 0.01815211472136504, 0.0, 1.687116564417178, 0.8928571428571428, 0.8209338122113904, 0.10172939979654119, 0.0, 0.0, 0.0, 0.0, 0.7604562737642585, 0.26041666666666663, 0.12386457473162675, 0.0, 0.020955574182732608, 0.0, 0.013562080423136908, 0.0, 2.9859154929577465, 0.6756756756756757, 1.1616834888592649, 0.3186968838526912, 0.0, 0.0, 0.0, 0.0, 1.1197663096397275, 0.285442435775452, 0.39500711012798234, 0.1552312946289972, 0.10007505629221916, 0.0, 0.033291718684977115, 0.0, 3.7911301859799713, 1.321003963011889, 1.2703739213806327, 0.44682752457551383, 0.02199736031676199, 0.041288191577208914, 0.006875687568756875, 0.0, 1.3274336283185841, 0.7326007326007326, 0.4833720030935808, 0.1580403002765705, 0.0, 0.0, 0.0, 0.0, 0.8279668813247469, 0.6462035541195477, 0.49504950495049505, 0.2385211687537269, 0.0, 0.0, 0.0, 0.0, 0.37453183520599254, 0.0, 0.1993024414549078, 0.0, 0.0, 0.0, 0.013403029084573114, 0.0, 1.0321100917431194, 1.1135857461024499, 0.4071058475203553, 0.30257186081694404, 0.0, 0.0, 0.0, 0.0, 0.9090909090909091, 0.0, 0.2495321272613849, 0.0, 0.04757373929590866, 0.0, 0.0, 0.0, 2.7261462205700124, 1.2919896640826873, 0.45871559633027525, 0.16246953696181965, 0.0, 0.0, 0.0, 0.0, 1.0787486515641855, 0.0, 0.211118930330753, 0.20325203252032523, 0.05927682276229994, 0.0, 0.01950458357714063, 0.0, 3.558718861209965, 1.2658227848101267, 1.174068402246044, 0.38797284190106696, 0.04636068613815484, 0.0, 0.0, 0.0, 1.5256588072122053, 0.5208333333333333, 0.22016732716864817, 0.08598452278589853, 0.0, 0.0, 0.0, 0.0, 0.6172839506172839, 0.0, 0.19960079840319359, 0.13297872340425532, 0.0, 0.0, 0.0, 0.0, 0.33670033670033667, 0.0, 0.11031439602868175, 0.10504201680672269, 0.0, 0.0, 0.0, 0.0, 0.5154639175257731, 0.91324200913242, 0.5586592178770949, 0.32102728731942215, 0.0, 0.0, 0.0, 0.0, 0.423728813559322, 0.4273504273504274, 0.0, 0.0
