, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons
Bulldogs, 0.0, 0.0, 0.0, 0.0, 10.714285714285714, 6.94980694980695, 0.8, 0.9852216748768473, 0.0, 0.0, 0.0, 0.0, 13.200000000000001, 12.420382165605096, 2.380952380952381, 2.928870292887029, 0.0, 0.0, 0.0, 0.0, 9.18918918918919, 10.663983903420524, 0.34843205574912894, 0.8021390374331552, 0.0, 0.0, 0.0, 0.0, 8.565310492505352, 11.650485436893204, 1.7804154302670623, 0.8908685968819599, 0.0, 0.0, 0.0, 0.0, 9.42211055276382, 10.320901994796184, 2.0030816640986133, 0.9378663540445485, 0.0, 0.0, 0.0, 0.0, 10.718002081165452, 10.225669957686883, 1.891891891891892, 1.36986301369863, 0.0, 0.0, 0.0, 0.0, 9.397163120567376, 9.796999117387466, 0.7923930269413629, 0.8022922636103151, 0.0, 0.0, 0.0, 0.0, 10.314769975786925, 11.086637298091043, 1.364256480218281, 1.884057971014493, 0.0, 0.0, 0.0, 0.0, 7.986111111111111, 8.462455303933254, 1.580135440180587, 0.338409475465313, 0.0, 0.0, 0.0, 0.0, 11.812080536912752, 9.444985394352482, 1.559792027729636, 1.813110181311018, 0.0, 0.0, 0.0, 0.0, 9.171075837742503, 8.240396530359357, 0.7829977628635347, 1.1137629276054097, 0.0, 0.0, 0.0, 0.0, 12.552011095700417, 10.149572649572649, 1.7605633802816902, 1.6315431679129844, 0.0, 0.0, 0.0, 0.0, 9.013668267454747, 9.947506561679791, 1.499531396438613, 1.2955182072829132, 0.0, 0.0, 0.0, 0.0, 11.366459627329192, 11.465536471113094, 1.7080113867425781, 2.0149683362118593, 0.017778831338153372, 0.0, 0.0, 0.0, 10.088202866593164, 10.223250748706779, 1.3871988318325625, 1.294838145231846, 0.0, 0.007183134001364796, 0.0, 0.0, 10.844514601420679, 11.920529801324504, 1.9299641862315957, 2.2172284644194757, 0.0, 0.0, 0.0, 0.0, 7.216494845360824, 6.83453237410072, 2.054794520547945, 0.4629629629629629, 0.0, 0.0, 0.0, 0.0, 9.70464135021097, 8.38709677419355, 0.0, 1.5151515151515151, 0.0, 0.0, 0.0, 0.0, 7.142857142857142, 6.078431372549019, 1.6778523489932886, 0.24691358024691357, 0.0, 0.0, 0.0, 0.0, 7.744874715261959, 8.944281524926687, 1.358695652173913, 1.1787819253438114, 0.0, 0.0, 0.0, 0.0, 8.342728297632469, 8.767576509511994, 0.641025641025641, 0.7874015748031495, 0.0, 0.0, 0.0, 0.0, 9.255725190839694, 9.077912794853466, 1.8404907975460123, 0.8944543828264758, 0.0, 0.0, 0.0, 0.0, 8.43585237258348, 8.616298811544992, 0.7457121551081283, 0.8389261744966443, 0.015436863229391787, 0.0, 0.0, 0.0, 9.495548961424333, 9.364908503767493, 0.9523809523809524, 1.4351851851851851, 0.0, 0.0, 0.0, 0.0, 7.305194805194805, 7.368421052631578, 1.160092807424594, 1.2364760432766615, 0.0, 0.0, 0.0, 0.0, 10.59322033898305, 9.264853977844915, 0.9107468123861567, 1.1435832274459974, 0.0, 0.0, 0.0, 0.0, 8.553157474020784, 7.674282366725249, 0.5076142131979695, 0.9433962264150944, 0.0, 0.0, 0.0, 0.0, 8.548168249660787, 9.439386679444178, 0.8264462809917356, 1.1235955056179776, 0.0, 0.0, 0.0, 0.0, 9.297448444599791, 9.265255292652554, 0.841908325537886, 0.9602194787379973, 0.0, 0.0, 0.0, 0.0, 10.51688078876606, 10.012975778546712, 1.2519561815336464, 1.1570726063060457, 0.0, 0.0, 0.0, 0.0, 8.248888888888889, 8.230344464896135, 1.230186893778093, 0.94604064470918, 0.0, 0.00346812790455712, 0.0, 0.0, 10.97798412460686, 9.805180903446798, 1.3459220570510246, 1.1634671320535195
Broncos, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Dolphins, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Warriors, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Dragons, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Cowboys, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
