, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons, Rabbitohs, Dragons
Manly, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Tigers, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Rabbitohs, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Eels, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Titans, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Knights, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

percentages, 0.0552, 0.0829, 0.0434, 0.0625, 0.0196, 0.0259, 0.0125, 0.0203, 0.0691, 0.0996, 0.0554, 0.0694, 0.025, 0.0314, 0.0168, 0.0239, 0.1147, 0.1593, 0.086, 0.1182, 0.037, 0.0497, 0.0287, 0.0374, 0.1339, 0.1863, 0.1022, 0.1516, 0.0467, 0.0618, 0.0337, 0.0449, 0.2587, 0.3655, 0.1973, 0.2765, 0.0796, 0.1153, 0.0649, 0.0853, 0.3059, 0.4269, 0.2398, 0.3363, 0.0961, 0.1418, 0.074, 0.1022, 0.5184, 0.7223, 0.3978, 0.5409, 0.1692, 0.2266, 0.1262, 0.1745, 0.6298, 0.8475, 0.4691, 0.6442, 0.2065, 0.2724, 0.1466, 0.207, 0.1893, 0.2597, 0.145, 0.2025, 0.0576, 0.0839, 0.0443, 0.0591, 0.2214, 0.3094, 0.1737, 0.2386, 0.0745, 0.1027, 0.0577, 0.0717, 0.3808, 0.5239, 0.278, 0.3764, 0.1134, 0.1614, 0.0894, 0.1257, 0.4474, 0.62, 0.3459, 0.479, 0.1442, 0.1872, 0.1136, 0.1471, 0.8542, 1.1646, 0.643, 0.8876, 0.2707, 0.381, 0.2134, 0.2856, 1.0135, 1.4164, 0.7818, 1.0583, 0.322, 0.4483, 0.2459, 0.3474, 1.6874, 2.3106, 1.2657, 1.7808, 0.5442, 0.7346, 0.4109, 0.5715, 2.0121, 2.7843, 1.5328, 2.0942, 0.6335, 0.8758, 0.5026, 0.6675, 0.059, 0.0866, 0.045, 0.0639, 0.0194, 0.0278, 0.0146, 0.0216, 0.0676, 0.1025, 0.0576, 0.0723, 0.0237, 0.031, 0.0174, 0.0264, 0.1286, 0.1681, 0.0871, 0.1278, 0.0392, 0.051, 0.0298, 0.0405, 0.1429, 0.2014, 0.1037, 0.1507, 0.0439, 0.0682, 0.0368, 0.0509, 0.2692, 0.3658, 0.2051, 0.2829, 0.0887, 0.1209, 0.0624, 0.0889, 0.3299, 0.4488, 0.2463, 0.3373, 0.1048, 0.1399, 0.0815, 0.1118, 0.5342, 0.7261, 0.4083, 0.5535, 0.1707, 0.2356, 0.1341, 0.1788, 0.6478, 0.8994, 0.5021, 0.6831, 0.2022, 0.2787, 0.1575, 0.216, 0.2042, 0.2743, 0.1523, 0.2081, 0.0616, 0.0855, 0.0431, 0.0647, 0.2278, 0.3332, 0.1794, 0.2473, 0.0708, 0.0993, 0.0549, 0.0787, 0.385, 0.5329, 0.2953, 0.4052, 0.1251, 0.1707, 0.0985, 0.1272, 0.4599, 0.6411, 0.3415, 0.4894, 0.1474, 0.2087, 0.1089, 0.1602, 0.8872, 1.2115, 0.6621, 0.9371, 0.2861, 0.4015, 0.2138, 0.2916, 1.0717, 1.4081, 0.8069, 1.0977, 0.3347, 0.4624, 0.2556, 0.3457, 1.7001, 2.3962, 1.3311, 1.795, 0.5625, 0.7606, 0.4227, 0.5708, 2.0905, 2.8834, 1.5958, 2.192, 0.6677, 0.9342, 0.4978, 0.6876
counts, 552, 829, 434, 625, 196, 259, 125, 203, 691, 996, 554, 694, 250, 314, 168, 239, 1147, 1593, 860, 1182, 370, 497, 287, 374, 1339, 1863, 1022, 1516, 467, 618, 337, 449, 2587, 3655, 1973, 2765, 796, 1153, 649, 853, 3059, 4269, 2398, 3363, 961, 1418, 740, 1022, 5184, 7223, 3978, 5409, 1692, 2266, 1262, 1745, 6298, 8475, 4691, 6442, 2065, 2724, 1466, 2070, 1893, 2597, 1450, 2025, 576, 839, 443, 591, 2214, 3094, 1737, 2386, 745, 1027, 577, 717, 3808, 5239, 2780, 3764, 1134, 1614, 894, 1257, 4474, 6200, 3459, 4790, 1442, 1872, 1136, 1471, 8542, 11646, 6430, 8876, 2707, 3810, 2134, 2856, 10135, 14164, 7818, 10583, 3220, 4483, 2459, 3474, 16874, 23106, 12657, 17808, 5442, 7346, 4109, 5715, 20121, 27843, 15328, 20942, 6335, 8758, 5026, 6675, 590, 866, 450, 639, 194, 278, 146, 216, 676, 1025, 576, 723, 237, 310, 174, 264, 1286, 1681, 871, 1278, 392, 510, 298, 405, 1429, 2014, 1037, 1507, 439, 682, 368, 509, 2692, 3658, 2051, 2829, 887, 1209, 624, 889, 3299, 4488, 2463, 3373, 1048, 1399, 815, 1118, 5342, 7261, 4083, 5535, 1707, 2356, 1341, 1788, 6478, 8994, 5021, 6831, 2022, 2787, 1575, 2160, 2042, 2743, 1523, 2081, 616, 855, 431, 647, 2278, 3332, 1794, 2473, 708, 993, 549, 787, 3850, 5329, 2953, 4052, 1251, 1707, 985, 1272, 4599, 6411, 3415, 4894, 1474, 2087, 1089, 1602, 8872, 12115, 6621, 9371, 2861, 4015, 2138, 2916, 10717, 14081, 8069, 10977, 3347, 4624, 2556, 3457, 17001, 23962, 13311, 17950, 5625, 7606, 4227, 5708, 20905, 28834, 15958, 21920, 6677, 9342, 4978, 6876